timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompileExpressionsBytes,CompileExpressionsMicroseconds,CompileFunction,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5010.06,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
10015.51,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
15022.20,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
20028.05,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
25035.07,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
30040.59,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
35047.46,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
40053.31,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
45061.15,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
50067.59,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
55072.20,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
60078.46,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
65085.02,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
70092.69,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
75100.49,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
80108.66,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
85115.47,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
90121.13,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
95128.57,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
100137.52,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
105146.54,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
110155.62,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
115164.43,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
120171.76,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
125178.49,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
130187.42,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
135196.08,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
140203.53,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
145209.61,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
150214.78,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
155220.43,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
160226.95,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
165233.11,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
170239.30,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
175246.51,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
180253.33,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
185259.98,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
190266.01,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
195273.01,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
200279.43,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
205285.19,0,0,0,8192,23044,1,0,0,0,81,0,0,0,0,4,0,0,5,0,0,2097278,2,1,0,313,0,6,0,4,4,0,4,7,0,32,19208062,0,0,1743,0,0,0,3,1,4,4,678,3,0,0,61,0,0,3,1,0,73389,73389,4,4,4,0,5,3,0,0,0,0,0,0,0,0,0
210325.20,73,262144,64,8192,23044,1,4964,326961680,4,102,0,576,147449,0,4,1939,1,9,70,292,98669362,1154,1,4,313,5990775,6,23833964,8,1266,5948,4,404,576,5212,671543286,6305373,362868,141642783,576,1344,0,3,1,4,4,678,3,140898690,106046543,7074275,6092245,6092245,3,1,316796772,73389,73389,4,4,4,6092249,5,3,80351,467395,407087,4656,1258,140898690,142793,5898126,6299
215341.33,151,262144,64,8192,23044,1,20285,1336359842,4,175,9,576,470938,0,4,7948,1,9,70,292,100539592,1154,1,4,313,25112338,6,100384796,8,3860,12184,4,404,576,16652,5704127878,24943074,1328563,461369621,576,1344,0,3,1,4,4,678,3,458891375,424051267,27631831,25486966,25486966,3,1,1325322264,73389,73389,4,4,4,25486970,5,3,87084,1559896,715361,17813,3852,458891375,453125,24228263,6299
220355.24,242,262144,64,8192,23044,1,35266,2323789480,4,252,17,576,769639,0,4,13839,1,9,70,292,102096106,1154,1,4,313,43845739,6,175318104,8,6370,35794,4,404,576,28856,15889194894,43494693,2343585,768624255,576,1344,0,3,1,4,4,678,3,764460488,734684300,48089021,44486312,44486312,3,1,2313288256,73389,73389,4,4,4,44486316,5,3,90704,2673220,989350,30797,6362,764460488,738842,42506921,6299
225375.31,359,262144,64,8192,23044,1,50208,3308639082,4,379,21,576,1078309,0,4,19757,1,9,70,292,103942204,1154,1,4,313,62473399,6,249829032,8,9029,44609,4,404,576,40812,22101484182,62020911,3321992,1081948069,576,1344,0,3,1,4,4,678,3,1076034385,1044693474,68515941,63411930,63428314,3,1,3297420392,73389,73389,4,4,4,63411934,5,3,94733,3754701,1252246,43675,9021,1076034385,1034634,60772049,6299
230389.90,446,262144,64,8192,23044,1,64726,4265448034,4,453,27,576,1402922,0,4,25457,1,9,70,292,104907484,1154,1,4,313,80577874,6,322246704,8,11521,55247,4,404,576,51972,27706207982,80559200,4366117,1388913973,576,1344,0,3,1,4,4,678,3,1381341226,1346207970,89020015,81790843,81823611,3,1,4253123868,73389,73389,4,4,4,81790847,5,3,97763,4880616,1525906,56984,11513,1381341226,1345938,79036838,6299
235410.12,567,262144,64,8192,23044,1,78822,5194421938,4,576,42,594,1731718,9,4,31048,1,9,70,292,109415987,1190,1,4,313,98171474,6,392685896,8,14006,63047,4,404,594,63808,36636604942,99064098,5377329,1682069835,585,1421,9,3,1,4,4,678,3,1672854309,1638905007,109480882,99652575,99668959,3,1,5181933932,73389,73389,4,4,4,99652579,5,3,102252,6020366,1816899,70759,13998,1672854309,1660959,97252237,6592
240424.79,642,262144,64,8192,23044,1,93953,6190898269,4,650,49,603,2057538,9,4,36954,1,9,70,292,112513526,1208,1,4,313,116937455,6,467749820,8,16715,76076,4,404,603,75272,39599888478,117557085,6388065,2017095384,594,1446,9,3,1,4,4,678,3,2006100752,1954004545,129991151,118719616,118752384,3,1,6173420064,73389,73389,4,4,4,118719620,5,3,107521,7171490,2098338,84413,16707,2006100752,1973125,115464992,6716
245438.36,721,262144,64,8192,23044,1,109117,7190037444,4,729,62,603,2370396,9,4,42882,1,9,70,292,114076073,1208,1,4,313,135776475,6,543041216,8,19481,85992,4,404,603,87392,44549691558,136088820,7380506,2355834604,594,1446,9,3,1,4,4,678,3,2343033827,2270156052,150469788,137852193,137852193,3,1,7168314068,73389,73389,4,4,4,137852197,5,3,111561,8275044,2342030,97214,19473,2343033827,2273182,133753676,6716
250450.85,828,262144,64,8192,23044,1,124276,8188239606,4,853,67,603,2682305,9,4,48827,1,9,70,292,114401855,1208,1,4,313,154525091,6,618035776,8,22284,99999,4,404,603,99780,50082987286,154581265,8400455,2692050952,594,1446,9,3,1,4,4,678,3,2677429184,2586642251,170892637,156892943,156909327,3,1,8157581100,73389,73389,4,4,4,156876563,5,3,112519,9422438,2575077,110121,22276,2677429184,2572184,152015338,6716
255469.26,904,262144,64,8192,23044,1,139667,9201959836,4,933,70,603,3002423,9,4,54818,1,9,70,292,115053419,1208,1,4,313,173601520,6,694212212,8,25135,107087,4,404,603,112384,55731830126,173145633,9395802,3042178163,594,1446,9,3,1,4,4,678,3,3025703411,2907979732,191393853,176242830,176242830,3,1,9164627192,73389,73389,4,4,4,176242834,5,3,115079,10502808,2825987,123240,25127,3025703411,2879183,170329946,6716
260484.68,1022,262144,64,8192,23044,1,154916,10207628818,4,1058,71,603,3332831,9,4,60829,1,9,70,292,116621999,1208,1,4,313,192493571,6,769845032,8,28089,116215,4,404,603,125688,62731010414,191614713,10452598,3394706261,594,1446,9,3,1,4,4,678,3,3376337200,3227036489,211889992,195418082,195418082,3,1,10161740296,73389,73389,4,4,4,195418086,5,3,118216,11697961,3098557,137052,28081,3376337200,3195779,188525722,6716
265504.41,1099,262144,64,8192,23044,1,170161,11212118640,4,1137,74,603,3649898,9,4,66790,1,9,70,292,118202645,1208,1,4,313,211408309,6,845568528,8,30878,134015,4,404,603,139028,72992619206,210145952,11445524,3737508663,594,1446,9,3,1,4,4,678,3,3717320192,3545054085,232354802,214616195,214616195,3,1,11160042172,73389,73389,4,4,4,214616199,5,3,120006,12811508,3383765,149522,30870,3717320192,3500376,206771987,6716
270522.45,1217,262144,64,8192,23044,1,185693,12235706878,4,1264,79,603,3967028,9,4,72884,1,9,70,292,119747093,1208,1,4,313,230600245,6,922400980,8,33953,148271,4,404,603,153036,81029542950,228682664,12437223,4104525421,594,1446,9,3,1,4,4,678,3,4082377429,3870633516,252837023,234098869,234115253,3,1,12173141220,73389,73389,4,4,4,234098873,5,3,123914,13956074,3658824,162583,33945,4082377429,3804445,225034828,6716
275542.39,1302,262144,64,8192,23044,1,204250,13458205146,5,1360,84,603,4352497,9,4,80124,1,10,70,292,120989891,1208,1,4,313,253591323,6,1014365292,9,37365,158980,4,1489,603,168770,90870291014,251847329,13608411,4523398578,594,1446,9,3,1,4,4,678,3,4499030826,4258130014,278323373,257443849,257443849,3,1,13386228212,73389,73389,4,4,4,257427469,5,3,129137,15281135,3962745,177613,37356,4499030826,4174884,247895293,6716
280553.21,1427,262144,64,8192,23044,1,222449,14658372056,5,1463,87,765,4772788,9,4,87229,1,10,70,292,150638087,1532,1,4,313,276106875,6,1104427500,9,40844,166233,4,1489,765,185006,101764487638,275081522,14781212,4946576147,756,1906,9,3,1,4,4,678,3,4919969864,4639578831,303956780,280272289,280272289,3,1,14574159060,73389,73389,4,4,4,280272293,5,3,131638,16651380,4272216,193887,40835,4919969864,4578901,270820711,8570
285578.50,1600,262144,64,8192,23044,1,240124,15823912192,5,1600,100,828,5193343,9,4,94128,1,10,70,292,162057504,1658,1,4,313,297913773,6,1191461380,9,44325,179297,4,1489,828,201606,114370725718,298223622,16107153,5361000345,819,2081,9,3,1,4,4,678,3,5332173317,5009931519,329607301,302421237,302421237,3,1,15725904356,73389,73389,4,4,4,302421241,5,3,136283,18144489,4622179,210143,44316,5332304389,4983266,293612423,9251
290589.19,1711,262144,64,8192,23044,1,258643,17043618442,5,1702,104,828,5578559,9,4,101377,1,10,70,292,162057504,1658,1,4,313,320883859,6,1283470736,9,47721,190540,4,1489,828,216878,122278167038,321476530,17304825,5776347137,819,2081,9,3,1,4,4,678,3,5745304321,5396678026,355192498,325727416,325727416,3,1,16937825664,73389,73389,4,4,4,325727420,5,3,138090,19465348,4915257,225327,47712,5745304321,5353232,316573222,9251
295607.70,1861,262144,64,8192,23044,1,276798,18240615858,5,1842,114,828,5984410,9,4,108505,1,10,70,292,162684936,1658,1,4,313,343354695,6,1373418780,9,51271,205099,4,1489,828,232754,130168941174,344643090,18543915,6199933623,819,2081,9,3,1,4,4,678,3,6166617162,5776881054,380753178,348525247,348541631,3,1,18123312876,73389,73389,4,4,4,348525251,5,3,139840,20880333,5214211,241887,51262,6166617162,5742523,339442268,9251
300621.21,1995,262144,64,8192,23044,1,295104,19445470056,5,1941,118,828,6381153,9,4,115624,1,10,70,292,162709068,1658,1,4,313,365991880,6,1463838552,9,54689,219129,4,1489,828,248818,141414292262,367936768,19698074,6617011094,819,2081,9,3,1,4,4,678,3,6581475582,6159334855,406374956,371485647,371485647,3,1,19317253676,73389,73389,4,4,4,371485651,5,3,141361,22203518,5522367,257066,54680,6581475582,6124087,362428854,9251
305632.00,2128,262144,64,8192,23044,1,313455,20655384924,5,2078,120,828,6791877,9,4,122818,1,10,70,292,163046916,1658,1,4,313,388676140,6,1554639908,9,58351,228489,4,1489,828,266734,156778067366,391091029,20940457,7054725897,819,2081,9,3,1,4,4,678,3,7016856499,6544107745,431949664,394529238,394529238,3,1,20515520408,73389,73389,4,4,4,394529242,5,3,148311,23610029,5840236,272938,58342,7016856499,6518939,385266552,9251
310643.25,2233,262144,64,8192,23044,1,332139,21886671388,5,2179,125,837,7204470,9,4,130092,1,10,70,292,164545709,1676,1,4,313,411751966,6,1647007864,9,61867,240539,4,1489,837,282462,164620672190,414305343,22107726,7483887499,828,2105,9,3,1,4,4,678,3,7443740922,6935515603,457516227,417933277,417949661,3,1,21732530436,73389,73389,4,4,4,417933281,5,3,150991,24971820,6188952,288623,61858,7443740922,6915847,408134219,9337
315655.48,2344,262144,64,8192,23044,1,350699,23109076680,5,2293,128,837,7648735,9,4,137315,1,10,70,292,165149009,1676,1,4,313,434604482,6,1738353452,9,65541,251368,4,1489,837,298666,171701874598,437110771,23616528,7928407286,828,2105,9,3,1,4,4,678,3,7885915527,7324717795,483157294,441198496,441198496,3,1,22942321824,73389,73389,4,4,4,441198500,5,3,154269,26597550,6573151,304968,65532,7885915527,7343767,430555799,9337
320668.36,2470,262144,64,8192,23044,1,369410,24340702212,5,2422,134,837,8107373,9,4,144594,1,10,70,292,165462725,1676,1,4,313,457634779,6,1830474572,9,69254,275987,4,1489,837,315838,182624391086,460003450,25054451,8376661203,828,2105,9,3,1,4,4,678,3,8331802288,7717362275,508821457,464574529,464574529,3,1,24157023572,73389,73389,4,4,4,464558149,5,3,156268,28236272,6951774,321912,69245,8331802288,7785461,453086464,9337
325681.40,2584,262144,64,8192,23044,1,387912,25561417966,5,2531,140,837,8537818,9,4,151822,1,10,70,292,165776441,1676,1,4,313,480541417,6,1922101076,9,72867,291153,4,1489,837,332306,192114750494,483116499,26344611,8813817151,828,2105,9,3,1,4,4,678,3,8766640467,8105282302,534423818,487798344,487798344,3,1,25365513920,73389,73389,4,4,4,487798348,5,3,159106,29755985,7287756,338352,72858,8766640467,8199466,475847754,9337
330696.72,2725,262144,64,8192,23044,1,406253,26771292840,5,2660,145,837,8988752,9,4,158948,1,10,70,292,165776441,1676,1,4,313,503108321,6,2012239284,9,76551,304501,4,1489,837,348346,198267366022,506193717,27647694,9257222249,828,2105,9,3,1,4,4,678,3,9207704719,8491339217,560065051,510694479,510694479,3,1,26556112940,73389,73389,4,4,4,510694483,5,3,159706,31289549,7642205,355628,76542,9207704719,8633124,498571000,9337
335713.73,2828,262144,64,8192,23044,1,424846,27996234866,5,2771,152,837,9445501,9,4,166167,1,10,70,292,166090157,1676,1,4,313,525923210,6,2103563620,9,80267,332615,4,1489,837,363882,201445816190,529192295,29025478,9708322330,828,2105,9,3,1,4,4,678,3,9656443948,8882268171,585706813,533883811,533900195,3,1,27761958204,73389,73389,4,4,4,533883815,5,3,162561,32871020,8031921,372902,80259,9656443948,9072599,521180857,9337
340724.19,2960,262144,64,8192,23044,1,443414,29220745092,5,2899,159,909,9907439,9,4,173385,1,10,70,292,179586096,1820,1,4,313,548742896,6,2194842360,9,84110,353540,4,1489,909,380238,206086203758,552154466,30453191,10172043443,900,2292,9,3,1,4,4,678,3,10117744126,9274011869,611391157,557027865,557027865,3,1,28965449012,73389,73389,4,4,4,557027869,5,3,167667,34472757,8408512,390185,84101,10117744126,9517254,543767014,10125
345744.84,3078,262144,64,8192,23044,1,461957,30441746688,5,3006,168,999,10364122,9,4,180576,1,10,70,292,195536473,2000,1,4,313,571520864,6,2286018652,9,87845,370057,4,1489,999,397590,217440960270,575054025,31947289,10628355282,990,2540,9,3,1,4,4,678,3,10571685250,9663972693,637029832,580164171,580164171,3,1,30168536924,73389,73389,4,4,4,580164175,5,3,173755,36091409,8792357,407374,87836,10571685250,9956748,566282446,11066
