timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MemoryAllocatedWithoutCheck,MemoryAllocatedWithoutCheckBytes,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5012.44,32,262144,64,42533,2802621716,11,120,2,603,556477,19,8204,16,23,128516364,1208,1,15,6656,4608,4,151,603,26654,183326936,11271229,9769,873600347,603,897,2,1,4,4,365,1,870146060,822691393,20075012,63340361,63356745,2,1,2786975884,73389,73389,4,4,4,63340361,11,3,273108,1124607,2651960,11438,6641,870146060,545039,8619079,4833
10022.60,32,262144,64,69677,4591087172,11,125,2,603,908852,19,15871,16,23,129035202,1208,1,15,10645,6704,4,151,603,42610,190475800,20798641,13212,1398559733,603,897,2,1,4,4,365,1,1392992268,1345614487,45170796,104001453,104001453,2,1,4576063932,73389,73389,4,4,4,104001453,11,3,287577,1841605,2843879,18934,10630,1392992268,889918,17954222,4833
15028.64,32,262144,64,97937,6453221708,11,129,2,603,1290105,19,23863,16,23,129831558,1208,1,15,14796,8296,4,151,603,59210,197912600,29818844,14114,1944690581,603,897,2,1,4,4,365,1,1936941068,1889945406,63428591,146321203,146321203,2,1,6438132932,73389,73389,4,4,4,146321203,11,3,298850,2597431,3032666,26209,14781,1936941068,1263896,26785305,4833
20035.49,32,262144,64,128862,8491071492,11,134,2,603,1676444,19,32516,16,23,130627914,1208,1,15,19338,10061,4,151,603,77390,240446688,40605093,16920,2542596959,603,897,2,1,4,4,365,1,2532401164,2485639192,86058372,192638205,192638205,2,1,8476081020,73389,73389,4,4,4,192638205,11,3,314160,3374756,3256057,33276,19323,2532401164,1643168,37348733,4833
25042.53,32,262144,64,157271,10362982958,11,139,2,603,2059895,19,40592,16,23,131424270,1208,1,15,23512,11827,4,151,603,94086,247927072,49750273,20037,3091864856,603,897,2,1,4,4,365,1,3079495692,3032839111,121388063,235162755,235179139,2,1,10347161220,73389,73389,4,4,4,235162755,11,3,330249,4133437,3466635,39923,23497,3079495692,2019972,46283395,4833
30049.89,32,262144,64,184923,12184481866,11,144,2,603,2375438,19,48359,16,23,132220626,1208,1,15,27575,13665,4,151,603,110338,255207968,60220084,21298,3625926698,603,897,2,1,4,4,365,1,3611448862,3565292378,145012742,276575352,276575352,2,1,12168594592,73389,73389,4,4,4,276558968,11,3,333996,4787553,3606303,46471,27560,3611448862,2328967,56613806,4833
35057.18,32,262144,64,215163,14176908586,11,149,2,603,2763192,19,56930,16,23,132751530,1208,1,15,32015,15222,4,151,603,128106,298076568,69741118,22922,4210200774,603,897,2,1,4,4,365,1,4193408542,4147742419,163985337,321848096,321864480,2,1,14161316224,73389,73389,4,4,4,321848096,11,3,341979,5561829,3800709,52901,32000,4193408542,2710291,65940758,4833
40063.80,32,262144,64,238072,15686501822,11,153,4,603,3020775,19,63398,16,23,133547886,1208,1,15,35379,16683,4,151,603,141574,355120168,79099617,25414,4652954217,603,897,2,1,4,4,365,1,4634334750,4588948253,192959555,356162991,356179375,2,1,15671171604,73389,73389,4,4,4,356162991,11,3,352450,6111878,3964271,62655,35364,4634334750,2958120,75136504,4833
45070.24,32,262144,64,261445,17226503762,11,157,7,603,3292467,19,69992,16,23,134078790,1208,1,15,38813,18164,4,151,603,155314,378052104,88063190,27906,5104852685,603,897,2,1,4,4,365,1,5084435998,5039103453,215059423,391166014,391182398,2,1,17211304616,73389,73389,4,4,4,391166014,11,3,365603,6679160,4125868,70143,38798,5084435998,3222324,83938697,4833
50078.62,32,262144,64,287330,18932193942,11,162,7,603,3610526,19,77252,16,23,134609694,1208,1,15,42619,19598,4,151,603,170546,418850468,99498525,32482,5605730598,603,897,2,1,4,4,365,1,5583296030,5537805610,295365258,429936913,429936913,2,1,18917224172,73389,73389,4,4,4,429936913,11,3,391223,7337179,4373386,77528,42604,5583296030,3532998,95126318,4833
55085.57,32,262144,64,316095,20827568950,11,166,8,603,3986648,19,85391,16,23,135406050,1208,1,15,46844,21867,4,151,603,187458,477236180,109144268,37162,6161770291,603,897,2,1,4,4,365,1,6137075230,6091796073,321342136,473002135,473024552,2,1,20812093940,73389,73389,4,4,4,473002135,11,3,398777,8095564,4540824,85314,46830,6137075230,3901334,104605026,4833
60093.04,32,262144,64,345763,22782129582,11,172,9,603,4379300,19,93806,16,23,136467858,1208,1,15,51198,23647,4,151,603,204874,485038548,119426050,39074,6734125013,603,897,2,1,4,4,365,1,6707160876,6663159779,341237007,517437136,517437136,2,1,22766513088,73389,73389,4,4,4,517420752,11,3,413569,8873780,4739501,92208,51183,6707160876,4287092,114698729,4833
65100.63,32,262144,64,375515,24742586800,11,177,9,603,4808854,19,102190,16,23,137264214,1208,1,15,55570,26089,4,151,603,222362,492873172,129297892,40238,7309485886,603,897,2,1,4,4,365,1,7280207660,7236280919,362310608,561972600,561988984,2,1,24726794400,73389,73389,4,4,4,561972600,11,3,428027,9696803,4933595,99235,55555,7280207660,4709619,124367066,4833
