timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.78,262144,64,71836,4733653270,64,50,124,0,585,680837,1,16531,67,53,125546064,1172,1,66,10999,49510,2,14915,585,13385359,1866737,1438300770,585,443,2,1,2,2,301,1,1432789404,1387152363,30375540,107220465,107236849,2,1,4717700460,73389,73389,2,2,2,107220465,4,3,329406,2597653,1513485,19167,10933,1432789404,661670,11871491,4195
10014.63,262144,64,128818,8488441294,64,50,134,0,585,1146104,1,32664,67,53,127368030,1172,1,66,19372,50166,2,14915,585,23691536,1873496,2539905589,585,443,2,1,2,2,301,1,2530255260,2484658470,52099955,192578702,192578702,2,1,8472741992,73389,73389,2,2,2,192562318,4,3,350330,3474046,1708555,29709,19306,2530255260,1116395,21982269,4195
15019.35,262144,64,181816,11980565314,64,50,143,0,585,1578258,1,47556,67,53,128683224,1172,1,66,27158,50837,2,14915,585,34371207,1945240,3564297995,585,443,2,1,2,2,301,1,3550781852,3505532555,102443760,271936965,271936965,2,1,11965226460,73389,73389,2,2,2,271936965,4,3,376748,4303150,1909720,38795,27092,3550781852,1539463,32460933,4195
20038.12,262144,64,208554,13742423154,64,50,147,1,585,1832948,1,55125,67,53,129214128,1172,1,66,31085,82855,2,14915,585,39790914,4787362,4081047425,585,443,2,1,2,2,301,1,4065501596,4020473686,145868206,311975465,311991849,2,1,13726920460,73389,73389,2,2,2,311975465,4,3,402261,6182969,2119710,50606,31019,4065501596,1782342,37670051,4195
25049.88,262144,64,216475,14264188330,64,50,149,1,585,1943825,1,57391,67,53,129479580,1172,1,66,32248,208986,2,14915,585,42861335,9565713,4234169935,585,443,2,1,2,2,301,1,4217938332,4173084972,198722154,323824083,323840467,2,1,14248259652,73389,73389,2,2,2,323824083,4,3,411684,8465834,2262750,57409,32182,4217938332,1886416,40597493,4195
30056.02,262144,64,238200,15695993886,64,50,152,1,585,2156384,1,63429,67,53,130010484,1172,1,66,35440,295530,2,14915,585,48198256,13285533,4654210751,585,443,2,1,2,2,301,1,4636320156,4591667069,255329855,356363473,356379857,2,1,15679992812,73389,73389,2,2,2,356363473,4,3,438393,10330970,2456903,64538,35374,4636320156,2091846,45740030,4195
35060.40,262144,64,294285,19391489346,64,50,162,1,585,2601948,1,79307,67,53,131603196,1172,1,66,43682,295902,2,14915,585,58491956,13335942,5738607802,585,443,2,1,2,2,301,1,5716615580,5671969519,284300620,440366156,440382540,2,1,19376110864,73389,73389,2,2,2,440366156,4,3,462115,11170298,2636757,73707,43616,5716615580,2528241,55853749,4195
40070.33,262144,64,313643,20667036986,64,50,165,1,585,2820948,1,84774,67,53,131868648,1172,1,66,46523,345770,2,14915,585,63792414,17152836,6112486018,585,443,2,1,2,2,301,1,6088991132,6044800056,387035014,469358854,469375238,2,1,20651789576,73389,73389,2,2,2,469358854,4,3,473486,12966764,2838497,82653,46457,6088991132,2738295,60953290,4195
45074.98,262144,64,353196,23273251350,64,50,172,1,585,3163360,1,95892,67,53,132930456,1172,1,66,52333,355274,2,14915,585,72783346,19016109,6876933287,585,443,2,1,2,2,301,1,6850519452,6806636651,462179759,528595467,528611851,2,1,23258200548,73389,73389,2,2,2,528595467,4,3,494688,14152907,3063761,91440,52267,6850519452,3071920,69718102,4195
