timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5007.75,0,262144,64,71215,4693317394,0,3374810,178,5,5,2739,491,0,576,468805,0,4,27869,8,0,105333570,1154,1,4,266,88238834,4,352826296,7,13250,782,2,22,576,20454093,724,1604961305,576,67,0,3,1,2,2,603,3,1597934713,1487434191,25507515,89578832,89578832,3,1,4658099296,73389,73389,2,2,2,89578836,2,3,40027,1059362,261406,15225,13243,1597934713,453580,20193280,860
10012.10,0,262144,64,142919,9418380242,0,6997845,345,5,5,2739,963,0,576,897409,0,4,56025,8,0,111016656,1154,1,4,266,177342448,4,709240764,7,26330,1661,2,22,576,40807885,1453,3188343754,576,67,0,3,1,2,2,603,3,3174365982,2981995901,51069515,180005314,180005314,3,1,9360276360,73389,73389,2,2,2,180005318,2,3,49308,2067319,463202,30126,26323,3174365982,867283,40345749,860
15016.22,0,262144,64,180770,11911149092,7,17670519,518,10,10,2739,1205,0,576,1108894,0,4,70837,12,1,115070832,1154,1,4,266,224264400,4,897057600,11,33215,1896,2,35,576,51467380,1862,4025129374,576,67,0,3,1,2,2,603,3,4007479067,3770742804,73148052,227678314,227694698,3,1,11839272360,73389,73389,2,2,2,227678318,2,3,66792,2569276,644846,37626,33203,4007479067,1071268,50824218,860
20020.62,0,262144,64,224992,14827248358,9,21510916,657,12,12,2739,1491,0,585,1369944,2,4,88184,12,1,118032752,1172,1,4,266,279125124,4,1116500496,11,41372,2493,2,35,585,64208397,2272,5006370298,583,70,2,3,1,2,2,603,3,4984380741,4694088093,90763066,283382016,283398400,3,1,14735012896,73389,73389,2,2,2,283365636,2,3,75185,3188628,764218,46788,41358,4984380741,1323156,63446450,875
25024.63,0,262144,64,275359,18145356584,13,29043693,805,17,17,2739,1817,0,594,1674675,2,4,107868,12,1,119869887,1190,1,4,266,341458426,4,1365704472,11,50996,2916,2,35,594,79140207,2900,6163194511,592,73,2,3,1,2,2,603,3,6136107617,5746551350,114398121,346686809,346686809,3,1,18027714100,73389,73389,2,2,2,346686813,2,3,94835,3918670,914031,57420,50977,6136107617,1617255,78229491,891
30028.46,1,262144,64,340139,22414536618,14,33670251,963,22,22,2739,2245,1,594,2074357,2,4,133193,12,1,120473187,1190,1,4,266,421582098,4,1686134652,11,63241,3658,2,35,594,98900235,4051,7645675013,592,73,2,3,1,2,2,603,3,7612074277,7102093126,140322369,428070211,428070211,3,1,22259651004,73389,73389,2,2,2,428070215,2,3,121291,4869232,1121690,71441,63217,7612074277,2002916,97782629,891
35034.86,1,262144,64,403224,26572222888,17,39496935,1184,22,22,2739,2644,1,594,2552374,2,4,157859,12,1,120762771,1190,1,4,266,499645040,4,1998580160,11,75207,5514,2,35,594,120516265,4923,9094989572,592,73,2,3,1,2,2,603,3,9054955098,8421394654,169546174,507319819,507336203,3,1,26380630620,73389,73389,2,2,2,507319823,2,3,131260,5991553,1327408,86918,75183,9054955098,2465456,119193528,891
40039.85,5,262144,64,443105,29200753548,20,45519901,1318,24,24,2739,2899,1,594,2891713,2,4,173372,12,1,120762771,1190,1,4,266,548746098,4,2194855216,11,83084,7424,2,35,594,134740351,6442,10049746062,592,73,2,3,1,2,2,603,3,10005483224,9258632588,191067262,557212407,557212407,3,1,28975045196,73389,73389,2,2,2,557212411,2,3,144555,6778915,1484308,97129,83058,10005483224,2794584,133261075,891
45044.93,14,262144,64,475168,31313822798,20,50245251,1401,24,24,2739,3102,3,594,3246445,2,4,185882,12,1,120762771,1190,1,4,266,588331980,4,2353327920,11,89486,10136,2,35,594,148934764,8115,10829059499,592,73,2,3,1,2,2,603,3,10781289394,9932373385,211224300,597306092,597306092,3,1,31059916816,73389,73389,2,2,2,597306096,2,3,159869,7564800,1669505,107388,89460,10781289394,3139057,147271283,891
