timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,PartsLockHoldMicroseconds,PartsLocks,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5129.07,19,262144,64,23524,1550211592,111,1,585,930647,13,2961,54,67,136614,124484256,1172,1,66,3902,590825,2,229735,585,7449591,15115162,504984644,585,1367,7,1,2,1,2,2,866,1,502702492,456432513,34709643,34877984,34894368,2,1,1534631296,73389,73389,2,2,2,34877984,18,3,166238,10886480,2237757,25663,3837,502702492,904984,5210200,15985
10165.95,19,262144,64,26899,1772457400,112,1,585,1028776,13,3938,54,67,136614,124484256,1172,1,66,4397,677609,2,229735,585,8881531,19861722,570058658,585,1367,7,1,2,1,2,2,866,1,567452060,521391904,51017979,39940196,39940196,2,1,1757368624,73389,73389,2,2,2,39940196,18,3,167910,13233552,2332508,29197,4332,567452060,999579,6547443,15985
15185.73,19,262144,64,29904,1970454888,112,1,585,1119335,13,4757,54,67,136614,124484256,1172,1,66,4842,871016,2,229735,585,10501127,24591304,628684251,585,1367,7,1,2,1,2,2,866,1,625779100,579311752,71604298,44437160,44437160,2,1,1955235040,73389,73389,2,2,2,44437160,18,3,168883,15869806,2411773,32499,4776,625779100,1086836,8087541,15985
20231.81,19,262144,64,32787,2160722436,113,1,585,1220843,13,5597,54,67,136614,124749708,1172,1,66,5264,1273849,2,229735,585,11610383,28905300,684273207,585,1367,7,1,2,1,2,2,866,1,681091484,634935725,97710524,48759933,48759933,2,1,2145437052,73389,73389,2,2,2,48759933,18,3,170081,18649349,2499161,35435,5198,681091484,1185408,9108159,15985
25295.72,19,262144,64,35681,2351179976,113,1,585,1299833,13,6384,54,67,136614,124749708,1172,1,66,5691,1438366,2,229735,585,12842035,33277972,740525002,585,1367,7,1,2,1,2,2,866,1,737059228,690646486,126874022,53087024,53087024,2,1,2335829056,73389,73389,2,2,2,53087024,18,3,172464,21318247,2579853,38133,5625,737059228,1261700,10259568,15985
30334.59,19,262144,64,39049,2572967032,114,1,585,1379009,13,7359,54,67,136614,124749708,1172,1,66,6182,1672294,2,229735,585,14427463,38124863,805200561,585,1367,7,1,2,1,2,2,866,1,801415580,755422485,193013640,58132852,58132852,2,1,2557845488,73389,73389,2,2,2,58132852,18,3,174326,24258331,2666559,41912,6116,801415580,1337097,11757515,15985
35398.98,19,262144,64,42321,2788728084,114,1,585,1454791,13,8253,54,67,136614,124749708,1172,1,66,6663,2013618,2,229735,585,15920970,42733300,868558559,585,1367,7,1,2,1,2,2,866,1,864461212,818452600,209582441,63029065,63045449,2,1,2773278860,73389,73389,2,2,2,63029065,18,3,174915,27239581,2743855,45242,6597,864461212,1409549,13173191,15985
40435.63,19,262144,64,45218,2979647684,115,1,585,1524682,13,9096,54,67,136614,125015160,1172,1,66,7089,2276331,2,229735,585,18199736,48249576,924803513,585,1367,7,1,2,1,2,2,866,1,920428956,874326270,308916550,67362189,67378573,2,1,2963936316,73389,73389,2,2,2,67362189,18,3,178860,29845965,2854502,47916,7024,920428956,1476766,15340618,15985
45468.27,19,262144,64,48542,3198816608,115,1,585,1611110,13,10005,54,67,136614,125015160,1172,1,66,7578,2557825,2,229735,585,19709541,53030234,989081998,585,1367,7,1,2,1,2,2,866,1,984392092,938432558,337740479,72356706,72373090,2,1,3183695064,73389,73389,2,2,2,72356706,18,3,180539,32842190,2940898,50736,7512,984392092,1560374,16762483,15985
50480.18,19,262144,64,52202,3440005628,116,1,585,1713755,13,11057,54,67,136614,125280612,1172,1,66,8114,2645995,2,229735,585,21099971,57318037,1059688988,585,1367,7,1,2,1,2,2,866,1,1054646684,1008951812,352680925,77834551,77834551,2,1,3424720244,73389,73389,2,2,2,77834551,18,3,182706,35274667,3030805,54024,8049,1054646684,1659731,18062779,15985
55534.63,19,262144,64,55812,3677664462,117,1,585,1805273,13,12096,54,67,136614,125280612,1172,1,66,8644,2845317,2,229735,585,22435686,61594429,1129504627,585,1367,7,1,2,1,2,2,866,1,1124114844,1078429606,410094916,83224443,83240827,2,1,3661875492,73389,73389,2,2,2,83224443,18,3,187743,37810133,3137768,61767,8578,1124114844,1743506,19291479,15985
60562.75,19,262144,64,63767,4201923314,118,1,585,1977737,13,14319,54,67,136614,125546064,1172,1,66,9814,2938244,2,229735,585,26533791,66406314,1283547811,585,1367,7,1,2,1,2,2,866,1,1277469084,1231701418,617080033,95136438,95152822,2,1,4186003272,73389,73389,2,2,2,95136438,18,3,200433,39874625,3365682,68085,9749,1277469084,1909652,23160878,15985
65583.57,19,262144,64,69458,4576746854,119,1,585,2128217,13,15927,54,67,136614,125546064,1172,1,66,10651,3043671,2,229735,585,29184358,70723343,1393641896,585,1367,7,1,2,1,2,2,866,1,1387045276,1341267705,703401862,103657389,103673773,2,1,4560925116,73389,73389,2,2,2,103657389,18,3,205919,42005951,3514176,72640,10585,1387045276,2055577,25662976,15985
70604.87,19,262144,64,76777,5059324810,120,1,585,2315205,13,17976,54,67,136614,125811516,1172,1,66,11726,3106567,2,229735,585,32001922,74471426,1535316795,585,1367,7,1,2,1,2,2,866,1,1528078748,1482314860,733646686,114635496,114635496,2,1,5043961824,73389,73389,2,2,2,114635496,18,3,212130,43811531,3691844,77936,11660,1528078748,2237269,28304477,15985
75611.39,19,262144,64,102218,6735627422,124,2,585,2562475,13,25128,54,67,136614,126571674,1172,1,66,15463,3124307,2,229735,585,38552693,76907493,2027035467,585,1367,7,1,2,1,2,2,866,1,2017894812,1972339784,775772401,152736810,152736810,2,1,6719698744,73389,73389,2,2,2,152720426,18,3,234622,45148565,3973075,84573,15397,2017894812,2477902,34574581,15985
80617.51,19,262144,64,148861,9809146546,132,2,585,2912157,13,38289,54,67,136614,127886868,1172,1,66,22315,3128024,2,229735,585,50326957,77460279,2928542015,585,1367,7,1,2,1,2,2,866,1,2916000156,2870773403,813404812,222576857,222593241,2,1,9793381708,73389,73389,2,2,2,222576857,18,3,260718,45966238,4265990,93424,22249,2916000156,2818733,46055595,15985
85623.80,19,262144,64,197881,13039241098,140,2,585,3283479,13,52099,54,67,136614,128948676,1172,1,66,29517,3131269,2,229735,585,61403873,77709038,3875970670,585,1367,7,1,2,1,2,2,866,1,3859849628,3814908114,853650615,295990331,296006715,2,1,13023574564,73389,73389,2,2,2,295990331,18,3,276696,46777163,4492349,102467,29451,3859849628,3181012,56905964,15985
90628.95,19,262144,64,246446,16239323714,149,2,585,3630693,13,65799,54,67,136614,130275936,1172,1,66,36652,3134197,2,229735,585,73541396,77857375,4814816765,585,1367,7,1,2,1,2,2,866,1,4795179420,4750504728,900617111,368726028,368726028,2,1,16223224336,73389,73389,2,2,2,368709644,18,3,310973,47546208,4748749,111238,36586,4795179420,3519455,68787273,15985
95634.56,19,262144,64,294460,19403223598,157,2,585,3976080,13,79357,54,67,136614,131603196,1172,1,66,43707,3136735,2,229735,585,84277123,77910639,5743039344,585,1367,7,1,2,1,2,2,866,1,5719892380,5675367809,925607861,440634333,440650717,2,1,19387910652,73389,73389,2,2,2,440634333,18,3,323081,48287785,4934563,119849,43641,5719892380,3856232,79337594,15985
100639.31,19,262144,64,342267,22553026626,165,2,585,4315672,13,92801,54,67,136614,132665004,1172,1,66,50728,3139190,2,229735,585,94860467,77989944,6666765195,585,1367,7,1,2,1,2,2,866,1,6640148892,6596124326,960730015,512227468,512227468,2,1,22537287696,73389,73389,2,2,2,512211084,18,3,340166,49029917,5117916,128242,50662,6640148892,4187430,89737000,15985
105643.83,19,262144,64,395699,26073870788,174,2,585,4689359,13,107865,54,67,136614,133992264,1172,1,66,58577,3140185,2,229735,585,106100762,77992877,7699427143,585,1367,7,1,2,1,2,2,866,1,7668933020,7625417421,988045247,592230740,592247124,2,1,26058152560,73389,73389,2,2,2,592230740,18,3,360949,49770461,5296444,137145,58511,7668933020,4552214,100798736,15985
