timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5019.04,5,262144,64,82982,5467833854,1506855,30,49,49,1789651,128,585,1022391,11,19671,52,38,125811516,1172,1,51,12620,52008,2,29343,585,14703020,1997938,1653684470,585,797,2,1,2,2,1049,1,1647223196,1601784889,28788526,123910111,123926495,2,1,5452044884,73389,73389,2,2,2,123910111,22,3,347126,2990960,2303949,19138,12569,1647223196,1003253,12399222,7357
10023.13,5,262144,64,139936,9221052322,1506855,30,49,49,3507053,138,585,1429915,11,35805,52,38,127621416,1172,1,51,20990,52372,2,29343,585,24309143,1998245,2754899446,585,797,2,1,2,2,1049,1,2744295836,2698845785,52356115,209225229,209225229,2,1,9205189180,73389,73389,2,2,2,209208845,22,3,374970,3781904,2488388,27782,20939,2744295836,1402133,21820823,7357
15026.84,5,262144,64,180087,11866722666,1506855,30,49,49,4917524,144,585,1771329,11,47055,52,38,128417772,1172,1,51,26890,60558,2,29343,585,33052681,2883257,3531153678,585,797,2,1,2,2,1049,1,3517620636,3472209847,104730513,269352611,269352611,2,1,11850793988,73389,73389,2,2,2,269336227,22,3,405776,4787469,2734446,36016,26839,3517620636,1735313,30318416,7357
20032.02,5,262144,64,244951,16140816490,1506855,30,49,49,6848543,155,585,2239538,11,65329,52,38,130275936,1172,1,51,36418,60830,2,29343,585,43893149,2883881,4784759699,585,797,2,1,2,2,1049,1,4766474652,4721666555,126936300,366477546,366493930,2,1,16125012024,73389,73389,2,2,2,366477546,22,3,423466,5692563,2941133,46354,36367,4766474652,2193184,40952476,7357
25052.46,5,262144,64,271578,17895134382,1506855,30,49,49,7874150,160,585,2577865,11,72918,52,38,130806840,1172,1,51,40329,85083,2,29343,585,49424511,4460231,5299246368,585,797,2,1,2,2,1049,1,5278966172,5234461088,165404361,406362557,406378941,2,1,17879952508,73389,73389,2,2,2,406362557,22,3,433241,7081999,3174900,60054,40278,5278966172,2517811,46250388,7357
30071.02,5,262144,64,281699,18562406018,1506855,30,49,49,8515021,162,585,2867879,11,75786,52,38,131337744,1172,1,51,41819,117729,2,29343,585,54539895,7255590,5495530426,585,797,2,1,2,2,1049,1,5474394524,5429593801,215948215,421518140,421534524,2,1,18546798160,73389,73389,2,2,2,421518140,22,3,442076,8778400,3495662,69263,41768,5474394524,2798616,51043881,7357
35092.49,5,262144,64,291768,19225738878,1506855,30,49,49,9068574,163,585,3167357,11,78590,52,38,131337744,1172,1,51,43298,133526,2,29343,585,60784169,10543516,5690238961,585,797,2,1,2,2,1049,1,5668250012,5623474820,284814102,436612505,436612505,2,1,19210950220,73389,73389,2,2,2,436612505,22,3,451972,10414580,3901588,80808,43247,5668250012,3086549,56881825,7357
40097.56,5,262144,64,321743,21200798558,1506855,30,49,49,10084932,168,585,3521673,11,86982,52,38,132134100,1172,1,51,47697,155034,2,29343,585,67101667,12412835,6269123865,585,797,2,1,2,2,1049,1,6244835740,6200881467,309241281,481483841,481500225,2,1,21185289004,73389,73389,2,2,2,481483841,22,3,472606,11808942,4197154,90450,47646,6244835740,3431223,62903191,7357
45119.92,5,262144,64,370245,24396680010,1506855,30,49,49,11515349,176,585,3989785,11,100704,52,38,133461360,1172,1,51,54823,170568,2,29343,585,75174178,13416711,7206794987,585,797,2,1,2,2,1049,1,7178854812,7135113241,366987410,554121234,554137618,2,1,24381334296,73389,73389,2,2,2,554121234,22,3,486489,13079405,4453075,101053,54772,7178854812,3888732,70720211,7357
