timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5010.34,2,262144,64,46688,3076516508,17,17,536297,122,585,508990,1,9494,20,1,125015160,1172,1,19,7258,3900,2,177,585,7031983,9746,952069857,585,512,2,1,2,2,389,1,948478364,902606336,13332060,69569711,69586095,2,1,3061067284,73389,73389,2,2,2,69569711,6,3,79710,1005862,644626,9861,7239,948478364,499129,6386806,2579
10017.72,2,262144,64,91704,6042865590,17,17,756538,130,585,979225,1,22197,20,1,126318288,1172,1,19,13871,6637,2,177,585,17639978,16845,1822282503,585,512,2,1,2,2,389,1,1815388572,1769776986,46306179,136989244,137005628,2,1,6027526736,73389,73389,2,2,2,136989244,6,3,112014,1935233,924062,18914,13852,1815388572,960311,16715434,2579
15025.10,2,262144,64,135262,8912878894,17,17,756538,137,585,1455125,1,34476,20,1,127368030,1172,1,19,20271,9093,2,177,585,28758657,27410,2664347475,585,512,2,1,2,2,389,1,2654249372,2608800783,73457087,202219798,202219798,2,1,8897671112,73389,73389,2,2,2,202219798,6,3,133847,2865292,1176512,28147,20252,2654249372,1426978,27582645,2579
20029.36,2,262144,64,182610,12032866350,17,17,940263,145,585,1926699,1,47821,20,1,128683224,1172,1,19,27230,12335,2,177,585,39878174,38381,3579943555,585,512,2,1,2,2,389,1,3566379420,3520783934,107473374,273122646,273139030,2,1,12017396424,73389,73389,2,2,2,273122646,6,3,167669,3810998,1491004,37858,27211,3566379420,1888841,38388290,2579
25033.85,2,262144,64,229164,15100552770,17,17,1719869,153,585,2352269,1,60963,20,1,130010484,1172,1,19,34065,14056,2,177,585,49584715,42322,4479227577,585,512,2,1,2,2,389,1,4462256540,4417574319,133832958,342848005,342848005,2,1,15085312220,73389,73389,2,2,2,342848005,6,3,194361,4654282,1721779,46579,34046,4462256540,2305690,47864176,2579
30038.86,2,262144,64,284900,18773248562,17,17,2122856,162,585,2765305,1,76605,20,1,131337744,1172,1,19,42256,15186,2,177,585,61292526,45352,5556954387,585,512,2,1,2,2,389,1,5535867292,5491201198,167656239,426326400,426326400,2,1,18757640704,73389,73389,2,2,2,426310016,6,3,232834,5484563,1987752,56305,42237,5535867292,2709000,59306487,2579
35043.79,2,262144,64,341107,22476739414,17,17,2122856,171,585,3193265,1,92454,20,1,132665004,1172,1,19,50511,16376,2,177,585,71380941,46237,6642962458,585,512,2,1,2,2,389,1,6617735580,6573805484,196354096,510492923,510509307,2,1,22461688612,73389,73389,2,2,2,510492923,6,3,283919,6346796,2271976,66205,50492,6617735580,3127060,69111231,2579
40049.04,2,262144,64,400587,26395803468,17,17,3055057,181,585,3647320,1,109254,20,1,133992264,1172,1,19,59248,17237,2,177,585,81782567,47520,7792529502,585,512,2,1,2,2,389,1,7762841951,7719487761,217123425,599557818,599574202,2,1,26380543992,73389,73389,2,2,2,599557818,6,3,314366,7226903,2504021,76208,59229,7762841951,3571112,79280907,2579
