timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHitElapsedMicroseconds,ThreadPoolReaderPageCacheMiss,ThreadPoolReaderPageCacheMissBytes,ThreadPoolReaderPageCacheMissElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
5009.11,8,262144,64,15325,1010336002,2,5924684,131,5,5,6579,160,0,576,145390,1,5987,7,0,102510126,1154,1,4,261,18900291,7,75601164,6,3019,795,2,612,576,5798696,6441,356980073,576,625,3,1,2,2,651,3,355325872,321267974,12249196,19218371,19218371,3,1,999355324,73389,73389,2,2,2,19218375,6,3,66208,333130,250653,4110,3012,355325872,141280,5548560,2549
10041.44,14,262144,64,27478,1810282084,4,9708309,435,10,10,6579,231,1,576,274384,1,10753,10,0,105997200,1154,1,4,261,33946978,7,135723308,9,5051,4275,2,1373,576,11750775,550953,604465183,576,625,3,1,2,2,651,3,601663866,573010539,22951210,34595582,34628350,3,1,1798970296,73389,73389,2,2,2,34595586,6,3,83969,825096,439280,8316,5039,601663866,266068,11312006,2549
15085.03,80,262144,64,44632,2940435166,6,24034100,894,21,21,6579,334,9,576,856213,1,17456,20,1,110980458,1154,1,4,261,55268756,7,220945692,19,8009,124375,2,31576,576,34117610,10141526,964125757,576,625,3,1,2,2,651,3,959349288,929054651,71841914,56337089,56337089,3,1,2928676692,73389,73389,2,2,2,56320709,6,3,140736,5596877,1343465,28543,7986,959349288,827670,32773745,2549
20109.54,160,262144,64,61057,4023439936,8,49863737,1437,25,25,6579,444,24,576,1416649,1,23893,21,2,115396614,1154,1,4,261,75666683,7,302537408,20,10845,336527,2,31613,576,54767360,28294558,1306874438,576,625,3,1,2,2,651,3,1300200539,1269761102,139482131,77140390,77189542,3,1,4011300312,73389,73389,2,2,2,77140394,6,3,199628,12581564,2197313,74030,10818,1300200539,1342619,52569658,2549
25114.14,209,262144,64,75342,4964942802,24,72915539,1762,25,25,6579,537,28,576,1790812,1,29516,21,2,116928996,1154,1,4,261,93369896,7,373479584,20,13299,357137,2,31613,576,69157342,31217957,1604253489,576,625,3,1,2,2,651,3,1595998676,1566263018,182785061,95273543,95273543,3,1,4954224268,73389,73389,2,2,2,95273547,6,3,225765,14549222,2670769,88418,13272,1595998676,1702394,66486859,2549
30132.93,227,262144,64,86432,5695489568,24,75741737,2043,31,31,6579,606,32,576,1958990,1,33960,21,2,116928996,1154,1,4,261,107499901,7,429935264,20,15189,360826,2,31613,576,76392497,32084994,1834516246,576,625,3,1,2,2,651,3,1825142449,1796334751,193710906,109329683,109329683,3,1,5685143548,73389,73389,2,2,2,109329687,6,3,248994,15249473,2923411,95012,15156,1825142449,1863978,73469737,2549
35158.69,260,262144,64,100069,6594223456,30,86003093,2359,37,37,6579,694,41,576,2264001,1,39319,21,2,116928996,1154,1,4,261,124475390,7,497836920,20,17538,392787,2,31613,576,88242388,34007476,2117980869,576,625,3,1,2,2,651,3,2107155145,2079050494,218985473,126572067,126637603,3,1,6581747516,73389,73389,2,2,2,126572071,6,3,277764,16709068,3388557,105433,17499,2107155145,2158568,84856558,2549
40175.87,331,262144,64,117733,7756894948,30,95444542,2745,37,37,6579,807,52,576,2835321,1,46257,21,2,116928996,1154,1,4,261,146468594,7,585874376,20,20598,442932,2,31613,576,109097432,38174969,2490265435,576,625,3,1,2,2,651,3,2477386303,2445664975,254947660,148934451,148950835,3,1,7744591484,73389,73389,2,2,2,148934455,6,3,295753,19581132,4037298,124705,20559,2477386303,2710616,105062875,2549
45215.34,396,262144,64,134275,8847893212,30,105446138,3132,37,37,6579,912,60,576,3375212,1,52737,21,2,117218580,1154,1,4,261,166928532,7,667714128,20,23444,483473,2,31613,576,129402040,42122540,2835137105,576,625,3,1,2,2,651,3,2820379246,2788957142,290691022,169899433,169915817,3,1,8833066612,73389,73389,2,2,2,169866669,6,3,324012,22245681,4730741,143245,23405,2820379246,3231967,124672250,2549
50219.96,424,262144,64,145824,9608545134,36,114368983,3413,37,37,6579,990,99,576,3588931,1,57289,21,2,117218580,1154,1,4,261,181366278,7,725465112,20,25437,521037,2,31613,576,138101777,43464730,3076742246,576,625,3,1,2,2,651,3,3060780121,3028668741,310336617,184545397,184545397,3,1,9596360676,73389,73389,2,2,2,184545401,6,3,331341,23287794,4934630,150633,25398,3060780121,3438298,133167036,2549
55224.44,424,262144,64,155403,10239765354,36,116040602,3695,37,37,6579,1051,99,576,3647269,1,61071,21,2,117218580,1154,1,4,261,193337404,7,773349616,20,27075,521222,2,31613,576,141288581,43464839,3276602180,576,625,3,1,2,2,651,3,3259740261,3227528964,315423631,196678576,196678576,3,1,10227285984,73389,73389,2,2,2,196678580,6,3,335949,23431895,4960649,152758,27036,3259740261,3494511,136327905,2549
60229.34,424,262144,64,167414,11031322340,36,116895291,4008,37,37,6579,1129,99,576,3725906,1,65798,21,2,117218580,1154,1,4,261,208331060,7,833324240,20,29142,521524,2,31613,576,145230548,43465032,3527484721,576,625,3,1,2,2,651,3,3509496627,3476652440,320525696,211893662,211910046,3,1,11018470456,73389,73389,2,2,2,211893666,6,3,336530,23625364,4992723,155449,29103,3509496627,3570457,140238023,2549
65234.05,424,262144,64,180627,11901967314,36,117213803,4246,37,37,6579,1214,99,576,3813916,1,71014,21,2,117218580,1154,1,4,261,224831406,7,899325624,20,31438,521726,2,31613,576,149702175,43465189,3806369569,576,625,3,1,2,2,651,3,3787124552,3751133357,325656341,228613917,228630301,3,1,11887923716,73389,73389,2,2,2,228613921,6,3,336584,23840368,5031422,158350,31399,3787124552,3655566,144671311,2549
70247.11,425,262144,64,193476,12748407270,36,118510384,4379,39,39,6579,1298,99,576,3906603,1,76060,21,2,117218580,1154,1,4,261,240777775,7,963046508,20,33727,522244,2,31613,576,154550808,43466709,4084185544,576,625,3,1,2,2,651,3,4063677297,4018558803,332159320,244844811,244844811,3,1,12731078236,73389,73389,2,2,2,244828431,6,3,340505,24065345,5087451,161535,33686,4063677297,3745068,149464131,2549
75250.92,425,262144,64,206844,13628245044,39,123148444,4660,40,40,6579,1385,99,576,3995607,1,81284,21,2,117218580,1154,1,4,261,257327309,7,1029309236,20,36201,522497,2,31613,576,158830563,43468672,4384347372,576,625,3,1,2,2,651,3,4362501093,4297465346,341422029,261645271,261661655,3,1,13605554124,73389,73389,2,2,2,261645275,6,3,344872,24284914,5142298,164470,36159,4362501093,3831137,153689332,2549
80255.98,426,262144,64,218971,14428381552,40,125320712,4972,41,41,6579,1462,105,576,4076121,1,86030,21,2,117218580,1154,1,4,261,272299829,7,1089199316,20,38548,522838,2,31613,576,162474643,43468740,4669945359,576,625,3,1,2,2,651,3,4646846250,4551870617,347549999,276878456,276878456,3,1,14397679744,73389,73389,2,2,2,276878460,6,3,348574,24485573,5182280,167340,38505,4646846250,3908781,157293553,2549
85284.12,491,262144,64,234475,15449507350,42,133040093,5331,49,49,6579,1562,108,576,4547616,1,92198,21,2,117218580,1154,1,4,261,291826203,7,1167240196,20,41362,570286,2,31613,576,180282063,46860826,5010632795,576,625,3,1,2,2,651,3,4985711344,4874626268,377698044,296414600,296430984,3,1,15413559232,73389,73389,2,2,2,296414604,6,3,385599,26962608,5836520,184130,41311,4985711344,4363486,174446086,2549
90299.49,559,262144,64,249775,16459134034,43,142113107,5695,49,49,6579,1660,114,576,5065306,1,98179,21,2,117508164,1154,1,4,261,310767325,7,1243004592,20,44174,604975,2,31613,576,198506207,50537225,5351694369,576,625,3,1,2,2,651,3,5324921924,5194573739,410044407,315677805,315694189,3,1,16415245892,73389,73389,2,2,2,315677809,6,3,399478,29607816,6384089,202254,44123,5324921924,4863052,192121639,2549
95330.79,632,262144,64,264784,17447167948,43,148983896,6049,49,49,6579,1759,125,576,5556709,1,104061,21,2,117508164,1154,1,4,261,329408734,7,1317570288,20,46885,641219,2,31613,576,217339315,54184686,5680608933,576,625,3,1,2,2,651,3,5652046043,5506598099,440667550,334612059,334644827,3,1,17399827100,73389,73389,2,2,2,334612063,6,3,416429,32168012,6927927,219342,46835,5652046043,5337367,210410762,2549
100358.74,708,262144,64,280345,18471727648,43,155927035,6395,49,49,6579,1861,134,576,6055969,1,110147,21,2,117508164,1154,1,4,261,348707967,7,1394702608,20,49670,677033,2,31613,576,236243484,57889369,6017332161,576,625,3,1,2,2,651,3,5986946416,5830325781,471547050,354256858,354256858,3,1,18421356648,73389,73389,2,2,2,354256862,6,3,435521,34766464,7515799,238232,49619,5986946416,5817737,228726264,2549
105375.23,796,262144,64,296310,19525261554,44,163881622,6761,51,51,6579,1964,142,576,6556422,1,116470,21,2,117508164,1154,1,4,261,368693286,7,1474708612,20,52506,733080,2,31613,576,255909871,61620168,6361154298,576,625,3,1,2,2,651,3,6328892378,6162929878,504203570,374449633,374466017,3,1,19470528980,73389,73389,2,2,2,374433253,6,3,461265,37417203,8150639,256718,52453,6328892378,6299704,247755700,2549
110390.63,882,262144,64,312577,20596656772,52,188299325,7250,59,59,6579,2064,158,576,7074353,1,122816,21,2,117508164,1154,1,4,261,388877463,7,1555445156,20,55395,822634,2,31613,576,276211842,71714814,6713122775,576,625,3,1,2,2,651,3,6678965328,6501044090,561422749,394999426,395015810,3,1,20539118216,73389,73389,2,2,2,394983046,6,3,511211,41870699,8895505,276395,55334,6678965328,6797958,267313653,2549
115410.81,957,262144,64,328550,21649435970,53,196137531,7620,59,59,6579,2170,172,576,7588682,1,129130,21,2,117508164,1154,1,4,261,408817795,7,1635206496,20,58324,872266,2,31613,576,295519688,75668660,7068486577,576,625,3,1,2,2,651,3,7032402014,6834164460,594423895,415143493,415159877,3,1,21587461668,73389,73389,2,2,2,415143497,6,3,530489,44699493,9515128,294812,58263,7032402014,7293870,286000333,2549
120429.43,1026,262144,64,344447,22696679396,54,203537146,7961,60,60,6579,2271,179,576,8114649,1,135342,21,2,117508164,1154,1,4,261,428464317,7,1713857268,20,61278,926156,2,31613,576,314417912,79630069,7427026675,576,625,3,1,2,2,651,3,7389015250,7166095490,625992702,435136230,435136230,3,1,22627083992,73389,73389,2,2,2,435136234,6,3,550122,47627388,10090130,312694,61216,7389015250,7801955,304322373,2549
125449.02,1126,262144,64,360690,23768094462,54,209316401,8319,61,61,6579,2376,195,576,8658087,1,141727,21,2,117508164,1154,1,4,261,448650295,7,1794471880,20,64280,984293,2,31613,576,334305546,83580641,7791376980,576,625,3,1,2,2,651,3,7751400775,7505630914,657203960,455601500,455601500,3,1,23691278032,73389,73389,2,2,2,455601504,6,3,567266,50441300,10717755,333023,64217,7751400775,8325064,323582690,2549
130478.46,1218,262144,64,376889,24834731582,55,219886179,8706,62,62,6579,2476,209,576,9213107,1,148026,21,2,117508164,1154,1,4,261,468568789,7,1874210596,20,67274,1034463,2,31613,576,354625908,87747394,8155666488,576,625,3,1,2,2,651,3,8113736578,7843787551,693643455,475959003,475959003,3,1,24749868188,73389,73389,2,2,2,475959007,6,3,594882,53312503,11416765,355456,67210,8113736578,8857651,343203719,2549
135483.79,1290,262144,64,391375,25790082880,62,231930237,9062,63,63,6579,2574,221,576,9612079,1,153730,21,2,117508164,1154,1,4,261,486720359,7,1946816828,20,69947,1061928,2,31613,576,370086031,90481516,8478476826,576,625,3,1,2,2,651,3,8434851819,8146100521,724981750,494227102,494227102,3,1,25699809336,73389,73389,2,2,2,494227106,6,3,623831,55357532,11932622,371301,69882,8434851819,9240778,358149457,2549
140487.58,1366,262144,64,408686,26929451240,62,239133835,9472,69,69,6579,2687,239,576,10154278,1,160472,21,2,117508164,1154,1,4,261,508010136,7,2032040544,20,73200,1097073,2,31613,576,389813957,94110857,8872296510,576,625,3,1,2,2,651,3,8826584044,8507223772,757025406,515977245,515977245,3,1,26830816772,73389,73389,2,2,2,515977249,6,3,663397,58149739,12654983,389862,73129,8826584044,9764416,377151805,2549
145492.16,1366,262144,64,419007,27609926604,68,246823366,9755,69,69,6579,2756,239,576,10213529,1,164557,21,2,117508164,1154,1,4,261,520914058,7,2083656232,20,75009,1097210,2,31613,576,393013316,94113618,9090281631,576,625,3,1,2,2,651,3,9043585674,8721712722,768148960,529048186,529048186,3,1,27510505704,73389,73389,2,2,2,529048190,6,3,667392,58297349,12679845,391853,74938,9043585674,9821676,380326330,2549
150495.92,1366,262144,64,426900,28129847892,68,248955738,10004,69,69,6579,2807,239,576,10259268,1,167668,21,2,117508164,1154,1,4,261,530763342,7,2123053368,20,76387,1097291,2,31613,576,395769231,94113758,9256086902,576,625,3,1,2,2,651,3,9208628297,8885518111,773218619,539037220,539037220,3,1,28029935472,73389,73389,2,2,2,539037224,6,3,669288,58411987,12706901,393496,76316,9208628297,9865772,383055474,2549
155500.22,1417,262144,64,439205,28941915260,69,257422033,10324,75,75,6579,2889,242,576,10626145,1,172475,21,2,117508164,1154,1,4,261,545908843,7,2183635372,20,78775,1125820,2,31613,576,408812982,96702663,9543961463,576,625,3,1,2,2,651,3,9495021089,9143387203,797686837,554514006,554514006,3,1,28834728344,73389,73389,2,2,2,554514010,6,3,722136,60325700,13312324,408353,78698,9495021089,10217792,395494384,2549
160504.63,1417,262144,64,446559,29426388798,74,264946608,10537,75,75,6579,2937,242,576,10669752,1,175370,21,2,117508164,1154,1,4,261,555043715,7,2220174860,20,80149,1125876,2,31613,576,411223264,96704431,9709281241,576,625,3,1,2,2,651,3,9659593077,9296838531,808432141,563761886,563778270,3,1,29315618104,73389,73389,2,2,2,563761890,6,3,728182,60435686,13347129,409992,80072,9659593077,10259760,397869957,2549
165510.39,1417,262144,64,453763,29901044002,74,267505284,10743,75,75,6579,2984,242,576,10713343,1,178192,21,2,117508164,1154,1,4,261,563943593,7,2255774372,20,81512,1125977,2,31613,576,413565691,96704574,9872627896,576,625,3,1,2,2,651,3,9822203326,9447655536,813515600,572821350,572821350,3,1,29786710232,73389,73389,2,2,2,572821354,6,3,728221,60546125,13363958,411735,81435,9822203326,10301608,400195766,2549
170516.56,1427,262144,64,461334,30400088766,74,269900811,10957,76,76,6579,3032,242,576,10765352,1,181128,21,2,117508164,1154,1,4,261,573246255,7,2292920504,20,83069,1126090,2,31613,576,416038925,96704692,10059624178,576,625,3,1,2,2,651,3,10008366385,9606923832,818588355,582274030,582274030,3,1,30278249592,73389,73389,2,2,2,582274034,6,3,736157,60676520,13406706,413783,82991,10008366385,10351569,402625945,2549
175521.53,1427,262144,64,468537,30875004216,75,273331750,11170,77,77,6579,3078,242,576,10814706,1,183928,21,2,117508164,1154,1,4,261,582088229,7,2328352916,20,84579,1126209,2,31613,576,418490047,96704892,10240769982,576,625,3,1,2,2,651,3,10188699990,9758762537,824664875,591241223,591241223,3,1,30744543628,73389,73389,2,2,2,591241227,6,3,743879,60801349,13444635,415656,84500,10188699990,10399050,405039404,2549
