event,start_value,end_value,diff,description
AnalyzePatchRangesMicroseconds,0,41297,41297,Total time spent analyzing index of patch parts
ArenaAllocBytes,651264,61063168,60411904,Number of bytes allocated for memory Arena (used for GROUP BY and similar operations)
ArenaAllocChunks,19,14348,14329,Number of chunks allocated for memory Arena (used for GROUP BY and similar operations)
AsyncLoaderWaitMicroseconds,2004718,2004718,0,Total time a query was waiting for async loader jobs.
AsyncLoggingConsoleTotalMessages,54,54,0,How many messages (accepted or dropped) have been sent to the async queue for the console log
AsyncLoggingErrorFileLogTotalMessages,3,3,0,How many messages (accepted or dropped) have been sent to the async queue for the error file log
AsyncLoggingFileLogTotalMessages,54,54,0,How many messages (accepted or dropped) have been sent to the async queue for the file log
CommonBackgroundExecutorTaskExecuteStepMicroseconds,1123,281875,280752,Time spent in executeStep() for Common executor tasks.
CommonBackgroundExecutorTaskResetMicroseconds,3,88,85,Time spent resetting task for Common executor.
CompileExpressionsBytes,0,16384,16384,Number of bytes used for expressions compilation.
CompileExpressionsMicroseconds,0,47204,47204,Total time spent for compilation of expressions to LLVM code.
CompileFunction,0,2,2,Number of times a compilation of generated LLVM code (to create fused function for complex expressions) was initiated.
CompressedReadBufferBlocks,90,97112659,97112569,"Number of compressed blocks (the blocks of data that are compressed independent of each other) read from compressed sources (files, network)."
CompressedReadBufferBytes,4224850,6399050371842,6399046146992,"Number of uncompressed bytes (the number of bytes after decompression) read from compressed sources (files, network)."
ConcurrencyControlDownscales,0,14091,14091,Total number of CPU downscaling events
ConcurrencyControlPreemptedMicroseconds,0,7308420858,7308420858,Total time a query was waiting due to preemption of CPU slots.
ConcurrencyControlPreemptions,0,181519,181519,Total number of CPU preemptions
ConcurrencyControlSlotsAcquired,0,14091,14091,Total number of CPU slots acquired
ConcurrencyControlUpscales,0,14091,14091,Total number of CPU upscaling events
ConcurrencyControlWaitMicroseconds,0,5289429823,5289429823,Total time a query was waiting on resource requests for CPU slots.
ContextLock,1783,521660,519877,Number of times the lock of Context was acquired or tried to acquire. This is global lock.
ContextLockWaitMicroseconds,4,15078,15074,Context lock wait time in microseconds
CreatedReadBufferOrdinary,187,133724,133537,Number of times ordinary read buffer was created for reading data (while choosing among other read methods).
DiskReadElapsedMicroseconds,633878,1023288982,1022655104,Total time spent waiting for read syscall. This include reads from page cache.
DiskWriteElapsedMicroseconds,10,10,0,Total time spent waiting for write syscall. This include writes to page cache.
FairPolicyDequeue,0,3426696,3426696,Number of dequeues invoked at all FairPolicyNodes
FileOpen,245,636,391,Number of files opened.
FilterTransformPassedBytes,1804310,34602985,32798675,Number of bytes that passed the filter in the query
FilterTransformPassedRows,26463,107149,80686,Number of rows that passed the filter in the query
FilteringMarksWithPrimaryKeyMicroseconds,0,989,989,Time spent filtering parts by PK.
FunctionExecute,19,32458959,32458940,"Number of SQL ordinary function calls (SQL functions are called on per-block basis, so this number represents the number of blocks)."
GlobalThreadPoolExpansions,664,1129,465,Counts the total number of times new threads have been added to the global thread pool. This metric indicates the frequency of expansions in the global thread pool to accommodate increased processing demands.
GlobalThreadPoolJobWaitTimeMicroseconds,7873940,12317139,4443199,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
GlobalThreadPoolJobs,722,27760,27038,Counts the number of jobs that have been pushed to the global thread pool.
GlobalThreadPoolLockWaitMicroseconds,183,146042,145859,Total time threads have spent waiting for locks in the global thread pool.
GlobalThreadPoolThreadCreationMicroseconds,79970,345957,265987,Total time spent waiting for new threads to start.
HTTPServerConnectionsCreated,1,2824,2823,Number of created server HTTP connections
HTTPServerConnectionsExpired,0,2760,2760,Number of expired server HTTP connections.
HTTPServerConnectionsPreserved,0,223,223,Number of preserved server HTTP connections. Connection kept alive successfully
HTTPServerConnectionsReset,0,2759,2759,Number of reset server HTTP connections. Server closes connection
HTTPServerConnectionsReused,0,222,222,Number of reused server HTTP connections
HardPageFaults,0,31,31,"The number of hard page faults in query execution threads. High values indicate either that you forgot to turn off swap on your server, or eviction of memory pages of the ClickHouse binary during very high memory pressure, or successful usage of the 'mmap' read method for the tables data."
IOBufferAllocBytes,25644550,48005555842,47979911292,Number of bytes allocated for IO buffers (for ReadBuffer/WriteBuffer).
IOBufferAllocs,278,300762,300484,Number of allocations of IO buffers (for ReadBuffer/WriteBuffer).
InitialQuery,5,3083,3078,"Same as Query, but only counts initial queries (see is_initial_query)."
InterfaceHTTPReceiveBytes,249,983287,983038,Number of bytes received through HTTP interfaces
InterfaceHTTPSendBytes,0,26574735,26574735,Number of bytes sent through HTTP interfaces
InterfaceNativeReceiveBytes,1347,21264,19917,Number of bytes received through native interfaces
InterfaceNativeSendBytes,338388,5271804,4933416,Number of bytes sent through native interfaces
JoinBuildTableRowCount,0,416,416,Total number of rows in the build table for a JOIN operation.
JoinOptimizeMicroseconds,0,130976,130976,Total time spent executing JOIN plan optimizations.
JoinProbeTableRowCount,0,61526332296,61526332296,Total number of rows in the probe table for a JOIN operation.
JoinReorderMicroseconds,0,716,716,Total time spent executing JOIN reordering algorithm.
JoinResultRowCount,0,246105329184,246105329184,Total number of rows in the result of a JOIN operation.
LoadedDataParts,17,17,0,Number of data parts loaded by MergeTree tables during initialization.
LoadedDataPartsMicroseconds,2098139,2098139,0,Microseconds spent by MergeTree tables for loading data parts during initialization.
LoadedMarksCount,0,807301,807301,Number of marks loaded (total across columns).
LoadedMarksFiles,0,22,22,Number of mark files loaded.
LoadedMarksMemoryBytes,0,3652160,3652160,Size of in-memory representations of loaded marks.
LocalThreadPoolBusyMicroseconds,8258156,192661739075,192653480919,Total time threads have spent executing the actual work.
LocalThreadPoolExpansions,129,24089,23960,Counts the total number of times threads have been borrowed from the global thread pool to expand local thread pools.
LocalThreadPoolJobWaitTimeMicroseconds,6823,257503965,257497142,"Measures the elapsed time from when a job is scheduled in the thread pool to when it is picked up for execution by a worker thread. This metric helps identify delays in job processing, indicating the responsiveness of the thread pool to new tasks."
LocalThreadPoolJobs,171,15888083,15887912,Counts the number of jobs that have been pushed to the local thread pools.
LocalThreadPoolLockWaitMicroseconds,82,157653707,157653625,Total time threads have spent waiting for locks in the local thread pools.
LocalThreadPoolShrinks,67,23941,23874,Counts the total number of times threads have been returned to the global thread pool from local thread pools.
LocalThreadPoolThreadCreationMicroseconds,7840,3351545,3343705,Total time local thread pools have spent waiting to borrow a thread from the global pool.
LogDebug,1,1,0,Number of log messages with level Debug
LogInfo,49,49,0,Number of log messages with level Info
LogWarning,3,3,0,Number of log messages with level Warning
LoggerElapsedNanoseconds,6714931,6714931,0,Cumulative time spend in logging
MainConfigLoads,1,1,0,Number of times the main configuration was reloaded.
MarkCacheHits,0,133493,133493,"Number of times an entry has been found in the mark cache, so we didn't have to load a mark file."
MarkCacheMisses,0,22,22,"Number of times an entry has not been found in the mark cache, so we had to load a mark file in memory, which is a costly operation, adding to query latency."
MemoryAllocatorPurge,1,1,0,Total number of times memory allocator purge was requested
MemoryAllocatorPurgeTimeMicroseconds,2794,2794,0,Total time spent for memory allocator purge
MemoryWorkerRun,388,23947,23559,Number of runs done by MemoryWorker in background
MemoryWorkerRunElapsedMicroseconds,460583,65049096,64588513,Total time spent by MemoryWorker for background work
MergerMutatorPartsInRangesForMergeCount,312,687,375,Amount of candidate parts for merge
MergerMutatorPrepareRangesForMergeElapsedMicroseconds,243,781,538,Time spent to prepare parts ranges which can be merged according to merge predicate.
MergerMutatorRangesForMergeCount,203,447,244,Amount of candidate ranges for merge
MergerMutatorSelectPartsForMergeElapsedMicroseconds,996,2529,1533,Time spent to select parts from ranges which can be merged.
MergerMutatorsGetPartsForMergeElapsedMicroseconds,5450,21627,16177,Time spent to take data parts snapshot to build ranges from them.
MergingSortedMilliseconds,0,33153,33153,Total time spent while merging sorted columns
NetworkReceiveBytes,1596,1004551,1002955,"Total number of bytes received from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkReceiveElapsedMicroseconds,8885706,1187016845,1178131139,"Total time spent waiting for data to receive or receiving data from network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendBytes,338388,31846539,31508151,"Total number of bytes send to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
NetworkSendElapsedMicroseconds,519,634894,634375,"Total time spent waiting for data to send to network or sending data to network. Only ClickHouse-related network interaction is included, not by 3rd party libraries."
OSCPUVirtualTimeMicroseconds,15083,35308647834,35308632751,CPU time spent seen by OS. Does not include involuntary waits due to virtualization.
OSCPUWaitMicroseconds,0,6251185233,6251185233,"Total time a thread was ready for execution but waiting to be scheduled by OS, from the OS point of view."
OSReadBytes,0,1867776,1867776,"Number of bytes read from disks or block devices. Doesn't include bytes read from page cache. May include excessive data due to block size, readahead, etc."
OSReadChars,4558,1995268495567,1995268491009,"Number of bytes read from filesystem, including page cache, as well as network and other files."
OSWriteChars,32,24656,24624,"Number of bytes written to filesystem, including page cache, as well as network and other files."
OpenedFileCacheHits,0,133166,133166,"Number of times a file has been found in the opened file cache, so we didn't have to open it again."
OpenedFileCacheMicroseconds,15,87042,87027,Amount of time spent executing OpenedFileCache methods.
OpenedFileCacheMisses,161,532,371,"Number of times a file has been found in the opened file cache, so we had to open it again."
PartsLockHoldMicroseconds,2091795,2091982,187,Total time spent holding data parts lock in MergeTree tables
PartsLockWaitMicroseconds,0,2,2,Total time spent waiting for data parts lock in MergeTree tables
PartsLocks,134,395,261,Number of times data parts lock has been acquired for MergeTree tables
QueriesWithSubqueries,12,3438,3426,Count queries with all subqueries
Query,5,3083,3078,"Number of queries to be interpreted and potentially executed. Does not include queries that failed to parse or were rejected due to AST size limits, quota limits or limits on the number of simultaneously running queries. May include internal queries initiated by ClickHouse itself. Does not count subqueries."
QueryConditionCacheHits,0,439,439,Number of times an entry has been found in the query condition cache (and reading of marks can be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryConditionCacheMisses,0,453,453,Number of times an entry has not been found in the query condition cache (and reading of mark cannot be skipped). Only updated for SELECT queries with SETTING use_query_condition_cache = 1.
QueryPlanOptimizeMicroseconds,434,534934,534500,Total time spent executing query plan optimizations.
QueryTimeMicroseconds,13581,7006667367,7006653786,Total time of all queries.
RWLockAcquiredReadLocks,549,5032,4483,Number of times a read lock was acquired (in a heavy RWLock).
RWLockReadersWaitMilliseconds,0,8,8,Total time spent waiting for a read lock to be acquired (in a heavy RWLock).
ReadBufferFromFileDescriptorRead,6593,413472,406879,Number of reads (read/pread) from a file descriptor. Does not include sockets.
ReadBufferFromFileDescriptorReadBytes,20214316,1988044990621,1988024776305,"Number of bytes read from file descriptors. If the file is compressed, this will show the compressed data size."
ReadCompressedBytes,599687,1947306455138,1947305855451,"Number of bytes (the number of bytes before decompression) read from compressed sources (files, network)."
RealTimeMicroseconds,25352,206232488665,206232463313,Total (wall clock) time spent in processing (queries and other tasks) threads (note that this is a sum).
RecomputeWeight,0,1242,1242,Number of weight recomputes triggered at all FairPolicyNodes
RowsReadByMainReader,0,133808452146,133808452146,Number of rows read from MergeTree tables by the main reader (after PREWHERE step).
RowsReadByPrewhereReaders,0,133808452146,133808452146,Number of rows read from MergeTree tables (in total) by prewhere readers.
Seek,388,23947,23559,Number of times the 'lseek' function was called.
SelectQueriesWithSubqueries,12,3438,3426,Count SELECT queries with all subqueries
SelectQuery,5,3083,3078,"Same as Query, but only for SELECT queries."
SelectQueryTimeMicroseconds,13581,7006667367,7006653786,Total time of SELECT queries.
SelectedBytes,1840486,6386889271656,6386887431170,Number of bytes (uncompressed; for columns as they stored in memory) SELECTed from all tables.
SelectedMarks,0,16365747,16365747,Number of marks (index granules) selected to read from a MergeTree table.
SelectedMarksTotal,0,16365747,16365747,Number of total marks (index granules) before selecting which ones to read from a MergeTree table.
SelectedParts,0,446,446,Number of data parts selected to read from a MergeTree table.
SelectedPartsTotal,0,446,446,Number of total data parts before selecting which ones to read from a MergeTree table.
SelectedRanges,0,446,446,Number of (non-adjacent) ranges in all data parts selected to read from a MergeTree table.
SelectedRows,26686,133808781553,133808754867,Number of rows SELECTed from all tables.
ServerStartupMilliseconds,2201,2201,0,Time elapsed from starting server to listening to sockets in milliseconds
SharedPartsLockHoldMicroseconds,1007,13285,12278,Total time spent holding shared data parts lock in MergeTree tables
SharedPartsLockWaitMicroseconds,13,86,73,Total time spent waiting for shared data parts lock in MergeTree tables
SharedPartsLocks,1302,30707,29405,Number of times shared data parts lock has been acquired for MergeTree tables
SoftPageFaults,1681,89718690,89717009,"The number of soft page faults in query execution threads. Soft page fault usually means a miss in the memory allocator cache, which requires a new memory mapping from the OS and subsequent allocation of a page of physical memory."
SynchronousReadWaitMicroseconds,4643,5038471676,5038467033,Time spent in waiting for synchronous reads in asynchronous local read.
SystemTimeMicroseconds,6192,949097589,949091397,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in OS kernel mode. This is time spent in syscalls, excluding waiting time during blocking syscalls."
TableFunctionExecute,2,8,6,Number of table function calls.
ThreadPoolReaderPageCacheHitElapsedMicroseconds,79,37058157,37058078,Time spent reading data from page cache in ThreadPoolReader.
ThreadPoolReaderPageCacheMiss,56,15861051,15860995,Number of times the read inside ThreadPoolReader was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissBytes,254901,1986774312351,1986774057450,Number of bytes read inside ThreadPoolReader when read was not done from page cache and was hand off to thread pool.
ThreadPoolReaderPageCacheMissElapsedMicroseconds,341,903997183,903996842,Time spent reading data inside the asynchronous job in ThreadPoolReader - when read was not done from the page cache.
UserTimeMicroseconds,9395,34360385507,34360376112,"Total time spent in processing (queries and other tasks) threads executing CPU instructions in user mode. This includes time CPU pipeline was stalled due to main memory access, cache misses, branch mispredictions, hyper-threading, etc."
WaitMarksLoadMicroseconds,0,4193322,4193322,Time spent loading marks
WriteBufferFromFileDescriptorWrite,1,1,0,Number of writes (write/pwrite) to a file descriptor. Does not include sockets.
WriteBufferFromFileDescriptorWriteBytes,61,61,0,"Number of bytes written to file descriptors. If the file is compressed, this will show compressed data size."
