timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
31618.94,0,253952,62,8447,555851000,0,1364502,76,3,3,6051,110,1,558,72106,0,28,3291,17,16,96108771,1118,1,4,984,10338894,8,41355576,16,17,13,180,558,4502984,50093,203035072,558,436,0,3,1,14,14,1553,3,203514744,177920672,5910281,10487031,10503415,1,3,1,545325644,73389,73389,14,14,14,10487035,7,3,78274,73734,220380,1746,203514744,72106,4282784,1565
33625.42,0,253952,62,17203,1132785178,0,2844268,145,3,3,6051,139,1,558,135355,0,28,6715,17,16,97954869,1118,1,4,984,21302293,8,85144712,16,17,13,180,558,9023041,68067,385619179,558,436,0,3,1,14,14,1553,3,385841740,359491732,11923185,21606561,21606561,1,3,1,1123541204,73389,73389,14,14,14,21606565,7,3,80717,138652,304495,3202,385841740,135355,8718906,1565
35631.75,0,253952,62,26019,1713060282,0,4310944,218,3,3,6051,225,1,558,201013,0,28,10207,17,16,99209733,1118,1,4,984,32285358,8,129076788,16,17,13,180,558,13546893,111347,572186119,558,436,0,3,1,14,14,1553,3,572706023,542232637,17936870,32763177,32763177,1,3,1,1703685236,73389,73389,14,14,14,32763181,7,3,83975,206060,378386,4815,572706023,201013,13169055,1565
37639.31,0,253952,62,34747,2287906066,0,5893308,275,3,3,6051,257,1,567,261497,0,28,13624,17,16,102301741,1136,1,4,984,43160867,8,172643468,16,17,13,180,567,17940649,126207,753134383,567,441,0,3,1,14,14,1553,3,752958317,723092767,23936932,43811138,43827522,1,3,1,2278179208,73389,73389,14,14,14,43811142,7,3,90644,268159,456322,6261,752958317,261497,17485047,1596
39645.69,0,253952,62,43424,2859650834,0,7464127,340,3,3,6051,341,1,567,327450,0,28,17072,17,16,103508341,1136,1,4,984,54027335,8,216044640,16,17,13,180,567,22381786,141692,937996125,567,441,0,3,1,14,14,1553,3,937622216,903031162,29960205,54815980,54815980,1,3,1,2850430992,73389,73389,14,14,14,54815984,7,3,96796,335797,537315,7847,937622216,327450,21845356,1596
41652.30,0,253952,62,52313,3445047914,0,9050363,394,3,3,6051,373,1,576,388720,0,28,20538,17,16,106901728,1154,1,4,984,65114382,8,260392868,16,17,13,180,576,26798216,178641,1121545229,576,451,0,3,1,14,14,1553,3,1120757317,1087334319,35993793,66076933,66076933,1,3,1,3436000548,73389,73389,14,14,14,66076937,7,3,103461,398700,613298,9315,1120757317,388720,26185977,1629
43658.38,1,253952,62,61072,4022016392,0,10950628,423,3,3,6051,454,1,585,448453,0,28,24016,17,16,110607772,1172,1,4,984,76019274,8,304077096,16,17,13,180,585,30936425,182862,1300852144,585,458,0,3,1,14,14,1553,3,1300026308,1269217967,42033088,77136960,77153344,1,3,1,4011121952,73389,73389,14,14,14,77136964,7,3,127010,460000,688165,10856,1300026308,448453,30249487,1657
45663.42,1,253952,62,70757,4660231692,1,13318912,493,4,4,6051,492,1,585,511040,0,28,27805,18,16,112224616,1172,1,4,984,88126603,8,352441720,17,18,13,189,585,35590238,200366,1500934653,585,458,0,3,1,14,14,1553,3,1500019326,1470082398,49073311,89433979,89433979,1,3,1,4650566940,73389,73389,14,14,14,89433983,7,3,137480,524149,773814,12466,1500019326,511040,34817853,1657
47668.31,2,253952,62,80048,5272505148,1,14888737,548,4,4,6051,574,1,585,573093,0,28,31478,18,16,114034516,1172,1,4,984,99718361,8,398808692,17,18,13,189,585,40000609,200601,1700941852,585,458,0,3,1,14,14,1553,3,1699607615,1663115946,55052810,101173942,101190326,1,3,1,5261045016,73389,73389,14,14,14,101173946,7,3,145419,587826,853891,14166,1699607615,573093,39148338,1657
49673.50,2,253952,62,89355,5885622058,1,16460655,601,4,4,6051,611,1,585,630932,0,28,35120,18,16,114686080,1172,1,4,984,111359052,8,445307056,17,18,13,189,585,44412332,200797,1890946008,585,458,0,3,1,14,14,1553,3,1889429549,1856178606,61035179,112981600,112981600,1,3,1,5875043232,73389,73389,14,14,14,112981604,7,3,149149,647185,942966,15699,1889429549,630932,43471170,1657
51678.88,2,253952,62,98694,6499913071,1,18195872,651,4,4,6051,693,1,585,690599,0,28,38811,18,16,115367809,1172,1,4,984,122957774,8,491831096,17,18,13,189,585,48762981,201133,2087115123,585,458,0,3,1,14,14,1553,3,2085562653,2050029771,67073657,124746583,124779351,1,3,1,6486822348,73389,73389,14,14,14,124746587,7,3,154729,708377,1024034,17371,2085562653,690599,47740943,1657
53683.74,2,253952,62,108087,7120779342,1,19936072,693,4,4,6051,731,1,594,748745,2,28,42495,18,16,119868207,1190,1,4,984,134721765,8,538822420,17,18,13,189,594,53036045,201177,2285013349,592,465,2,3,1,14,14,1553,3,2283635960,2245692874,73133277,136694776,136694776,1,3,1,7108128384,73389,73389,14,14,14,136694780,7,3,160467,767981,1105974,18967,2283635960,748745,51932255,1679
55688.60,2,253952,62,117496,7739862326,1,21720566,733,4,4,6051,813,1,630,809888,6,28,46198,18,16,126063268,1262,1,4,984,146351896,8,585407584,17,18,13,189,630,57273227,201365,2491649630,624,492,6,3,1,14,14,1553,3,2489594444,2441539088,79133713,148539076,148539076,1,3,1,7724031984,73389,73389,14,14,14,148539080,7,3,164432,830741,1188910,20725,2489594444,809888,56086679,1780
57692.99,2,253952,62,127743,8414193290,2,24122938,788,5,5,6051,857,1,648,877020,8,28,50200,19,16,129317260,1298,1,4,984,159139597,8,636558388,18,19,13,195,648,62008164,202378,2707811644,640,505,8,3,1,14,14,1553,3,2705960006,2654329569,86272108,161477230,161477230,1,3,1,8396815992,73389,73389,14,14,14,161477234,7,3,172552,899540,1273054,22480,2705960006,877020,60737660,1832
59697.67,2,253952,62,137723,9070911290,2,25726477,846,5,5,6051,940,1,675,940231,8,28,54117,19,16,133755927,1352,1,4,984,171509439,8,685908184,18,19,13,195,675,66399471,202639,2929612402,667,524,8,3,1,14,14,1553,3,2927183194,2862157552,92284071,174031434,174031434,1,3,1,9049634600,73389,73389,14,14,14,174031438,7,3,175538,964430,1359896,24351,2927183194,940231,65042308,1906
61702.19,2,253952,62,147708,9728497806,2,27446985,900,5,5,6051,1002,1,693,1002601,8,28,58015,19,16,137067567,1388,1,4,984,183855075,8,735420300,18,19,13,195,693,70725193,202956,3150059925,685,537,8,3,1,14,14,1553,3,3147861601,3070570178,98329460,186592756,186592756,1,3,1,9702823344,73389,73389,14,14,14,186592760,7,3,176816,1028453,1439819,26184,3147861601,1002601,69288288,1954
63715.78,3,253952,62,158859,10463681766,2,28729173,959,7,7,6051,1075,1,693,1097103,8,28,62406,20,16,137381283,1388,1,4,984,197766623,8,791001964,19,21,13,200,693,76810031,473523,3386402372,685,537,8,3,1,14,14,1553,3,3384636477,3302757990,105953605,200669154,200685538,1,3,1,10434796040,73389,73389,14,14,14,200669158,7,3,183274,1125202,1538976,28137,3384636477,1097103,75274181,1954
65730.34,6,253952,62,171997,11328772042,2,30883299,1063,9,9,6051,1146,1,693,1238617,8,28,67541,22,16,137381283,1388,1,4,984,214149470,8,856339128,21,23,13,229,693,85660332,1495595,3667705392,685,537,8,3,1,14,14,1553,3,3664726960,3575372794,117957512,217303615,217303615,1,3,1,11299788012,73389,73389,14,14,14,217303619,7,3,188191,1269871,1726567,30435,3664726960,1238617,83937196,1954
67745.11,7,253952,62,185115,12193504812,3,34178402,1166,9,9,6051,1242,1,693,1388419,8,28,72733,22,16,137694999,1388,1,4,984,230526303,8,922040520,21,23,13,229,693,94485624,2490791,3951139763,685,537,8,3,1,14,14,1553,3,3948252470,3848165629,131024906,233898831,233915215,1,3,1,12162739244,73389,73389,14,14,14,233898835,7,3,194092,1422983,1897527,32803,3948252470,1388419,92591822,1954
69758.23,7,253952,62,198266,13061039768,3,36100593,1268,11,11,6051,1325,1,693,1532697,8,28,77888,23,16,138008715,1388,1,4,984,246885166,8,987475896,22,25,13,241,693,103330414,3491588,4233804207,685,537,8,3,1,14,14,1553,3,4230380716,4122229326,142789886,250489729,250522497,1,3,1,13025465940,73389,73389,14,14,14,250489733,7,3,201646,1573429,2072708,35137,4230380716,1532697,101261723,1954
71769.99,11,253952,62,212124,13974607026,5,40667190,1378,12,12,6051,1417,3,693,1689796,8,28,83339,23,16,138322431,1388,1,4,984,264181861,8,1056598108,22,26,13,241,693,112160855,4711152,4533662471,685,537,8,3,1,14,14,1553,3,4529818696,4410618582,157379312,268033058,268033058,1,3,1,13937719048,73389,73389,14,14,14,268033062,7,3,221043,1733692,2262934,37623,4529818696,1689796,109902252,1954
73780.39,12,253952,62,226341,14910374448,5,44446624,1498,12,12,6051,1509,9,693,1841048,8,28,88911,23,16,138322431,1388,1,4,984,281824722,8,1127298888,22,26,13,241,693,120992836,5820911,4843654467,685,537,8,3,1,14,14,1553,3,4839359904,4706568289,171068850,285945471,285945471,1,3,1,14869164524,73389,73389,14,14,14,285945475,7,3,240759,1888148,2457599,40185,4839359904,1841048,118539875,1954
75789.78,15,253952,62,240501,15842581858,6,47901076,1616,12,12,6051,1600,12,711,1983849,8,28,94447,23,16,141319563,1424,1,4,984,299417376,8,1197540228,22,26,13,241,711,129799848,6785858,5149408046,703,556,8,3,1,14,14,1553,3,5145329080,5001033380,184261871,303804414,303804414,1,3,1,15797829560,73389,73389,14,14,14,303804418,7,3,251638,2034070,2634659,42719,5145329080,1983849,127170134,2039
77809.16,16,253952,62,254659,16774518854,7,51109845,1728,13,13,6051,1687,12,711,2117020,8,28,100010,23,16,141319563,1424,1,4,984,317045808,8,1268183232,22,27,13,241,711,138603328,7729696,5449223593,703,556,8,3,1,14,14,1553,3,5444970960,5294909336,197169645,321667675,321700443,1,3,1,16726719132,73389,73389,14,14,14,321667679,7,3,258962,2170288,2831261,45190,5444970960,2117020,135777311,2039
79819.89,17,253952,62,268893,17712655252,7,54057370,1849,14,14,6051,1777,12,711,2255636,8,28,105579,23,16,141319563,1424,1,4,984,334762494,8,1339049976,22,28,13,241,711,147472368,8737627,5754626088,703,556,8,3,1,14,14,1553,3,5750604729,5591226686,209872618,339669756,339686140,1,3,1,17662827344,73389,73389,14,14,14,339669760,7,3,275077,2315292,3030199,47712,5750604729,2255636,144447730,2039
81831.16,20,253952,62,282886,18635709368,9,58669835,1957,15,15,6051,1869,14,720,2397846,8,28,111099,23,16,142818809,1442,1,4,984,352216012,8,1408734928,22,29,13,241,720,156290492,9780732,6057053395,712,569,8,3,1,14,14,1553,3,6051951798,5882441927,224455102,357388991,357388991,1,3,1,18583375596,73389,73389,14,14,14,357372611,7,3,292310,2460599,3239984,50208,6051951798,2397846,153056384,2081
83843.15,27,253952,62,296937,19562540440,9,60884991,2066,15,15,6051,1954,14,720,2540027,8,28,116636,23,16,142818809,1442,1,4,984,369798940,8,1479131064,22,29,13,241,720,165113138,10815194,6350965719,712,569,8,3,1,14,14,1553,3,6345159769,6174802624,236532349,375173762,375173762,1,3,1,19509035656,73389,73389,14,14,14,375173766,7,3,301878,2605808,3426680,52623,6345159769,2540027,161692621,2081
85852.81,29,253952,62,311270,20505513514,9,63191283,2173,16,16,6051,2052,14,720,2681487,8,28,122253,23,16,142818809,1442,1,4,984,387624226,8,1550496904,22,30,13,241,720,173905124,11769001,6657086214,712,569,8,3,1,14,14,1553,3,6651518512,6472386034,248564358,393268558,393268558,1,3,1,20449113080,73389,73389,14,14,14,393252178,7,3,316131,2750372,3607512,55170,6651518512,2681487,170304082,2081
87865.02,32,253952,62,325539,21446153756,11,68411776,2264,18,18,6051,2141,14,765,2818630,8,28,127846,23,16,150312591,1532,1,4,984,405347135,8,1621259316,22,32,13,241,765,182725228,13089006,6960183885,757,616,8,3,1,14,14,1553,3,6953771918,6769184604,263927821,411307281,411307281,1,3,1,21387978644,73389,73389,14,14,14,411307285,7,3,327633,2890655,3783553,57666,6953771918,2818630,178948455,2265
89877.32,34,253952,62,339808,22386620112,12,72470173,2382,18,18,6051,2235,15,792,2954024,8,28,133474,23,16,154819804,1586,1,4,984,423189958,8,1692630696,22,32,13,241,792,191512765,14129427,7267795386,784,644,8,3,1,14,14,1553,3,7262258775,7066132783,277789242,429342130,429342130,1,3,1,22324938824,73389,73389,14,14,14,429325750,7,3,333580,3029236,3941793,60232,7262258775,2954024,187578068,2365
91893.12,36,253952,62,355870,23444906232,12,74638125,2493,19,19,6051,2339,16,801,3109946,8,28,139779,23,16,156933540,1604,1,4,984,443183391,8,1772612880,22,33,13,241,801,201391837,15190507,7617353402,793,654,8,3,1,14,14,1553,3,7611221495,7400652396,290907965,449586660,449603044,1,3,1,23378506352,73389,73389,14,14,14,449586664,7,3,348833,3188686,4143399,63117,7611221495,3109946,197255889,2394
93904.39,43,253952,62,378599,24943128484,12,77111222,2632,21,21,6051,2480,16,927,3368864,8,28,148674,24,16,179272699,1856,1,4,984,471352430,8,1885345048,23,35,13,496,927,215093213,16627283,8125468592,919,770,8,3,1,14,14,1553,3,8118340492,7875084115,308512000,478222784,478222784,1,3,1,24866732832,73389,73389,14,14,14,478206404,7,3,389626,3452679,4535780,67328,8118340492,3368864,210584352,2899
95918.08,50,253952,62,404887,26674646464,12,79681032,2784,23,23,6051,2650,19,1035,3642883,8,28,158926,26,16,199141845,2072,1,4,984,503868535,8,2015280384,25,37,13,1022,1035,230412703,17593397,8726169588,1027,876,8,3,1,14,14,1553,3,8720589838,8424966025,327334396,511202383,511218767,1,3,1,26582523948,73389,73389,14,14,14,511202387,7,3,405863,3732659,4898301,72322,8720589838,3642883,225522852,3315
97931.11,76,253952,62,433728,28574529858,13,83359252,2947,24,24,6051,2831,19,1224,3944179,8,28,170168,26,16,232716520,2450,1,4,984,539512916,8,2157922544,25,38,13,1022,1224,247287870,18543498,9390238741,1216,1060,8,3,1,14,14,1553,3,9382643654,9028821264,348826761,547370829,547387213,1,3,1,28463283140,73389,73389,14,14,14,547370833,7,3,425995,4040358,5286050,77812,9382643654,3944179,242010877,4044
