timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
299980.00,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
301984.60,0,0,19957,1313741896,0,0,0,0,1,1,5814,117,603,125571,2,17,1863,8,0,124525652,1208,1,0,7,15,81,6,694,603,0,0,0,1960385,17678,430698215,0,601,402,2,2,1,14,14,410,1,432963780,387403670,1979357,29550198,29550198,1,2,1,1299487816,73389,73389,14,14,14,29533814,11,3,378419,127745,792759,3321,432963780,125571,1167718,1815
303994.05,253952,62,36058,2374523590,17,19724501,0,50,22,22,5814,120,675,242624,2,17,5972,29,28,140299886,1352,1,0,28,36,81,6,1155,675,0,0,0,5926930,917177,745371100,0,673,456,2,2,1,14,14,410,1,749075248,698035770,32532062,53605723,53605723,1,2,1,2358651812,73389,73389,14,14,14,53605723,11,3,495746,247088,1192814,5734,749075248,242624,4734346,2015
306009.35,253952,62,51235,3375003406,18,23827093,0,99,22,22,5814,122,675,353118,2,17,10227,29,28,140830790,1352,1,0,28,36,81,6,1155,675,0,0,0,10030821,1842910,1038992446,0,673,456,2,2,1,14,14,410,1,1041234736,990435966,43320658,76331985,76348369,1,2,1,3358607340,73389,73389,14,14,14,76331985,11,3,500403,360686,1350763,7963,1041234736,353118,8680430,2015
308013.70,253952,62,64053,4219556538,21,28348840,0,152,23,23,5814,124,675,418447,2,17,13823,29,28,141096242,1352,1,0,28,37,81,6,1155,675,0,0,0,13012984,2187342,1287220065,0,673,456,2,2,1,14,14,410,1,1287519024,1237298826,51507248,95546482,95546482,1,2,1,4204045208,73389,73389,14,14,14,95546482,11,3,506096,427580,1448700,9842,1287519024,418447,11564753,2015
310020.57,253952,62,77066,5076889190,21,29589633,0,177,28,28,5814,126,675,484854,2,17,17481,29,28,141361694,1352,1,0,28,42,81,6,1155,675,0,0,0,15985858,2712087,1537293098,0,673,456,2,2,1,14,14,410,1,1538259760,1487917188,56953346,115023123,115039507,1,2,1,5061017412,73389,73389,14,14,14,115023123,11,3,528355,495587,1577268,11755,1538259760,484854,14409185,2015
312025.16,253952,62,88134,5806223418,26,35877584,0,210,28,28,5814,128,675,532993,2,17,20610,29,28,141627146,1352,1,0,28,42,81,6,1155,675,0,0,0,18286174,2729562,1750510195,0,673,456,2,2,1,14,14,410,1,1751382832,1701108528,65648057,131595922,131612306,1,2,1,5790220568,73389,73389,14,14,14,131595922,11,3,529116,544918,1625506,13381,1751382832,532993,16661361,2015
314036.18,253952,62,103311,6806172330,26,37813408,0,246,30,30,5814,131,675,634831,2,17,24894,29,28,141892598,1352,1,0,28,44,81,6,1155,675,0,0,0,22152131,3405102,2042164597,0,673,456,2,2,1,14,14,410,1,2043673392,1993520887,72531952,154326502,154326502,1,2,1,6790366088,73389,73389,14,14,14,154326502,11,3,555429,648927,1801634,15611,2043673392,634831,20351333,2015
316047.27,253952,62,117537,7743531054,26,40965206,0,292,30,30,5814,133,675,755755,2,17,28916,29,28,142423502,1352,1,0,28,44,81,6,1155,675,0,0,0,26263922,4087911,2314799213,0,673,456,2,2,1,14,14,410,1,2317351728,2267501536,80150136,175633833,175633833,1,2,1,7727167756,73389,73389,14,14,14,175617449,11,3,583423,772252,1991328,17699,2317351728,755755,24273569,2015
318055.77,253952,62,132132,8705338014,27,44497169,0,334,31,31,5814,135,675,871467,2,17,32994,29,28,142688954,1352,1,0,28,45,81,6,1155,675,0,0,0,30352273,4806659,2597265206,0,673,456,2,2,1,14,14,410,1,2598107952,2548611834,89800947,197496061,197496061,1,2,1,8689105788,73389,73389,14,14,14,197479677,11,3,601985,890300,2148955,19841,2598107952,871467,28204427,2015
320060.76,253952,62,145265,9570534986,30,49760541,0,389,33,33,5814,137,675,977878,2,17,36719,29,28,142942340,1352,1,0,28,47,81,6,1155,675,0,0,0,34097634,5340302,2848923911,0,673,456,2,2,1,14,14,410,1,2851339056,2801591307,99737993,217152926,217169310,1,2,1,9554728744,73389,73389,14,14,14,217152926,11,3,621208,998886,2322253,21773,2851339056,977878,31776627,2015
322071.22,253952,62,155251,10228369438,31,52453279,0,414,33,33,5814,139,675,1036305,2,17,39516,29,28,143473244,1352,1,0,28,47,81,6,1155,675,0,0,0,36430303,5346224,3043364787,0,673,456,2,2,1,14,14,410,1,3042675664,2993817005,104906334,232095517,232111901,1,2,1,10212202748,73389,73389,14,14,14,232095517,11,3,634465,1058645,2386298,23236,3042675664,1036305,34045344,2015
324078.65,253952,62,170006,11200662158,31,54983548,0,459,35,35,5814,141,675,1153769,2,17,43652,29,28,144004148,1352,1,0,28,49,81,6,1155,675,0,0,0,40413126,5789133,3325712535,0,673,456,2,2,1,14,14,410,1,3326577616,3277980606,110834174,254195313,254211697,1,2,1,11184593772,73389,73389,14,14,14,254195313,11,3,652722,1178410,2543831,25402,3326577616,1153769,37870785,2015
326084.30,253952,62,184805,12175573010,31,57870036,0,504,36,36,5814,144,675,1276372,2,17,47856,29,28,144269600,1352,1,0,28,50,81,6,1155,675,0,0,0,44433655,6397249,3612248659,0,673,456,2,2,1,14,14,410,1,3611659216,3563011706,120207237,276362804,276362804,1,2,1,12159242480,73389,73389,14,14,14,276346420,11,3,673307,1303333,2711712,27577,3611659216,1276372,41723586,2015
328094.07,253952,62,199778,13162152578,32,61471876,0,546,36,36,5814,146,675,1403871,2,17,52046,29,28,144535052,1352,1,0,28,50,81,6,1155,675,0,0,0,48500661,7021472,3900228067,0,673,456,2,2,1,14,14,410,1,3899755472,3851326484,128888455,298790280,298790280,1,2,1,13146772320,73389,73389,14,14,14,298790280,11,3,687476,1433222,2869155,29775,3899755472,1403871,45633295,2015
330100.60,253952,62,216734,14279486390,32,64837833,0,609,37,37,5814,149,675,1529756,2,17,56857,29,28,145065956,1352,1,0,28,51,81,6,1155,675,0,0,0,52807777,7434925,4225976367,0,673,456,2,2,1,14,14,410,1,4225862608,4177938577,137766280,324176783,324193167,1,2,1,14263778452,73389,73389,14,14,14,324176783,11,3,710380,1561590,3078787,32263,4225862608,1529756,49730945,2015
332107.87,253952,62,232852,15341635582,33,67495222,0,642,39,39,5814,152,675,1662040,2,17,61398,29,28,145596860,1352,1,0,28,53,81,6,1155,675,0,0,0,57079060,8009936,4534668506,0,673,456,2,2,1,14,14,410,1,4536110032,4488431478,147029222,348328453,348328453,1,2,1,15326451932,73389,73389,14,14,14,348328453,11,3,729920,1696459,3277861,34630,4536110032,1662040,53803300,2015
334120.14,253952,62,246173,16219418774,36,71894668,0,677,39,39,5814,154,675,1778781,2,17,65141,29,28,145862312,1352,1,0,28,53,81,6,1155,675,0,0,0,61244628,8466445,4793540087,0,673,456,2,2,1,14,14,410,1,4792486864,4745027690,156509355,368278071,368278071,1,2,1,16204235124,73389,73389,14,14,14,368278071,11,3,742504,1815684,3434785,36586,4792486864,1778781,57812082,2015
336125.30,253952,62,261486,17228280582,36,73737782,0,716,43,43,5814,156,675,1908032,2,17,69425,29,28,146127764,1352,1,0,28,57,81,6,1155,675,0,0,0,65577265,8812421,5088456787,0,673,456,2,2,1,14,14,410,1,5087661008,5040033175,164075622,391197067,391197067,1,2,1,17211950052,73389,73389,14,14,14,391180683,11,3,769845,1947458,3622813,38838,5087661008,1908032,61956840,2015
338130.92,253952,62,277237,18266378062,38,78896037,0,782,43,43,5814,159,675,2039373,2,17,73887,29,28,146658668,1352,1,0,28,57,81,6,1155,675,0,0,0,70135283,9252641,5390576570,0,673,456,2,2,1,14,14,410,1,5390961616,5343364355,176419987,414791681,414808065,1,2,1,18250833964,73389,73389,14,14,14,414791681,11,3,793117,2081241,3794458,41152,5390961616,2039373,66343343,2015
340134.36,253952,62,297704,19614444594,39,80884523,0,803,54,54,5814,163,675,2128255,2,17,79691,29,28,147189572,1352,1,0,28,68,81,6,1155,675,0,0,0,74272574,9313511,5784619783,0,673,456,2,2,1,14,14,410,1,5784050507,5737450483,186585486,445428812,445445196,1,2,1,19598867728,73389,73389,14,14,14,445428812,11,3,828360,2172373,3969356,44155,5784050507,2128255,70305909,2015
342137.62,253952,62,319929,21078487002,40,81884591,0,803,54,54,5814,167,675,2206905,2,17,85970,29,28,147720476,1352,1,0,28,68,81,6,1155,675,0,0,0,78222524,9313614,6210936750,0,673,456,2,2,1,14,14,410,1,6211114345,6165416017,193852729,478713674,478713674,1,2,1,21063401656,73389,73389,14,14,14,478713674,11,3,852645,2253221,4081571,47420,6211114345,2206905,74143815,2015
344141.70,253952,62,334357,22029096064,48,92279456,0,853,54,54,5814,170,675,2291001,2,17,90069,29,28,148251380,1352,1,0,28,68,81,6,1155,675,0,0,0,82065259,10226985,6490913838,0,673,456,2,2,1,14,14,410,1,6488986985,6443179946,250904256,500324109,500324109,1,2,1,22014260796,73389,73389,14,14,14,500324109,11,3,888804,2339249,4238782,49540,6488986985,2291001,77829489,2015
346160.65,253952,62,345399,22756565824,52,97968451,0,877,55,55,5814,172,675,2342441,2,17,93237,29,28,148782284,1352,1,0,28,69,81,6,1155,675,0,0,0,84425908,10265197,6701449824,0,673,456,2,2,1,14,14,410,1,6701133834,6655791728,259083717,516845597,516861981,1,2,1,22741206268,73389,73389,14,14,14,516845597,11,3,914238,2391923,4325562,51165,6701133834,2342441,80103451,2015
348164.48,253952,62,360978,23782965128,52,101777263,0,930,57,57,5814,176,675,2467126,2,17,97706,29,28,149578640,1352,1,0,28,71,81,6,1155,675,0,0,0,88760256,10967303,7001213853,0,673,456,2,2,1,14,14,410,1,7000496963,6955881726,268711889,540169875,540186259,1,2,1,23767474500,73389,73389,14,14,14,540169875,11,3,945363,2519036,4508671,53455,7000496963,2467126,84254829,2015
350178.60,253952,62,377969,24902327248,58,111175069,0,979,64,64,5814,179,675,2581741,2,17,102504,29,28,149844092,1352,1,0,28,78,94,6,1155,675,0,0,0,92902096,11467397,7328123847,0,673,456,2,2,1,14,14,410,1,7327259459,7283014671,287132267,565624073,565640457,1,2,1,24887459212,73389,73389,14,14,14,565624073,11,3,966966,2636093,4674750,55948,7327259459,2581741,88230715,2015
352189.06,253952,62,392471,25856630336,60,116096191,0,1029,64,64,5814,184,675,2699257,2,17,106724,29,28,150905900,1352,1,0,28,78,94,6,1155,675,0,0,0,97295029,12213754,7606004936,0,673,456,2,2,1,14,14,410,1,7603697391,7561913022,300655130,587306077,587322461,1,2,1,25841467388,73389,73389,14,14,14,587306077,11,3,1012013,2756058,4933522,58075,7603697391,2699257,92365017,2015
353536.03,253952,62,400982,26415782060,62,117783251,2,1064,66,66,5814,191,675,2772201,2,17,109422,36,28,158511825,1359,1,1038,35,87,94,28,1192,675,604,1038,123,100232833,12768499,7767447992,8,673,456,2,2,1,14,14,410,1,7763869224,7725268584,360655126,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,11,3,1049891,2830460,5083357,59330,7763869224,2772201,95153079,2015
