timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
579481.72,0,253952,62,18655,1227641800,4,4922630,0,103,9,9,2221,168,6,558,144854,0,69,7295,20,3893,97966935,1118,1,0,4,7303,23096218,12,92384872,19,23,14,10,39788,558,0,0,8952099,229498,421351956,0,558,546,0,3,1,14,14,7933,3,421615747,389396042,14098357,23427344,23427344,1,3,1,1218221920,73389,73389,14,14,14,23427348,10,3,104673,148103,377665,3540,421615747,144854,8574777,1897
581491.66,1,253952,62,37343,2459280320,6,7465830,0,157,14,14,2221,302,6,576,280219,0,69,14655,20,3893,104044409,1154,1,0,4,7303,46328022,12,185247512,19,28,14,10,39788,576,0,0,18171925,355463,806059037,0,576,563,0,3,1,14,14,7933,3,807352811,777148456,25990844,47087494,47120262,1,3,1,2446845784,73389,73389,14,14,14,47054730,10,3,130817,286585,590297,6772,807352811,280219,17582301,1965
583504.59,2,253952,62,58669,3863199508,7,10415598,0,259,14,14,2221,418,6,585,470513,0,69,23021,20,3893,108355083,1172,1,0,4,7303,72978838,12,291785980,19,28,14,10,39788,585,0,0,30279759,527664,1249634707,0,585,571,0,3,1,14,14,7933,3,1249689263,1219271817,41211048,74086106,74102490,1,3,1,3851625576,73389,73389,14,14,14,74069726,10,3,144663,482774,841153,10397,1249689263,470513,29439689,1996
585514.19,5,253952,62,81694,5380008808,7,11485274,0,419,15,15,2221,572,7,585,674941,0,69,32102,20,3893,111492243,1172,1,0,4,7303,101728001,12,406912004,19,29,14,10,39788,585,0,0,43521819,849769,1726393893,0,585,571,0,3,1,14,14,7933,3,1725236281,1696968575,55797653,103244803,103261187,1,3,1,5368729788,73389,73389,14,14,14,103244807,10,3,154055,691773,1116491,14353,1725236281,674941,42406865,1996
587522.82,13,253952,62,106920,7044163806,7,13979155,0,587,16,16,2221,739,7,585,895470,0,69,42042,21,3893,117416649,1172,1,0,4,7303,133263930,12,532797476,20,30,14,10,39802,585,0,0,58388621,1299248,2251107679,0,585,571,0,3,1,14,14,7933,3,2249700658,2220885770,73593276,135265494,135265494,1,3,1,7033805720,73389,73389,14,14,14,135265498,10,3,173901,917377,1429801,18705,2249700658,895470,56959882,1996
589532.04,19,253952,62,129418,8527400914,9,17349775,0,739,16,16,2221,882,8,585,1094552,0,69,50924,21,3893,118671513,1172,1,0,4,7303,161410331,12,645512268,20,30,14,10,39802,585,0,0,71359074,1577478,2717594012,0,585,571,0,3,1,14,14,7933,3,2715488297,2687637545,90173209,163778738,163811506,1,3,1,8516494408,73389,73389,14,14,14,163778742,10,3,185338,1122136,1713350,22561,2715488297,1094552,69648226,1996
591536.97,21,253952,62,150898,9939844066,9,18298779,0,868,17,17,2221,1022,8,585,1268214,0,69,59328,21,3893,118671513,1172,1,0,4,7303,188143899,12,752575596,20,31,14,10,39802,585,0,0,82833154,1786977,3160547715,0,585,571,0,3,1,14,14,7933,3,3159292977,3132228979,102774537,190943793,190976561,1,3,1,9929077268,73389,73389,14,14,14,190943797,10,3,203157,1299843,1959101,26250,3159292977,1268214,80876968,1996
593546.02,22,253952,62,167816,11055773450,13,23408840,0,949,19,19,2221,1133,8,585,1377968,0,69,66039,21,3893,118671513,1172,1,0,4,7303,209369788,12,837414416,20,33,14,10,39802,585,0,0,90662505,1828920,3513022971,0,585,571,0,3,1,14,14,7933,3,3511007293,3483668339,115761417,212422712,212422712,1,3,1,11045129088,73389,73389,14,14,14,212406332,10,3,214558,1412310,2086265,29179,3511007293,1377968,88579446,1996
595550.85,22,253952,62,185640,12231540144,16,27716028,0,1040,20,20,2221,1243,9,603,1507262,0,69,73057,21,3893,121552969,1208,1,0,4,7303,231623194,12,926363616,20,34,14,10,39802,603,0,0,99446480,1901592,3889298134,0,603,582,0,3,1,14,14,7933,3,3887170520,3853962836,128918709,235025650,235025650,1,3,1,12221333832,73389,73389,14,14,14,235025654,10,3,224817,1544723,2259219,32306,3887170520,1507262,97190807,2051
597554.98,24,253952,62,202125,13316718624,17,29926046,0,1115,22,22,2221,1356,9,612,1602185,0,69,79546,21,3893,123679019,1226,1,0,4,7303,252174664,12,1008633892,20,36,14,10,39802,612,0,0,106628502,1901988,4232415668,0,612,588,0,3,1,14,14,7933,3,4229766738,4195739778,138325268,255886739,255886739,1,3,1,13305258492,73389,73389,14,14,14,255870359,10,3,232509,1642292,2378107,35160,4229766738,1602185,104269232,2077
599562.66,24,253952,62,221016,14560454352,18,32279115,0,1198,25,25,2221,1474,9,612,1745624,0,69,86975,21,3893,123679019,1226,1,0,4,7303,275735943,12,1102879096,20,39,14,10,39802,612,0,0,116160408,2158731,4633456655,0,612,588,0,3,1,14,14,7933,3,4630479097,4588138917,150356277,279752133,279752133,1,3,1,14547110948,73389,73389,14,14,14,279752137,10,3,256015,1789198,2574933,38471,4630479097,1745624,113589681,2077
601574.07,35,253952,62,239096,15750714602,19,35027715,0,1298,25,25,2221,1588,10,612,1904581,0,69,94083,21,3893,123679019,1226,1,0,4,7303,298283326,12,1193133304,20,39,14,10,39802,612,0,0,126240682,2417244,5016880848,0,612,588,0,3,1,14,14,7933,3,5012735469,4963223090,163390816,302612070,302612070,1,3,1,15735827672,73389,73389,14,14,14,302612074,10,3,264447,1951913,2745416,41640,5012735469,1904581,123499841,2077
603582.80,37,253952,62,257028,16934050704,19,36816420,0,1396,26,26,2221,1706,12,621,2056925,0,69,101148,21,3893,125213059,1244,1,0,4,7303,320638153,12,1282552612,20,40,14,10,39802,621,0,0,136300948,2651179,5395505839,0,621,595,0,3,1,14,14,7933,3,5391534534,5336407312,175479041,325329696,325346080,1,3,1,16915440288,73389,73389,14,14,14,325296932,10,3,275957,2108003,2946593,44792,5391534534,2056925,133359285,2108
605589.84,37,253952,62,275546,18152879322,19,39419532,0,1515,26,26,2221,1825,14,639,2223040,0,69,108407,21,3893,128687969,1280,1,0,4,7303,343676629,12,1374641820,20,40,14,10,39802,639,0,0,146919551,3015458,5792541850,0,639,612,0,3,1,14,14,7933,3,5788076480,5721336914,189059425,348695378,348695378,1,3,1,18131307720,73389,73389,14,14,14,348678998,10,3,285677,2278133,3197257,48091,5788076480,2223040,143727596,2176
607597.41,40,253952,62,293897,19363662942,20,41561600,0,1646,26,26,2221,1939,15,639,2386621,0,69,115614,21,3893,128687969,1280,1,0,4,7303,366527904,12,1466111616,20,40,14,10,39802,639,0,0,157483607,3391456,6190150181,0,639,612,0,3,1,14,14,7933,3,6186367443,6103579295,202115852,371904524,371904524,1,3,1,19338183312,73389,73389,14,14,14,371888144,10,3,299331,2445632,3395569,51391,6186367443,2386621,154093718,2176
609605.68,40,253952,62,312584,20594544490,20,42703958,0,1780,26,26,2221,2060,15,675,2553667,2,69,122936,21,3893,134939056,1352,1,0,4,7303,389792885,12,1559042348,20,40,14,10,39802,675,0,0,168059857,3764374,6596069190,0,673,650,2,3,1,14,14,7933,3,6591890036,6492687259,214171607,395468529,395484913,1,3,1,20563511572,73389,73389,14,14,14,395452149,10,3,311624,2616582,3616238,54761,6591890036,2553667,164449664,2302
611612.80,41,253952,62,333925,22001329014,20,44698429,0,1891,29,29,2221,2201,22,711,2746616,2,69,131329,21,3893,141876002,1424,1,0,4,7303,416352592,12,1665410368,20,43,14,10,39802,711,0,0,180070767,4063806,7061692895,0,709,684,2,3,1,14,14,7933,3,7056833615,6937399736,228449648,422405035,422421419,1,3,1,21965061852,73389,73389,14,14,14,422405039,10,3,317676,2814001,3860374,58628,7056833615,2746616,176216867,2434
613620.83,50,253952,62,359066,23656146596,21,47986542,0,2031,30,30,2221,2359,23,756,2972742,2,69,141159,21,3893,149399063,1514,1,0,4,7303,447544427,12,1790113124,20,44,14,10,39802,756,0,0,194482014,4300334,7611212667,0,754,733,2,3,1,14,14,7933,3,7605366032,7460889360,246368132,454060133,454076517,1,3,1,23611126948,73389,73389,14,14,14,454060137,10,3,328235,3045465,4179588,63179,7605366032,2972742,190309406,2599
615629.04,50,253952,62,384668,25342446634,21,50805315,0,2206,30,30,2221,2521,25,837,3204655,2,69,151178,21,3893,164396863,1676,1,0,4,7303,479279745,12,1917054364,20,44,14,10,39802,837,0,0,209304262,4939273,8175116838,0,835,822,2,3,1,14,14,7933,3,8170225513,7994542191,264331759,486312803,486345571,1,3,1,25287413820,73389,73389,14,14,14,486296423,10,3,334900,3283013,4464145,67873,8170225513,3204655,204847611,2902
617635.67,60,253952,62,415241,27355994994,21,53088783,0,2364,31,31,2221,2716,32,927,3490538,2,69,163097,22,3893,181501888,1856,1,0,4,7303,517130474,12,2068199016,21,45,14,10,40106,927,0,0,226620601,5301510,8879847326,0,925,917,2,3,1,14,14,7933,3,8873270900,8634110181,284293860,524686612,524702996,1,3,1,27283703856,73389,73389,14,14,14,524686616,10,3,346310,3575510,4802691,73710,8873270900,3490538,221826011,3231
619645.79,64,253952,62,446834,29438275678,22,56762595,0,2546,32,32,2221,2912,32,1098,3799070,4,69,175425,23,3893,211216898,2198,1,0,4,7303,556188144,12,2224623376,22,46,14,10,40117,1098,0,0,244359179,5635095,9617201205,0,1094,1086,4,3,1,14,14,7933,3,9610287236,9295937389,305994702,564300843,564317227,1,3,1,29343643868,73389,73389,14,14,14,564300847,10,3,368435,3892815,5200057,79812,9610287236,3799070,239166846,3849
621269.03,65,253952,62,475395,31318969448,24,57688413,2,2682,45,45,2221,3127,32,1386,4079286,4,69,186584,40,4365,269448632,2781,1,1228,4,7303,591599349,12,2366397396,39,66,14,34,42004,1386,1228,1564,261183347,6062675,10300527126,8,1382,1414,4,3,1,14,14,7933,3,10291334934,9894957411,368206168,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,10,3,389280,4179349,5614957,85406,10291334934,4079286,255577700,4895
