timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
93347.85,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
95357.19,4,253952,62,33571,2210196232,3,5363580,0,182,14,14,2041,262,0,576,302657,0,24,13166,19,0,104985692,1154,1,0,4,2234,41671681,10,166622180,18,28,4,10312,576,0,0,19171474,633050,725260971,0,576,596,0,3,1,14,14,2865,3,726346427,698657005,25178828,42299936,42332704,1,3,1,2199596704,73389,73389,14,14,14,42299940,7,3,113728,309213,659781,6069,726346427,302657,18512409,2205
97361.25,5,253952,62,71625,4717605030,4,8398068,0,353,17,17,2041,514,1,576,609429,0,24,28086,20,0,112502810,1154,1,0,4,2234,89037920,10,356087196,19,31,4,10327,576,0,0,39309843,970467,1518203728,0,576,596,0,3,1,14,14,2865,3,1517651930,1488174763,48702653,90539899,90539899,1,3,1,4708074780,73389,73389,14,14,14,90539903,7,3,138289,623048,1066459,12650,1517651930,609429,38244861,2205
99372.29,6,253952,62,106593,7021514868,9,16156909,0,471,23,23,2041,737,1,576,843000,0,24,41915,20,0,115639970,1154,1,0,4,2234,132875372,10,531307540,19,37,4,10327,576,0,0,55405201,1113282,2242306207,0,576,596,0,3,1,14,14,2865,3,2242388616,2213492712,72711518,134823570,134856338,1,3,1,7010825672,73389,73389,14,14,14,134823574,7,3,158749,862221,1371013,18660,2242388616,843000,54036363,2205
101380.33,7,253952,62,148554,9786239748,10,19884314,0,667,23,23,2041,1007,1,576,1210150,0,24,58427,20,0,116858636,1154,1,0,4,2234,185242006,10,740774252,19,37,4,10327,576,0,0,78554124,1422222,3111822859,0,576,596,0,3,1,14,14,2865,3,3111205079,3083960601,99886797,187986481,188019249,1,3,1,9775297044,73389,73389,14,14,14,187986485,7,3,175666,1237551,1833210,25869,3111205079,1210150,76723923,2205
103387.91,9,253952,62,188187,12398626074,11,22795565,0,862,25,25,2041,1263,2,594,1569414,2,24,74029,20,0,119799464,1190,1,0,4,2234,234667351,10,938475900,19,39,4,10327,594,0,0,100772490,1882751,3937376825,0,592,614,2,3,1,14,14,2865,3,3935005339,3906371596,125486509,238247265,238263649,1,3,1,12388857812,73389,73389,14,14,14,238247269,7,3,200905,1604447,2283029,32698,3935005339,1569414,98493262,2267
105398.88,11,253952,62,217387,14322769244,15,30017276,0,1036,25,25,2041,1454,2,603,1852519,2,24,85555,20,0,121611488,1208,1,0,4,2234,271212475,10,1084720728,19,39,4,10327,603,0,0,117032819,2346208,4543618640,0,601,623,2,3,1,14,14,2865,3,4540585736,4512181770,149414147,275232308,275248692,1,3,1,14311228080,73389,73389,14,14,14,275215928,7,3,214278,1893166,2651617,37720,4540585736,1852519,114385588,2302
107411.55,13,253952,62,246388,16232135605,15,33479140,0,1199,25,25,2041,1639,5,639,2129938,4,24,96956,20,0,127904190,1280,1,0,4,2234,307378569,10,1229449660,19,39,4,10327,639,0,0,133296263,2876501,5151302875,0,635,658,4,3,1,14,14,2865,3,5147744155,5114169675,169172421,311898307,311914691,1,3,1,16217860028,73389,73389,14,14,14,311881927,7,3,241334,2176334,3052504,42760,5147744155,2129938,130248718,2433
109423.93,17,253952,62,275292,18137108790,15,36401287,0,1363,25,25,2041,1817,6,639,2412816,4,24,108305,20,0,128205840,1280,1,0,4,2234,343394985,10,1373579940,19,39,4,10327,639,0,0,149967226,3414426,5780254173,0,635,658,4,3,1,14,14,2865,3,5775856695,5715844850,189718219,348393989,348410373,1,3,1,18116487460,73389,73389,14,14,14,348393993,7,3,257685,2465249,3373343,47967,5775856695,2412816,146599418,2433
111430.23,18,253952,62,305261,20111629974,15,39020516,0,1534,25,25,2041,2011,6,747,2707722,4,24,120031,20,0,147292412,1496,1,0,4,2234,380595286,10,1522131164,19,39,4,10327,747,0,0,166935027,3980910,6451341100,0,743,766,4,3,1,14,14,2865,3,6446633438,6341197341,209947486,386108120,386124504,1,3,1,20077622272,73389,73389,14,14,14,386108124,7,3,273410,2766477,3740039,53547,6446633438,2707722,163201123,2823
113440.52,20,253952,62,335016,22071209438,15,41395341,0,1704,25,25,2041,2202,6,882,3014594,6,24,131637,20,0,171950066,1766,1,0,4,2234,417316974,10,1669203160,19,39,4,10327,882,0,0,183893272,4624472,7136871457,0,876,909,6,3,1,14,14,2865,3,7132490641,6964121760,229890107,423400585,423433353,1,3,1,22015978484,73389,73389,14,14,14,423384205,7,3,282656,3079857,4117008,59257,7132490641,3014594,179782983,3338
115449.83,27,253952,62,366523,24145902878,15,43917429,0,1871,30,30,2041,2402,6,1080,3351939,6,24,143880,21,0,208840253,2162,1,0,4,2234,456174214,10,1824438112,20,44,4,10858,1080,0,0,201996520,5195618,7883536290,0,1074,1154,6,3,1,14,14,2865,3,7878939209,7625039954,251102939,462792991,462809375,1,3,1,24065235564,73389,73389,14,14,14,462792995,7,3,303662,3424094,4520689,65472,7878939209,3351939,197483171,4125
117461.47,38,253952,62,410066,27015466344,17,48183579,0,2087,31,31,2041,2679,8,1359,3833978,6,24,160895,22,0,258190575,2720,1,0,4,2234,510069089,10,2040276356,21,45,4,10872,1359,0,0,227484859,5993007,8898430166,0,1353,1451,6,3,1,14,14,2865,3,8891660910,8536509296,281588846,517477011,517526163,1,3,1,26908804604,73389,73389,14,14,14,517477015,7,3,324401,3915716,5116474,73854,8891660910,3833978,222376572,5150
119472.08,46,253952,62,454164,29920780064,17,50025428,0,2275,31,31,2041,2955,10,1494,4276667,6,24,178041,22,0,286204722,2990,1,0,4,2234,564521887,10,2257829372,21,45,4,10872,1494,0,0,253031968,6876758,9938286855,0,1488,1604,6,3,1,14,14,2865,3,9932896956,9460987322,309900333,572738789,572787941,1,3,1,29781565092,73389,73389,14,14,14,572722409,7,3,354873,4368077,5714984,82442,9932896956,4276667,247326035,5666
120534.23,47,253952,62,475966,31357005870,25,51114513,8,2399,52,52,2041,3127,11,1494,4491082,6,24,186584,45,23,295415425,2997,1,1227,4,2234,591599349,10,2366397396,44,73,40,13682,1494,1227,127,266131255,7296899,10461712170,8,1488,1604,6,3,1,14,14,2865,3,10452481407,9918397257,352206916,600037902,600037902,1,3,1,31201970936,73389,73389,14,14,14,600037906,7,3,377336,4587377,6095868,86717,10452481407,4491082,260044876,5666
