timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,QueryTimeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectQueryTimeMicroseconds,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
280741.03,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,14,437,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0
282746.24,0,0,19912,1310792776,0,0,0,0,1,1,4879,117,603,126695,12,1859,7,0,124525652,1208,1,0,6,15,0,5,5052,603,0,0,0,1968416,16854,430173874,0,603,504,2,1,14,14,437,0,1,432046276,386538096,1986197,29468278,29484662,1,2,1,0,1296604232,73389,73389,14,14,14,29468278,9,3,378750,128812,831538,3314,432046276,126695,1136969,1983
284760.10,253952,62,36607,2410768306,24,24627125,0,44,28,28,4879,120,675,236150,12,6116,34,22,140299886,1352,1,0,33,42,20,5,5164,675,0,0,0,5962849,1323815,757823975,0,675,547,2,1,14,14,437,0,1,759429936,708618463,41340230,54430956,54430956,1,2,1,0,2394962064,73389,73389,14,14,14,54430956,9,3,500064,240559,1179622,5813,759429936,236150,4783451,2212
286775.09,253952,62,52372,3449783290,25,26926160,0,91,30,30,4879,122,675,338571,12,10529,34,22,140830790,1352,1,0,33,44,20,5,5164,675,0,0,0,10008702,2349818,1062316353,0,675,547,2,1,14,14,437,0,1,1063123760,1012280864,49565290,78041954,78058338,1,2,1,0,3433845976,73389,73389,14,14,14,78041954,9,3,507282,345431,1303003,8130,1063123760,338571,8706068,2212
288786.18,253952,62,68142,4489125954,25,30366940,0,133,32,32,4879,125,675,442916,12,14995,34,22,141361694,1352,1,0,33,46,20,5,5164,675,0,0,0,14144118,3594904,1362480881,0,675,547,2,1,14,14,437,0,1,1366555440,1316155837,59797422,101669336,101669336,1,2,1,0,4472729888,73389,73389,14,14,14,101652952,9,3,521916,452235,1478432,10445,1366555440,442916,12666190,2212
290794.35,253952,62,84061,5537702578,28,35125374,0,174,33,33,4879,127,675,539433,12,19445,34,22,141361694,1352,1,0,33,47,20,5,5164,675,0,0,0,18214676,4596516,1672098393,0,675,547,2,1,14,14,437,0,1,1673001776,1622637882,69865325,125505836,125505836,1,2,1,0,5522256784,73389,73389,14,14,14,125505836,9,3,533831,551221,1629932,12783,1673001776,539433,16585407,2212
292802.64,253952,62,99518,6556267022,31,41259247,0,216,38,38,4879,130,675,639074,12,23824,34,22,141892598,1352,1,0,33,52,20,5,5164,675,0,0,0,22278693,5887872,1969780436,0,675,547,2,1,14,14,437,0,1,1970535216,1920418339,83538002,148652049,148652049,1,2,1,0,6539969260,73389,73389,14,14,14,148635665,9,3,556216,653244,1808212,15053,1970535216,639074,20471293,2212
294813.11,253952,62,115283,7595282006,34,47199487,0,254,38,38,4879,132,675,750057,12,28257,34,22,142423502,1352,1,0,33,52,20,5,5164,675,0,0,0,26490121,7131713,2273477605,0,675,547,2,1,14,14,437,0,1,2274360112,2224179987,96276961,172263047,172263047,1,2,1,0,7578853172,73389,73389,14,14,14,172246663,9,3,566349,766625,1967714,17371,2274360112,750057,24523353,2212
296826.98,253952,62,131060,8634552518,34,49238294,0,306,39,39,4879,135,675,859636,12,32704,34,22,142688954,1352,1,0,33,53,20,5,5164,675,0,0,0,30660285,8144196,2575356908,0,675,547,2,1,14,14,437,0,1,2577529648,2527906317,104360085,195878363,195894747,1,2,1,0,8618647972,73389,73389,14,14,14,195878363,9,3,572677,878690,2112335,19684,2577529648,859636,28549051,2212
298843.06,253952,62,146427,9647218722,35,53361351,0,351,40,40,4879,137,675,986824,12,37004,34,22,142942340,1352,1,0,33,54,20,5,5164,675,0,0,0,34866594,9482825,2870793061,0,675,547,2,1,14,14,437,0,1,2873359152,2824012072,115234335,218885312,218901696,1,2,1,0,9630953728,73389,73389,14,14,14,218885312,9,3,583990,1008236,2279657,21941,2873359152,986824,32588165,2212
300848.11,253952,62,160783,10592772754,39,59658662,0,391,43,43,4879,140,675,1087022,12,41079,34,22,143738696,1352,1,0,33,57,20,5,5164,675,0,0,0,38581942,10517449,3147583619,0,675,547,2,1,14,14,437,0,1,3149106128,3100293369,128310811,240395284,240395284,1,2,1,0,10577392496,73389,73389,14,14,14,240395284,9,3,605737,1110506,2435836,24048,3149106128,1087022,36147464,2212
302861.27,253952,62,172466,11362677074,41,63410963,0,405,44,44,4879,142,675,1151068,12,44386,34,22,144004148,1352,1,0,33,58,20,5,5164,675,0,0,0,41139592,10562194,3373786491,0,675,547,2,1,14,14,437,0,1,3374025680,3325274285,135043282,257883428,257899812,1,2,1,0,11346870832,73389,73389,14,14,14,257883428,9,3,611874,1175979,2520021,25764,3374025680,1151068,38621034,2212
304868.19,253952,62,188735,12434722202,41,65816207,0,453,48,48,4879,145,675,1287998,12,48980,34,22,144269600,1352,1,0,33,62,20,5,5164,675,0,0,0,45681504,11502527,3686919171,0,675,547,2,1,14,14,437,0,1,3687156688,3638708000,143982021,282256282,282256282,1,2,1,0,12419276408,73389,73389,14,14,14,282256282,9,3,633175,1315453,2742326,28153,3687156688,1287998,42940771,2212
306874.17,253952,62,205758,13556446926,43,69847681,0,488,48,48,4879,147,675,1416618,12,53732,34,22,144800504,1352,1,0,33,62,20,5,5164,675,0,0,0,50216362,12353303,4013701059,0,675,547,2,1,14,14,437,0,1,4014967760,3966587853,155598609,307749281,307749281,1,2,1,0,13540247468,73389,73389,14,14,14,307732897,9,3,641412,1447442,2908810,30654,4014967760,1416618,47309298,2212
308879.96,253952,62,217069,14301706402,46,74587143,0,507,48,48,4879,149,675,1471587,12,56927,34,22,145065956,1352,1,0,33,62,20,5,5164,675,0,0,0,52532888,12373278,4232948723,0,675,547,2,1,14,14,437,0,1,4232285136,4184466541,163027037,324690720,324690720,1,2,1,0,14286391680,73389,73389,14,14,14,324690720,9,3,643922,1503683,2968776,32312,4232285136,1471587,49565957,2212
310884.52,253952,62,232070,15290120978,46,76819467,0,556,51,51,4879,152,675,1574985,12,61184,34,22,145596860,1352,1,0,33,65,20,5,5164,675,0,0,0,56239654,12558722,4521048215,0,675,547,2,1,14,14,437,0,1,4521298896,4473342284,168760495,347159156,347159156,1,2,1,0,15275002864,73389,73389,14,14,14,347159156,9,3,655712,1609262,3113797,34518,4521429968,1575012,53127839,2212
312891.42,253952,62,245459,16172360618,49,81192224,0,575,54,54,4879,154,675,1650212,12,64946,34,22,145862312,1352,1,0,33,68,20,5,5164,675,0,0,0,59264085,12667076,4778845667,0,675,547,2,1,14,14,437,0,1,4778986448,4731300193,177460807,367190694,367207078,1,2,1,0,16156390536,73389,73389,14,14,14,367190694,9,3,676294,1686158,3263061,36483,4778986448,1650212,56003117,2212
314898.62,253952,62,263206,17341798858,50,85100672,0,614,55,55,4879,157,675,1781211,12,69950,34,22,146393216,1352,1,0,33,69,20,5,5164,675,0,0,0,64052054,13273034,5121094271,0,675,547,2,1,14,14,437,0,1,5120822224,5073192807,188998598,393779262,393779262,1,2,1,0,17325566632,73389,73389,14,14,14,393762878,9,3,688319,1819884,3465909,39091,5120822224,1781211,60588393,2212
316905.44,253952,62,281064,18518511594,50,88322879,0,666,55,55,4879,159,675,1911434,12,74931,34,22,146658668,1352,1,0,33,69,20,5,5164,675,0,0,0,68723145,13624728,5465306931,0,675,547,2,1,14,14,437,0,1,5464493008,5417084056,198296258,420523478,420539862,1,2,1,0,18503033032,73389,73389,14,14,14,420523478,9,3,709759,1952805,3672217,41713,5464493008,1911434,65053324,2212
318914.93,253952,62,298608,19673954590,52,93234157,0,703,57,57,4879,163,675,2034663,12,79937,34,22,147189572,1352,1,0,33,71,20,5,5164,675,0,0,0,73474832,14185880,5801930133,0,675,547,2,1,14,14,437,0,1,5801352011,5754865899,210838327,446778333,446794717,1,2,1,0,19658246652,73389,73389,14,14,14,446778333,9,3,727462,2078670,3898939,44287,5801352011,2034663,69578448,2212
320920.09,253952,62,312509,20589555362,57,100017711,0,747,59,59,4879,166,675,2119924,12,83915,34,22,147720476,1352,1,0,33,73,20,5,5164,675,0,0,0,76799101,14397120,6069988892,0,675,547,2,1,14,14,437,0,1,6068508009,6022471938,221669676,467602336,467602336,1,2,1,0,20574502784,73389,73389,14,14,14,467602336,9,3,745337,2167709,4043509,46332,6068508009,2119924,72758263,2212
322926.85,253952,62,327338,21566697746,57,102213854,0,782,62,62,4879,169,675,2206993,12,88103,34,22,147985928,1352,1,0,33,76,20,5,5164,675,0,0,0,80281982,14554533,6354546275,0,675,547,2,1,14,14,437,0,1,6354244969,6308068033,227556352,489800436,489816820,1,2,1,0,21551219184,73389,73389,14,14,14,489800436,9,3,761126,2256769,4186204,48512,6354244969,2206993,76098577,2212
324932.88,253952,62,345598,22769607488,57,105404487,0,803,66,66,4879,172,675,2335367,12,93290,34,22,148782284,1352,1,0,33,80,20,5,5164,675,0,0,0,85056129,15110646,6701988484,0,675,547,2,1,14,14,437,0,1,6704934922,6659618269,240944041,517156893,517156893,1,2,1,0,22754903292,73389,73389,14,14,14,517156893,9,3,781509,2387873,4419908,51194,6704934922,2335367,80639187,2212
326938.32,253952,62,364696,24027955236,57,106080445,0,817,66,66,4879,176,675,2468841,12,98717,34,22,149578640,1352,1,0,33,80,20,5,5164,675,0,0,0,90047384,15236612,7070075357,0,675,547,2,1,14,14,437,0,1,7071800131,7027468597,257504555,545754216,545754216,1,2,1,0,24013185504,73389,73389,14,14,14,545754216,9,3,802706,2524123,4603789,53999,7071800131,2468841,85446737,2212
328943.55,253952,62,384052,25302745904,59,109952430,0,830,67,67,4879,180,675,2589066,12,104212,34,22,149844092,1352,1,0,33,81,20,5,5164,675,0,0,0,94856998,15297167,7443553861,0,675,547,2,1,14,14,437,0,1,7443645288,7400018602,270200450,574732689,574732689,1,2,1,0,25287517420,73389,73389,14,14,14,574716305,9,3,817847,2647189,4766154,56842,7443645288,2589066,90094163,2212
330901.46,253952,62,400982,26415782060,62,110949425,3,844,71,71,4879,194,675,2699717,12,109422,41,22,158511825,1359,1,1035,40,92,20,33,5218,675,561,1035,126,99618662,15353818,7767352075,8,675,547,2,1,14,14,437,50162624,1,7763869224,7725268584,394136514,600037902,600037902,1,2,1,50162624,26401667688,73389,73389,14,14,14,600037902,9,3,837506,2760198,4955182,59330,7763869224,2699717,94666970,2212
