timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
615566.55,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
617571.50,0,0,18768,1235288688,0,0,0,0,1,1,5638,117,567,125696,40,1752,8,116910020,1136,1,0,7,15,0,6,209,567,0,0,0,1971968,19403,406188395,0,567,343,2,1,14,14,415,1,406618308,364289649,1992429,27768660,27785044,1,2,1,1221821040,73389,73389,14,14,14,27768660,10,3,357245,127744,836661,3120,406618308,125696,1135403,1660
619576.18,253952,62,32453,2137204502,21,22053515,0,43,23,23,5638,119,675,207355,40,4957,30,140299886,1352,1,0,29,37,14,6,338,675,0,0,0,4759572,142473,676796291,0,675,409,2,1,14,14,415,1,679738160,628573462,32897585,48207639,48224023,1,2,1,2121136116,73389,73389,14,14,14,48207639,10,3,472589,211087,1157957,5205,679738160,207355,3601817,1948
621581.12,253952,62,43276,2850482410,21,23718243,0,86,23,23,5638,121,675,264988,40,7992,30,140565338,1352,1,0,29,37,14,6,338,675,0,0,0,7109490,147636,886337553,0,675,409,2,1,14,14,415,1,887749424,837125985,36925357,64428182,64444566,1,2,1,2834840008,73389,73389,14,14,14,64428182,10,3,473795,270119,1234996,6792,887749424,264988,5874779,1948
623586.08,253952,62,54534,3592268478,21,25072337,0,120,24,24,5638,123,675,331147,40,11171,30,140830790,1352,1,0,29,38,14,6,338,675,0,0,0,9691260,185781,1103758519,0,675,409,2,1,14,14,415,1,1104804656,1053917664,40888774,81287701,81287701,1,2,1,3576658844,73389,73389,14,14,14,81287701,10,3,474183,337823,1306851,8448,1104804656,331147,8384803,1948
625601.83,253952,62,66985,4412769898,22,27562347,0,146,27,27,5638,125,675,408526,40,14680,30,141361694,1352,1,0,29,41,14,6,338,675,0,0,0,12707526,410159,1343873828,0,675,409,2,1,14,14,415,1,1344142128,1293803481,46940491,99936950,99936950,1,2,1,4397225800,73389,73389,14,14,14,99936950,10,3,476498,417038,1410615,10274,1344142128,408526,11297427,1948
627607.04,253952,62,80260,5287272982,25,32469872,0,184,28,28,5638,127,675,498348,40,18408,30,141361694,1352,1,0,29,42,14,6,338,675,0,0,0,16080393,1070593,1599594719,0,675,409,2,1,14,14,415,1,1599470384,1549399757,56942279,119806807,119823191,1,2,1,5271499508,73389,73389,14,14,14,119806807,10,3,482166,508862,1520963,12222,1599470384,498348,14560073,1948
629612.55,253952,62,91362,6019100886,26,35059797,0,211,28,28,5638,129,675,557016,40,21546,30,141892598,1352,1,0,29,42,14,6,338,675,0,0,0,18490433,1083204,1813343306,0,675,409,2,1,14,14,415,1,1813773104,1763341301,61972260,136434791,136451175,1,2,1,6003130804,73389,73389,14,14,14,136434791,10,3,482641,568933,1590031,13857,1813773104,557016,16901146,1948
631617.16,253952,62,102005,6720051410,26,36893968,0,233,28,28,5638,130,675,609908,40,24517,30,141892598,1352,1,0,29,42,14,6,338,675,0,0,0,20677713,1083335,2019212676,0,675,409,2,1,14,14,415,1,2018507568,1968306061,65997143,152372932,152372932,1,2,1,6704409008,73389,73389,14,14,14,152372932,10,3,483453,623080,1643979,15419,2018507568,609908,19034568,1948
633623.38,253952,62,113578,7483012222,26,38418334,0,263,29,29,5638,132,675,670895,40,27770,30,142423502,1352,1,0,29,43,14,6,338,675,0,0,0,23216862,1114716,2241221781,0,675,409,2,1,14,14,415,1,2241329968,2191373044,70133770,169711461,169711461,1,2,1,7467304284,73389,73389,14,14,14,169711461,10,3,483965,685503,1718919,17119,2241329968,670895,21498888,1948
635630.48,253952,62,128558,8469785090,26,40319817,0,307,30,30,5638,135,675,782423,40,32019,30,142688954,1352,1,0,29,44,14,6,338,675,0,0,0,27170365,1824183,2527242670,0,675,409,2,1,14,14,415,1,2529688368,2479783230,77133064,192124712,192141096,1,2,1,8453487328,73389,73389,14,14,14,192124712,10,3,487987,799348,1865536,19319,2529688368,782423,25305923,1948
637635.52,253952,62,143018,9422479238,27,42947634,0,355,31,31,5638,137,675,900748,40,36074,30,142942340,1352,1,0,29,45,14,6,338,675,0,0,0,30994102,2463281,2806442343,0,675,409,2,1,14,14,415,1,2807954224,2758293184,84192135,213792491,213792491,1,2,1,9406869604,73389,73389,14,14,14,213792491,10,3,488903,919981,2005534,21442,2807954224,900748,28989814,1948
639642.88,253952,62,153942,10142051910,29,46608489,0,375,31,31,5638,139,675,955847,40,39159,30,143473244,1352,1,0,29,45,14,6,338,675,0,0,0,33347608,2467181,3018066235,0,675,409,2,1,14,14,415,1,3016985552,2968562060,90758833,230150139,230150139,1,2,1,10126606116,73389,73389,14,14,14,230150139,10,3,490568,976375,2067092,23040,3016985552,955847,31281864,1948
641649.45,253952,62,168989,11133746594,29,48471265,0,415,34,34,5638,141,675,1085633,40,43374,30,144004148,1352,1,0,29,48,14,6,338,675,0,0,0,37327915,2914338,3308150910,0,675,409,2,1,14,14,415,1,3307178960,3258355827,97461291,252681952,252698336,1,2,1,11118005888,73389,73389,14,14,14,252681952,10,3,493890,1108653,2216929,25254,3307178960,1085633,35112482,1948
643664.41,253952,62,183516,12090831654,32,54067888,0,463,36,36,5638,144,675,1213852,40,47511,30,144269600,1352,1,0,29,50,14,6,338,675,0,0,0,41358757,3583789,3586693780,0,675,409,2,1,14,14,415,1,3586624464,3538215039,108577754,274423459,274439843,1,2,1,12074632196,73389,73389,14,14,14,274423459,10,3,500619,1239259,2381692,27386,3586624464,1213852,38978702,1948
645672.49,253952,62,198185,13057222826,32,57155425,0,506,36,36,5638,146,675,1341113,40,51614,30,144535052,1352,1,0,29,50,14,6,338,675,0,0,0,45405085,4227884,3867847693,0,675,409,2,1,14,14,415,1,3869084624,3820669310,116734442,296402534,296418918,1,2,1,13041711496,73389,73389,14,14,14,296402534,10,3,503842,1368962,2526417,29541,3869084624,1341113,42880452,1948
647677.54,253952,62,211283,13920656942,34,61161066,0,555,36,36,5638,148,675,1441596,40,55295,30,145065956,1352,1,0,29,50,14,6,338,675,0,0,0,48728970,4537599,4122521001,0,675,409,2,1,14,14,415,1,4121005008,4073032712,124598487,316030505,316030505,1,2,1,13905342220,73389,73389,14,14,14,316030505,10,3,504535,1471392,2640426,31463,4121005008,1441596,46090463,1948
649684.27,253952,62,223320,14713761006,34,62690589,0,578,38,38,5638,150,675,1513585,40,58686,30,145331408,1352,1,0,29,52,14,6,338,675,0,0,0,51484778,4701412,4352791524,0,675,409,2,1,14,14,415,1,4353002448,4304941100,129146805,334042937,334059321,1,2,1,14697889228,73389,73389,14,14,14,334042937,10,3,511011,1544891,2737040,33233,4353002448,1513585,48749768,1948
651690.87,253952,62,237985,15679890034,35,66856510,0,625,39,39,5638,153,675,1640320,40,62834,30,145596860,1352,1,0,29,53,14,6,338,675,0,0,0,55399392,5309865,4635526770,0,675,409,2,1,14,14,415,1,4635200464,4587311386,137691995,356013820,356013820,1,2,1,15664608080,73389,73389,14,14,14,356013820,10,3,517906,1673861,2909267,35386,4635200464,1640320,52492309,1948
653699.29,253952,62,252782,16654935266,36,70552381,0,671,40,40,5638,155,675,1763303,40,66998,30,146127764,1352,1,0,29,54,14,6,338,675,0,0,0,59514858,5893762,4921288204,0,675,409,2,1,14,14,415,1,4920282064,4872384982,147184445,378170960,378170960,1,2,1,16639522240,73389,73389,14,14,14,378170960,10,3,522487,1799225,3073462,37561,4920282064,1763303,56443729,1948
655703.95,253952,62,263413,17355364810,38,73885812,0,701,40,40,5638,157,675,1815402,40,70007,30,146393216,1352,1,0,29,54,14,6,338,675,0,0,0,61787176,5894197,5126118971,0,675,409,2,1,14,14,415,1,5124885456,5077123612,152803273,394090558,394090558,1,2,1,17339984552,73389,73389,14,14,14,394090558,10,3,522965,1852540,3151568,39122,5124885456,1815402,58638037,1948
657712.62,253952,62,277664,18294361934,40,78023216,0,741,44,44,5638,159,675,1928261,40,74005,30,146658668,1352,1,0,29,58,14,6,338,675,0,0,0,65565824,6379770,5400073377,0,675,409,2,1,14,14,415,1,5398957008,5351572644,161686686,415430657,415430657,1,2,1,18278948908,73389,73389,14,14,14,415430657,10,3,537604,1969225,3320309,41213,5398957008,1928261,62248093,1948
659720.55,253952,62,291927,19233719506,40,81344969,0,784,44,44,5638,162,675,2052936,40,78059,30,146924120,1352,1,0,29,58,14,6,338,675,0,0,0,69548428,6935193,5673111761,0,675,409,2,1,14,14,415,1,5672639307,5626205472,169927593,436770756,436787140,1,2,1,19217913264,73389,73389,14,14,14,436770756,10,3,542748,2096259,3476680,43305,5672639307,2052936,66074473,1948
661725.16,253952,62,302614,19938084518,42,85071439,0,815,44,44,5638,163,675,2107041,40,81029,30,147189572,1352,1,0,29,58,14,6,338,675,0,0,0,71818554,6938715,5879908441,0,675,409,2,1,14,14,415,1,5878422347,5832062107,175946194,452794691,452794691,1,2,1,19922966404,73389,73389,14,14,14,452794691,10,3,544080,2151672,3544782,44875,5878422347,2107041,68276597,1948
663729.65,253952,62,314432,20716377446,44,88224759,0,852,46,46,5638,166,675,2182691,40,84414,30,147720476,1352,1,0,29,60,14,6,338,675,0,0,0,74656597,7046799,6107331236,0,675,409,2,1,14,14,415,1,6105208169,6059496399,182123836,470487635,470487635,1,2,1,20701455940,73389,73389,14,14,14,470487635,10,3,552472,2228895,3639825,46612,6105208169,2182691,71019715,1948
665739.69,253952,62,326862,21535237158,44,89615936,0,878,48,48,5638,168,675,2262209,40,87918,30,147985928,1352,1,0,29,62,14,6,338,675,0,0,0,77662821,7320855,6347185566,0,675,409,2,1,14,14,415,1,6344807785,6298909900,186971156,489098083,489114467,1,2,1,21520315652,73389,73389,14,14,14,489098083,10,3,555814,2310121,3748629,48440,6344807785,2262209,73917265,1948
667747.01,253952,62,341139,22475789752,44,93458915,0,914,49,49,5638,172,675,2366049,40,92074,30,148516832,1352,1,0,29,63,14,6,338,675,0,0,0,81624631,8132202,6618848112,0,675,409,2,1,14,14,415,1,6619213834,6573734820,195404123,510468791,510485175,1,2,1,22460626804,73389,73389,14,14,14,510468791,10,3,569118,2416179,3908225,50540,6619213834,2366049,77719622,1948
669754.52,253952,62,356221,23469778196,45,97499813,0,960,49,49,5638,174,675,2478133,40,96293,30,149047736,1352,1,0,29,63,14,6,338,675,0,0,0,85727844,8879025,6911296159,0,675,409,2,1,14,14,415,1,6909538314,6864388982,206012801,533049756,533066140,1,2,1,23454189264,73389,73389,14,14,14,533049756,10,3,576364,2530686,4064490,52755,6909538314,2478133,81666725,1948
671763.82,253952,62,370707,24424015748,45,100032496,0,1003,49,49,5638,177,675,2593291,40,100411,30,149844092,1352,1,0,29,63,14,6,338,675,0,0,0,89754183,9439945,7190102942,0,675,409,2,1,14,14,415,1,7187405635,7143180570,213538163,554748144,554764528,1,2,1,24408918336,73389,73389,14,14,14,554748144,10,3,596484,2648176,4267190,54881,7187405635,2593291,85490515,1948
673769.52,253952,62,383676,25278190728,48,105078754,0,1052,50,50,5638,179,675,2680573,40,104055,30,149844092,1352,1,0,29,64,14,6,338,675,0,0,0,93026142,9822609,7438618790,0,675,409,2,1,14,14,415,1,7436680080,7392900030,222580555,574169600,574169600,1,2,1,25263462400,73389,73389,14,14,14,574169600,10,3,601624,2737337,4377162,56787,7436680080,2680573,88652622,1948
675776.16,253952,62,395112,26030772720,48,106628100,0,1077,51,51,5638,184,675,2745428,40,107443,30,150905900,1352,1,0,29,65,14,6,338,675,0,0,0,95866990,9943123,7656916133,0,675,409,2,1,14,14,415,1,7654773061,7612826827,227185841,591262369,591278753,1,2,1,26015544236,73389,73389,14,14,14,591262369,10,3,638611,2803675,4500071,58465,7654773061,2745428,91370679,1948
676826.32,253952,62,400982,26415782060,50,107590548,2,1098,55,55,5638,191,675,2792762,40,109422,34,158511825,1359,1,1038,33,76,14,29,358,675,603,1038,150,97926676,10401849,7767661997,8,675,409,2,1,14,14,415,1,7763869224,7725268584,292944718,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,10,3,679224,2851936,4670763,59330,7763869224,2792762,93259744,1948
