timestamp_ms,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptionResumes,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolExpansions,GlobalThreadPoolJobs,GlobalThreadPoolLockWaitMicroseconds,GlobalThreadPoolThreadCreationMicroseconds,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,InterfaceHTTPSendBytes,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolLockWaitMicroseconds,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,MergingSortedMilliseconds,NetworkSendBytes,NetworkSendElapsedMicroseconds,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OSWriteChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
631071.97,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2097278,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
633077.68,0,0,19436,1279332188,0,0,0,0,1,1,9825,117,585,127192,20,1814,1,13,0,120,120717836,1172,1,0,12,15,0,11,290,585,0,0,0,1997783,626,421262943,0,585,379,2,1,14,14,350,1,421298372,377250061,1998977,28757733,28774117,1,2,1,1265340252,73389,73389,14,14,14,28757733,6,3,299761,129522,746742,3232,421298372,127192,1251136,1788
635093.88,253952,62,34174,2250546994,12,12991095,0,34,16,16,9825,119,675,244304,20,5399,8,28,1,508,140299886,1352,1,0,27,30,1,11,1304,675,0,0,0,5588506,1325149,710885636,0,675,430,2,1,14,14,350,1,712899376,661739607,26229058,50791993,50791993,1,2,1,2234847692,73389,73389,14,14,14,50791993,6,3,421124,248744,1104933,5458,712899376,244304,4483981,2028
637109.99,253952,62,46785,3081510042,13,16009158,0,70,18,18,9825,121,675,338546,20,8950,8,28,1,508,140565338,1352,1,0,27,32,1,11,1304,675,0,0,0,9162411,2904840,954150391,0,675,430,2,1,14,14,350,1,955775792,904654865,34554497,69678810,69678810,1,2,1,3065146744,73389,73389,14,14,14,69662426,6,3,424903,344992,1197994,7311,955775792,338546,7964948,2028
639115.62,253952,62,57141,3763917186,16,20354190,0,103,18,18,9825,123,675,394192,20,11882,8,28,1,508,140830790,1352,1,0,27,32,1,11,1304,675,0,0,0,11668657,3232562,1154523959,0,675,430,2,1,14,14,350,1,1155005232,1104123729,42516325,85188808,85188808,1,2,1,3748307552,73389,73389,14,14,14,85188808,6,3,426660,401915,1265388,8831,1155005232,394192,10403909,2028
641131.04,253952,62,70413,4638754566,16,22135388,0,132,21,21,9825,125,675,483212,20,15614,8,28,1,508,141361694,1352,1,0,27,35,1,11,1304,675,0,0,0,15226425,4071046,1410647964,0,675,430,2,1,14,14,350,1,1410333488,1359851777,49146319,105062539,105078923,1,2,1,4622751716,73389,73389,14,14,14,105062539,6,3,438249,493717,1395177,10779,1410333488,483212,13832033,2028
643143.72,253952,62,84732,5581942686,18,26555564,0,162,22,22,9825,127,675,583803,20,19628,8,28,1,508,141361694,1352,1,0,27,36,1,11,1304,675,0,0,0,19164619,5264669,1684079285,0,675,430,2,1,14,14,350,1,1685846832,1635591614,59717883,126511293,126511293,1,2,1,5565775996,73389,73389,14,14,14,126494909,6,3,442350,596454,1534334,12881,1685846832,583803,17631218,2028
645155.18,253952,62,98602,6495970594,18,29534616,0,195,24,24,9825,130,675,684631,20,23576,8,28,1,508,141892598,1352,1,0,27,38,1,11,1304,675,0,0,0,22990019,6285949,1950290657,0,675,430,2,1,14,14,350,1,1952840496,1902806619,67550529,147269760,147286144,1,2,1,6479869440,73389,73389,14,14,14,147269760,6,3,452576,699548,1684588,14918,1952840496,684631,21306499,2028
647160.78,253952,62,112025,7380703910,21,33967561,0,236,26,26,9825,132,675,777853,20,27383,8,28,1,508,142423502,1352,1,0,27,40,1,11,1304,675,0,0,0,26744937,6846746,2208114735,0,675,430,2,1,14,14,350,1,2211707696,2161451964,77287076,167372867,167389251,1,2,1,7364406148,73389,73389,14,14,14,167372867,6,3,458197,794807,1800083,16893,2211707696,777853,24946062,2028
649173.48,253952,62,122169,8048686518,24,38741428,0,252,27,27,9825,134,675,827279,20,30224,8,28,1,508,142423502,1352,1,0,27,41,1,11,1304,675,0,0,0,29022953,6869867,2407306284,0,675,430,2,1,14,14,350,1,2406611760,2356658963,84745067,182559503,182575887,1,2,1,8032618132,73389,73389,14,14,14,182559503,6,3,458753,845427,1860130,18380,2406611760,827279,27164125,2028
651183.66,253952,62,136156,8970647590,24,40858943,0,282,28,28,9825,136,675,931822,20,34148,8,28,1,508,142942340,1352,1,0,27,42,1,11,1304,675,0,0,0,32908326,7601427,2676803742,0,675,430,2,1,14,14,350,1,2675702576,2626223873,91061034,203520611,203520611,1,2,1,8954906884,73389,73389,14,14,14,203520611,6,3,461367,952276,1980286,20433,2675702576,931822,30929500,2028
653196.58,253952,62,149645,9859440830,24,43310460,0,317,29,29,9825,138,675,1035072,20,37937,8,28,1,508,143207792,1352,1,0,27,43,1,11,1304,675,0,0,0,36725964,9061252,2934614166,0,675,430,2,1,14,14,350,1,2935618352,2886015570,100115210,223724181,223724181,1,2,1,9843143068,73389,73389,14,14,14,223707797,6,3,467345,1057745,2109766,22416,2935618352,1035072,34617792,2028
655202.91,253952,62,160563,10578354834,27,47954278,0,348,29,29,9825,140,675,1100358,20,41019,8,28,1,508,143738696,1352,1,0,27,43,1,11,1304,675,0,0,0,39489759,9301993,3145193350,0,675,430,2,1,14,14,350,1,3144911824,3096075279,108339737,240067604,240067604,1,2,1,10562974576,73389,73389,14,14,14,240067604,6,3,468130,1124587,2182309,24016,3144911824,1100358,37309142,2028
657213.09,253952,62,172679,11376636242,27,49937168,0,372,32,32,9825,142,675,1185195,20,44435,8,28,1,508,144004148,1352,1,0,27,46,1,11,1304,675,0,0,0,42714534,9704342,3377310418,0,675,430,2,1,14,14,350,1,3378088912,3329387821,114034960,258194724,258211108,1,2,1,11360567856,73389,73389,14,14,14,258194724,6,3,474958,1212085,2295378,25795,3378088912,1185195,40420975,2028
659228.84,253952,62,186234,12269754858,28,53331642,0,399,34,34,9825,144,675,1290384,20,48242,8,28,1,508,144269600,1352,1,0,27,48,1,11,1304,675,0,0,0,46587905,10800833,3639327415,0,675,430,2,1,14,14,350,1,3639053264,3590560248,123261858,278488406,278504790,1,2,1,12253489864,73389,73389,14,14,14,278488406,6,3,481492,1319491,2433507,27786,3639053264,1290384,44156355,2028
661234.63,253952,62,197291,12998368190,32,58663287,0,429,34,34,9825,146,675,1357564,20,51366,8,28,1,508,144535052,1352,1,0,27,48,1,11,1304,675,0,0,0,49404332,10970082,3852562728,0,675,430,2,1,14,14,350,1,3851914192,3803437243,131725927,295069397,295069397,1,2,1,12982332572,73389,73389,14,14,14,295053013,6,3,482090,1388236,2520208,29410,3851914192,1357564,46886200,2028
663241.60,253952,62,208664,13747956350,32,60316787,0,459,35,35,9825,148,675,1425199,20,54581,8,28,1,508,145065956,1352,1,0,27,49,1,11,1304,675,0,0,0,52213010,11072121,4071041394,0,675,430,2,1,14,14,350,1,4070673360,4022538535,135989445,312106981,312106981,1,2,1,13732707164,73389,73389,14,14,14,312106981,6,3,484324,1457495,2609482,31079,4070673360,1425199,49605721,2028
665250.10,253952,62,219485,14460837734,33,62769382,0,474,36,36,9825,150,675,1489425,20,57601,8,28,1,508,145065956,1352,1,0,27,50,1,11,1304,675,0,0,0,54843763,11189634,4280470206,0,675,430,2,1,14,14,350,1,4279077840,4230993068,141598547,328305107,328305107,1,2,1,14445424708,73389,73389,14,14,14,328305107,6,3,487516,1523215,2695667,32669,4279077840,1489425,52150400,2028
667263.05,253952,62,232513,15319418878,33,67136311,0,503,39,39,9825,152,675,1593406,20,61325,8,28,1,508,145596860,1352,1,0,27,53,1,11,1304,675,0,0,0,58503691,12191185,4529641885,0,675,430,2,1,14,14,350,1,4529818576,4481912426,151408061,347820549,347836933,1,2,1,15304104156,73389,73389,14,14,14,347820549,6,3,505332,1629835,2857064,34582,4529818576,1593406,55649065,2028
669273.79,253952,62,245853,16198447254,35,72066459,0,540,40,40,9825,154,675,1693583,20,65060,8,28,1,508,145862312,1352,1,0,27,54,1,11,1304,675,0,0,0,62331216,13534820,4783265646,0,675,430,2,1,14,14,350,1,4786588624,4738923802,162780368,367786551,367802935,1,2,1,16182608244,73389,73389,14,14,14,367786551,6,3,513283,1732155,3000908,36541,4786588624,1693583,59332872,2028
671282.91,253952,62,259131,17073146946,37,76538329,0,574,42,42,9825,156,675,1801766,20,68785,8,28,1,508,146127764,1352,1,0,27,56,1,11,1304,675,0,0,0,66179560,14541298,5042132599,0,675,430,2,1,14,14,350,1,5042310096,4994672969,172816084,387672792,387672792,1,2,1,17056881952,73389,73389,14,14,14,387656408,6,3,518184,1842501,3146682,38492,5042310096,1801766,63035582,2028
673288.69,253952,62,271274,17873463278,38,81032604,0,610,42,42,9825,158,675,1891284,20,72248,8,28,1,508,146658668,1352,1,0,27,56,1,11,1304,675,0,0,0,69618756,15090928,5277659538,0,675,430,2,1,14,14,350,1,5276535760,5228556981,181003509,405863289,405863289,1,2,1,17857984716,73389,73389,14,14,14,405863289,6,3,520704,1933957,3263770,40279,5276535760,1891284,66357814,2028
675299.74,253952,62,281155,18524475370,40,84856808,0,624,43,43,9825,160,675,1940882,20,74995,8,28,1,508,146658668,1352,1,0,27,57,1,11,1304,675,0,0,0,71873868,15142215,5468984014,0,675,430,2,1,14,14,350,1,5466328016,5418834399,187697022,420662742,420662742,1,2,1,18509160648,73389,73389,14,14,14,420662742,6,3,521152,1984795,3324799,41727,5466328016,1940882,68551987,2028
677308.76,253952,62,294499,19403074454,41,87499356,0,651,45,45,9825,162,675,2050579,20,78761,8,28,1,508,146924120,1352,1,0,27,59,1,11,1304,675,0,0,0,75543692,15918635,5722486148,0,675,430,2,1,14,14,350,1,5722315595,5675693480,194983904,440622711,440639095,1,2,1,19387399284,73389,73389,14,14,14,440622711,6,3,526233,2097634,3461223,43684,5722315595,2050579,72085524,2028
679317.92,253952,62,307702,20273389850,42,91328969,0,682,48,48,9825,164,675,2152917,20,82474,8,28,1,508,147455024,1352,1,0,27,62,1,11,1304,675,0,0,0,79342886,17696994,5977420398,0,675,430,2,1,14,14,350,1,5976464203,5930072079,206902845,460398138,460414522,1,2,1,20257518072,73389,73389,14,14,14,460398138,6,3,544008,2202292,3631004,45623,5976464203,2152917,75715064,2028
681331.60,253952,62,321037,21151366342,43,96359821,0,717,51,51,9825,167,675,2255717,20,86275,8,28,1,508,147720476,1352,1,0,27,65,1,11,1304,675,0,0,0,83215242,19537199,6232122285,0,675,430,2,1,14,14,350,1,6232479081,6186706893,219039060,480358107,480374491,1,2,1,21135756708,73389,73389,14,14,14,480358107,6,3,555041,2307987,3780238,47583,6232479081,2255717,79438330,2028
683340.74,253952,62,334615,22045843820,47,103510510,0,762,52,52,9825,171,675,2366446,20,90236,8,28,1,508,148251380,1352,1,0,27,66,1,11,1304,675,0,0,0,87209360,20430723,6495314198,0,675,430,2,1,14,14,350,1,6493384714,6448066720,232816741,500706974,500706974,1,2,1,22031106856,73389,73389,14,14,14,500706974,6,3,556503,2420967,3903708,49580,6493384714,2366446,83309103,2028
685350.85,253952,62,349502,23026787292,48,107581087,0,813,52,52,9825,173,675,2482535,20,94407,8,28,1,508,148782284,1352,1,0,27,66,1,11,1304,675,0,0,0,91565025,21232106,6781532985,0,675,430,2,1,14,14,350,1,6780039178,6734838434,243041859,522986994,523003378,1,2,1,23011427736,73389,73389,14,14,14,522986994,6,3,564880,2539479,4047157,51767,6780039178,2482535,87521467,2028
687359.46,253952,62,364476,24013271864,48,110647853,0,858,54,54,9825,176,675,2599818,20,98656,8,28,1,508,149578640,1352,1,0,27,68,1,11,1304,675,0,0,0,95971104,22291609,7067004857,0,675,430,2,1,14,14,350,1,7067605827,7023188334,253192689,545420503,545420503,1,2,1,23998502132,73389,73389,14,14,14,545420503,6,3,577578,2659192,4229701,53967,7067605827,2599818,91745138,2028
689364.81,253952,62,378209,24918055888,49,114196898,0,895,55,55,9825,179,675,2708746,20,102565,8,28,1,508,149844092,1352,1,0,27,69,1,11,1304,675,0,0,0,99851124,23355875,7334906782,0,675,430,2,1,14,14,350,1,7331715907,7287617917,264120955,565984521,565984521,1,2,1,24903318924,73389,73389,14,14,14,565984521,6,3,585616,2770232,4380488,55982,7331715907,2708746,95474493,2028
691371.74,253952,62,388709,25609280932,53,119817517,0,912,58,58,9825,183,675,2768540,20,105650,8,28,1,508,150640448,1352,1,0,27,72,1,11,1304,675,0,0,0,102442323,23461439,7534909804,0,675,430,2,1,14,14,350,1,7532406663,7489616715,272719519,581688968,581705352,1,2,1,25594314592,73389,73389,14,14,14,581688968,6,3,589226,2831430,4461148,57527,7532406663,2768540,97985132,2028
693146.76,253952,62,400982,26415782060,56,122296891,3,942,67,67,9825,191,675,2860488,20,109422,8,35,1,508,158511825,1359,1,1035,34,88,1,27,1338,675,610,1035,143,106418139,24716240,7767676394,8,675,430,2,1,14,14,350,1,7763869224,7725268584,347519662,600037902,600037902,1,2,1,26401667688,73389,73389,14,14,14,600037902,6,3,620491,2925236,4658089,59330,7763869224,2860488,101764124,2028
