timestamp_ms,AnalyzePatchRangesMicroseconds,ArenaAllocBytes,ArenaAllocChunks,CompressedReadBufferBlocks,CompressedReadBufferBytes,ConcurrencyControlDownscales,ConcurrencyControlPreemptedMicroseconds,ConcurrencyControlPreemptions,ConcurrencyControlSlotsAcquired,ConcurrencyControlUpscales,ConcurrencyControlWaitMicroseconds,ContextLock,ContextLockWaitMicroseconds,CreatedReadBufferOrdinary,DiskReadElapsedMicroseconds,FileOpen,FilteringMarksWithPrimaryKeyMicroseconds,FunctionExecute,GlobalThreadPoolJobs,IOBufferAllocBytes,IOBufferAllocs,InitialQuery,JoinBuildTableRowCount,JoinOptimizeMicroseconds,JoinProbeTableRowCount,JoinReorderMicroseconds,JoinResultRowCount,LocalThreadPoolExpansions,LocalThreadPoolJobs,LocalThreadPoolShrinks,LocalThreadPoolThreadCreationMicroseconds,MarkCacheHits,OSCPUVirtualTimeMicroseconds,OSCPUWaitMicroseconds,OSReadChars,OpenedFileCacheHits,OpenedFileCacheMicroseconds,OpenedFileCacheMisses,QueriesWithSubqueries,Query,QueryConditionCacheHits,QueryConditionCacheMisses,QueryPlanOptimizeMicroseconds,RWLockAcquiredReadLocks,ReadBufferFromFileDescriptorReadBytes,ReadCompressedBytes,RealTimeMicroseconds,RowsReadByMainReader,RowsReadByPrewhereReaders,SchedulerNodeUpdate,SelectQueriesWithSubqueries,SelectQuery,SelectedBytes,SelectedMarks,SelectedMarksTotal,SelectedParts,SelectedPartsTotal,SelectedRanges,SelectedRows,SharedPartsLockHoldMicroseconds,SharedPartsLocks,SoftPageFaults,SynchronousReadWaitMicroseconds,SystemTimeMicroseconds,ThreadPoolReaderPageCacheHit,ThreadPoolReaderPageCacheHitBytes,ThreadPoolReaderPageCacheHitElapsedMicroseconds,UserTimeMicroseconds,WaitMarksLoadMicroseconds
242535.97,1,253952,62,6996,459503400,0,1332250,53,3,3,4742,101,0,558,63541,0,23,2708,11,95167623,1118,1,4,4864,8506628,8,33961836,10,17,7,1224,558,3738132,133598,173476686,558,666,0,3,1,14,14,5479,3,173729094,147705203,5194429,8644275,8644275,1,3,1,449502332,73389,73389,14,14,14,8644279,7,3,79137,64933,219784,1504,173729094,63541,3518484,1904
244542.21,1,253952,62,12315,810249198,1,4044707,74,3,3,4742,106,0,558,93147,0,23,4783,11,97327437,1118,1,4,4864,15163196,8,60588160,10,17,7,1224,558,6098591,134084,285485717,558,666,0,3,1,14,14,5479,3,285647857,257743902,10266238,15412138,15412138,1,3,1,801431208,73389,73389,14,14,14,15412142,7,3,84616,95356,266788,2369,285647857,93147,5832033,1904
246553.51,2,253952,62,17978,1182658562,1,5450964,96,3,3,4742,170,0,558,127877,0,23,7040,11,98606433,1118,1,4,4864,22229554,8,88918216,10,17,7,1224,558,8688614,139766,404987368,558,666,0,3,1,14,14,5479,3,405493973,374992924,14267766,22563310,22579694,1,3,1,1173292152,73389,73389,14,14,14,22563314,7,3,88986,131034,309729,3423,405493973,127877,8379215,1904
248566.43,2,253952,62,24736,1628036446,1,5497857,105,3,3,4742,191,0,567,183135,0,23,9675,11,101650177,1136,1,4,4864,30651927,8,122607708,10,17,7,1224,567,12639390,177620,544197562,567,678,0,3,1,14,14,5479,3,543998121,515538702,18301242,31123062,31123062,1,3,1,1618399256,73389,73389,14,14,14,31123066,7,3,91750,187631,386638,4529,543998121,183135,12253225,1939
250577.42,3,253952,62,31792,2092944058,1,7047143,140,4,4,4742,266,0,567,253145,0,23,12483,12,103194625,1136,1,4,4864,39487171,8,157948684,11,18,7,1234,567,16684386,337975,694412665,567,678,0,3,1,14,14,5479,3,694200550,661742262,24043943,40067838,40067838,1,3,1,2083527608,73389,73389,14,14,14,40067842,7,3,97305,259136,474506,5830,694200550,253145,16210495,1939
252586.67,3,253952,62,39103,2574599548,1,8639358,187,4,4,4742,291,5,567,313559,0,23,15332,12,104461555,1136,1,4,4864,48564376,8,194257504,11,18,7,1234,567,20821305,616232,846477759,567,678,0,3,1,14,14,5479,3,846507005,813655919,30048027,49307526,49323910,1,3,1,2563991384,73389,73389,14,14,14,49307530,7,3,101435,320956,546217,7055,846507005,313559,20275854,1939
254592.19,5,253952,62,45865,3019636276,1,10037633,234,4,4,4742,361,5,567,362585,0,23,18027,12,105716419,1136,1,4,4864,57047709,8,228190836,11,18,7,1234,567,24370929,728820,984424895,567,678,0,3,1,14,14,5479,3,984190876,953712915,35102191,57879788,57879788,1,3,1,3009749008,73389,73389,14,14,14,57879792,7,3,102565,371214,598300,8247,984190876,362585,23773537,1939
256604.61,5,253952,62,51711,3405028140,2,12568221,246,5,5,4742,373,5,567,398435,0,23,20304,12,107357395,1136,1,4,4864,64334202,8,257336808,11,19,7,1234,567,27001485,757832,1110630561,567,678,0,3,1,14,14,5479,3,1109907797,1075023781,40291126,65286627,65286627,1,3,1,3394904636,73389,73389,14,14,14,65286631,7,3,110346,407945,652240,9236,1109907797,398435,26350247,1939
258614.89,5,253952,62,58995,3885819108,2,14439959,277,5,5,4742,444,5,567,458401,0,23,23197,12,109806793,1136,1,4,4864,73437865,8,293686776,11,19,7,1234,567,31047074,874580,1260267714,567,678,0,3,1,14,14,5479,3,1259530510,1226404421,46312871,74536222,74536222,1,3,1,3875883576,73389,73389,14,14,14,74536226,7,3,116286,469336,759339,10523,1259530510,458401,30288888,1939
260623.92,5,253952,62,66227,4362538574,2,16289936,315,5,5,4742,471,5,567,517173,0,23,26037,12,111664957,1136,1,4,4864,82497080,8,329988320,11,19,7,1234,567,35108339,1044419,1402591142,567,678,0,3,1,14,14,5479,3,1401445776,1376266096,52374873,83691831,83708215,1,3,1,4351975244,73389,73389,14,14,14,83691835,7,3,123371,529488,841102,11669,1401445776,517173,34268536,1939
262633.46,5,253952,62,73526,4842816398,2,18007903,356,5,5,4742,542,5,576,580776,0,23,28930,12,113781806,1154,1,4,4864,91602737,8,366346268,11,19,7,1234,576,39235798,1225134,1558207850,576,687,0,3,1,14,14,5479,3,1557307706,1527593603,58401435,92944029,92960413,1,3,1,4833089540,73389,73389,14,14,14,92944033,7,3,126779,594620,928895,13007,1557307706,580776,38308349,1970
264640.76,5,253952,62,81173,5347469330,2,19704021,396,5,5,4742,566,5,576,639187,0,23,31924,12,115676168,1154,1,4,4864,101174554,8,404698216,11,19,7,1234,576,43373831,1378062,1715294359,576,687,0,3,1,14,14,5479,3,1714239279,1686473200,64316748,102652376,102652376,1,3,1,5337923584,73389,73389,14,14,14,102652380,7,3,133992,654444,1017711,14262,1714239279,639187,42357719,1970
266645.92,5,253952,62,86934,5727435426,3,21930571,423,5,5,4742,625,5,576,674333,0,23,34200,12,116858636,1154,1,4,4864,108347687,8,433325908,11,19,7,1234,576,46004908,1398306,1835289937,576,687,0,3,1,14,14,5479,3,1833609629,1806241265,69257552,109942368,109942368,1,3,1,5717003168,73389,73389,14,14,14,109942372,7,3,138383,690551,1080814,15293,1833609629,674333,44925793,1970
268660.47,5,253952,62,93721,6173796838,3,23523681,440,6,6,4742,648,5,576,731079,0,23,36852,12,116858636,1154,1,4,4864,116831771,8,467197736,11,20,7,1234,576,49572888,1469636,1981813382,576,687,0,3,1,14,14,5479,3,1980804848,1946791514,74485484,118533173,118533173,1,3,1,6163725028,73389,73389,14,14,14,118533177,7,3,147469,748637,1155613,16475,1980804848,731079,48419108,1970
270666.04,7,253952,62,100657,6630007576,3,25023296,478,6,6,4742,713,5,585,782996,0,23,39585,12,118357255,1172,1,4,4864,125415855,8,501663420,11,20,7,1234,585,53217188,1594340,2123708199,585,702,0,3,1,14,14,5479,3,2121762626,2090485638,79715592,127304202,127304202,1,3,1,6619818536,73389,73389,14,14,14,127304206,7,3,148634,801848,1234308,17686,2121762626,782996,51984849,1996
272671.69,7,253952,62,105841,6971881882,4,27888627,496,6,6,4742,724,5,594,810849,0,23,41602,12,119856416,1190,1,4,4864,131889095,8,527556380,11,20,7,1234,594,55401112,1609529,2229884131,594,709,0,3,1,14,14,5479,3,2228247622,2198161037,84777192,133869424,133869424,1,3,1,6961210080,73389,73389,14,14,14,133869428,7,3,151253,830492,1264360,18529,2228247622,810849,54138802,2022
274683.80,10,253952,62,112018,7378628314,4,28854357,545,7,7,4742,781,5,594,856959,0,23,44056,12,120170132,1190,1,4,4864,139629841,8,558390072,11,21,7,1234,594,58513415,1713715,2360490129,594,709,0,3,1,14,14,5479,3,2358733337,2326313199,88985012,141671638,141671638,1,3,1,7366925208,73389,73389,14,14,14,141671642,7,3,153571,877763,1325323,19644,2358733337,856959,57190261,2022
276694.72,11,253952,62,118725,7821267162,4,30958668,589,7,7,4742,809,5,594,910878,0,23,46693,12,120170132,1190,1,4,4864,148025247,8,591971528,11,21,7,1234,594,62220639,1887041,2496415732,594,709,0,3,1,14,14,5479,3,2494128122,2465724338,94968246,150186112,150186112,1,3,1,7809677856,73389,73389,14,14,14,150186116,7,3,156149,932953,1397118,20743,2494128122,910878,60825829,2022
278706.02,18,253952,62,125404,8261829682,4,33223527,637,7,7,4742,870,5,603,969687,0,23,49340,12,121982291,1208,1,4,4864,156332700,8,625330800,11,21,7,1234,603,65931079,2113368,2644075041,603,719,0,3,1,14,14,5479,3,2642319895,2604475090,101147966,158629017,158645401,1,3,1,8248708916,73389,73389,14,14,14,158629021,7,3,159452,993243,1475015,22005,2642319895,969687,64458508,2055
280718.20,18,253952,62,132334,8717731422,4,35121919,669,7,7,4742,899,5,612,1027991,0,23,52045,12,123481137,1226,1,4,4864,164984438,8,659808524,11,21,7,1234,612,69779168,2325965,2785744840,612,729,0,3,1,14,14,5479,3,2783179096,2748267700,107095137,167403920,167403920,1,3,1,8705003872,73389,73389,14,14,14,167403924,7,3,161978,1052872,1536843,23148,2783179096,1027991,68244905,2087
282723.56,18,253952,62,137904,9084950888,5,37386534,697,7,7,4742,945,5,612,1059757,0,23,54242,12,123794853,1226,1,4,4864,171916007,8,687599420,11,21,7,1234,612,72222396,2334822,2900802842,612,729,0,3,1,14,14,5479,3,2898141584,2864065901,111808779,174450311,174450311,1,3,1,9071416204,73389,73389,14,14,14,174450315,7,3,164146,1085527,1567850,24125,2898141584,1059757,70657224,2087
284736.22,19,253952,62,144761,9537166750,5,39497031,725,8,8,4742,979,5,621,1118064,0,23,56936,12,125920409,1244,1,4,4864,180450230,8,721800920,11,22,7,1234,621,75913026,2428749,3049658517,621,739,0,3,1,14,14,5479,3,3047125750,3006694448,117705932,183138976,183138976,1,3,1,9523226784,73389,73389,14,14,14,183138980,7,3,171967,1145113,1635817,25335,3047125750,1118064,74280024,2136
286745.57,20,253952,62,151758,9997906088,5,41197277,750,8,8,4742,1018,5,621,1171655,0,23,59688,12,125920409,1244,1,4,4864,189205465,8,756757360,11,22,7,1234,621,79820516,2552181,3191697957,621,739,0,3,1,14,14,5479,3,3189025111,3151900414,123429709,191987607,191987607,1,3,1,9983355596,73389,73389,14,14,14,191987611,7,3,177269,1200043,1709816,26510,3189025111,1171655,78113657,2136
288762.87,20,253952,62,159171,10487335376,5,43310395,780,8,8,4742,1076,5,630,1232937,0,23,62626,12,127442562,1262,1,4,4864,198459147,8,793836588,11,22,7,1234,630,83828719,2674503,3343146609,630,748,0,3,1,14,14,5479,3,3340587932,3306094053,129553111,201388532,201388532,1,3,1,10471351728,73389,73389,14,14,14,201372152,7,3,181867,1262812,1781468,27779,3340587932,1232937,82050359,2165
290770.79,22,253952,62,166641,10978747460,5,45121668,808,8,8,4742,1116,5,630,1297864,0,23,65543,12,127732146,1262,1,4,4864,207735174,8,830940696,11,22,7,1234,630,87901743,2806250,3505168939,630,748,0,3,1,14,14,5479,3,3502591874,3461009806,135684914,210829146,210829146,1,3,1,10963115624,73389,73389,14,14,14,210829150,7,3,188702,1329370,1860352,29106,3502591874,1297864,86044653,2165
292783.00,22,253952,62,174071,11467875952,5,47095856,833,8,8,4742,1175,5,630,1360964,0,23,68485,12,127732146,1262,1,4,4864,217040348,8,868161392,11,22,7,1234,630,91930845,2967578,3663604502,630,748,0,3,1,14,14,5479,3,3660628513,3615144363,141843161,220218449,220234833,1,3,1,11451359380,73389,73389,14,14,14,220218453,7,3,192514,1394106,1945193,30436,3660628513,1360964,89989070,2165
294797.63,23,253952,62,181733,11973210274,5,48783959,874,8,8,4742,1215,5,630,1427299,0,23,71477,12,127732146,1262,1,4,4864,226598553,8,906329508,11,22,7,1234,630,96092489,3127943,3824505016,630,748,0,3,1,14,14,5479,3,3821359906,3774611453,147861227,229912571,229912571,1,3,1,11955453724,73389,73389,14,14,14,229912575,7,3,197333,1462005,2045243,31753,3821359906,1427299,94050817,2165
296805.23,27,253952,62,189742,12500549562,5,50213649,942,8,8,4742,1275,5,630,1495631,0,23,74645,12,127732146,1262,1,4,4864,236580673,8,946322692,11,22,7,1234,630,100504997,3367568,3995362603,630,748,0,3,1,14,14,5479,3,3992047200,3940754734,153911813,240053379,240053379,1,3,1,12482775740,73389,73389,14,14,14,240053383,7,3,199831,1532041,2130974,33181,3992047200,1495631,98377761,2165
298815.60,30,253952,62,197791,13030618884,5,51686092,1004,8,8,4742,1320,6,630,1563377,0,23,77791,12,127732146,1262,1,4,4864,246595148,8,986380592,11,22,7,1234,630,104880958,3549738,4167333057,630,748,0,3,1,14,14,5479,3,4164113880,4108409734,159892826,250194187,250194187,1,3,1,13010097756,73389,73389,14,14,14,250194191,7,3,202896,1601437,2217792,34597,4164113880,1563377,102667077,2165
300821.65,32,253952,62,204999,13506404984,5,53023611,1056,8,8,4742,1371,6,630,1618626,0,23,80612,12,127732146,1262,1,4,4864,255552542,8,1022145596,11,22,7,1234,630,108662342,3658628,4324011653,630,748,0,3,1,14,14,5479,3,4320127100,4258623420,165154426,259329094,259329094,1,3,1,13485112920,73389,73389,14,14,14,259329098,7,3,208759,1658041,2282928,35897,4320127100,1618626,106383468,2165
302830.89,33,253952,62,211197,13914515606,6,55533018,1077,9,9,4742,1408,6,630,1656871,0,23,83047,12,127732146,1262,1,4,4864,263262552,8,1052985696,11,23,7,1234,630,111428706,3683697,4455083871,630,748,0,3,1,14,14,5479,3,4451897493,4387324402,170453842,267147692,267147692,1,3,1,13890828048,73389,73389,14,14,14,267131312,7,3,212848,1697304,2322628,36986,4451897493,1656871,109110236,2165
304839.14,35,253952,62,219345,14450735144,6,56921778,1150,9,9,4742,1462,6,630,1725439,0,23,86258,12,127732146,1262,1,4,4864,273437804,8,1093686596,11,23,7,1234,630,115930334,3833171,4630347523,630,748,0,3,1,14,14,5479,3,4626894870,4556499339,176434946,277438115,277438115,1,3,1,14426782012,73389,73389,14,14,14,277438119,7,3,214419,1767536,2398713,38437,4626894870,1725439,113535951,2165
306844.87,35,253952,62,227694,15000630516,6,58051909,1225,9,9,4742,1513,6,657,1795290,0,23,89529,12,132056167,1316,1,4,4864,283827625,8,1135245880,11,23,7,1234,657,120486224,3968683,4814151012,657,773,0,3,1,14,14,5479,3,4809690195,4730273758,182277435,287959629,287959629,1,3,1,14973900740,73389,73389,14,14,14,287959633,7,3,215611,1839063,2486872,39950,4809690195,1795290,118003851,2258
308850.75,35,253952,62,233372,15375615632,7,60800641,1241,9,9,4742,1552,6,657,1825634,0,23,91765,12,132080299,1316,1,4,4864,290883514,8,1163534056,11,23,7,1234,657,122740938,3969061,4935560082,657,773,0,3,1,14,14,5479,3,4931672454,4848702783,187280890,295124582,295157350,1,3,1,15346478296,73389,73389,14,14,14,295124586,7,3,219073,1870237,2527884,40964,4931672454,1825634,120217635,2258
310855.70,35,253952,62,240840,15867222426,7,61781236,1288,10,10,4742,1600,6,666,1882229,2,23,94693,12,133534032,1334,1,4,4864,300197029,8,1200788116,11,24,7,1234,666,126422587,4042147,5099933730,664,780,2,3,1,14,14,5479,3,5095655481,5004136272,192000838,304579421,304579421,1,3,1,15838129924,73389,73389,14,14,14,304579425,7,3,226043,1928205,2595928,42326,5095655481,1882229,123831384,2287
312864.08,35,253952,62,247196,16285325756,8,64513858,1309,11,11,4742,1640,6,666,1920867,2,23,97191,12,133835682,1334,1,4,4864,308102011,8,1232343288,11,25,7,1234,666,129178958,4058852,5237198823,664,780,2,3,1,14,14,5479,3,5232803850,5136035367,197502855,312596786,312596786,1,3,1,16255032904,73389,73389,14,14,14,312596790,7,3,228302,1967842,2637751,43456,5232803850,1920867,126546041,2287
314873.46,37,253952,62,256274,16884553386,8,65748638,1399,11,11,4742,1704,6,675,1992481,4,23,100757,12,135567275,1352,1,4,4864,319361463,8,1277445852,11,25,7,1234,675,133914897,4146031,5435300885,671,788,4,3,1,14,14,5479,3,5430691757,5325377800,203546770,324065969,324065969,1,3,1,16851430420,73389,73389,14,14,14,324065973,7,3,228690,2041238,2739686,45118,5430691757,1992481,131180241,2317
316880.04,38,253952,62,265306,17478960134,8,66932751,1489,11,11,4742,1753,6,675,2063613,4,23,104296,12,135567275,1352,1,4,4864,330652762,8,1322546400,11,25,7,1234,675,138667229,4239587,5630115186,671,788,4,3,1,14,14,5479,3,5625732922,5512942645,209562414,335476537,335476537,1,3,1,17444779956,73389,73389,14,14,14,335476541,7,3,233196,2114104,2850848,46719,5625732922,2063613,135821604,2317
318890.18,39,253952,62,274213,18065460792,8,68201354,1568,11,11,4742,1820,6,693,2135519,6,23,107788,12,138507265,1388,1,4,4864,341655994,8,1366623976,11,25,7,1234,693,143373794,4309904,5829374971,687,804,6,3,1,14,14,5479,3,5824021961,5698696114,215588445,346661603,346677987,1,3,1,18026403388,73389,73389,14,14,14,346661607,7,3,234731,2187887,2936510,48386,5824021961,2135519,140442689,2379
320894.90,39,253952,62,281328,18534862460,9,70528484,1616,11,11,4742,1860,6,693,2182864,6,23,110583,12,138519331,1388,1,4,4864,350550370,8,1402201480,11,25,7,1234,693,146726563,4360397,5981243879,687,804,6,3,1,14,14,5479,3,5975759582,5846812839,221310696,355683981,355683981,1,3,1,18495567044,73389,73389,14,14,14,355683985,7,3,236187,2236515,2993535,49636,5975759582,2182864,143738562,2379
322903.40,39,253952,62,288663,19017363180,9,71986293,1653,12,12,4742,1908,6,702,2233352,8,23,113446,12,140262585,1406,1,4,4864,359634929,8,1438539716,11,26,7,1234,702,150181499,4395435,6145573136,694,813,8,3,1,14,14,5479,3,6140089102,5999920399,226251940,364876676,364893060,1,3,1,18973587184,73389,73389,14,14,14,364876680,7,3,246050,2288312,3080434,51007,6140089102,2233352,147106732,2412
324914.01,40,253952,62,297407,19592554654,9,73307585,1739,12,12,4742,1963,6,702,2302809,8,23,116871,12,140262585,1406,1,4,4864,370489939,8,1481959756,11,26,7,1234,702,154810368,4467070,6334241256,694,813,8,3,1,14,14,5479,3,6329230345,6181737236,232238792,375887995,375920763,1,3,1,19546175772,73389,73389,14,14,14,375887999,7,3,246445,2359565,3181415,52575,6329230345,2302809,151634797,2412
326920.26,41,253952,62,306410,20185922736,9,74471441,1825,12,12,4742,2023,6,711,2377979,8,23,120399,12,142074901,1424,1,4,4864,381680809,8,1526723236,11,26,7,1234,711,159635429,4532402,6533988630,703,823,8,3,1,14,14,5479,3,6528762924,6369470950,238292246,387241849,387258233,1,3,1,20136576180,73389,73389,14,14,14,387241853,7,3,247594,2436603,3283354,54234,6528762924,2377979,156358119,2441
328926.46,41,253952,62,315995,20819092686,9,75508938,1920,12,12,4742,2082,6,720,2451751,8,23,124165,12,143887831,1442,1,4,4864,393632347,8,1574400180,11,26,7,1234,720,164599382,4560765,6744197846,712,836,8,3,1,14,14,5479,3,6738136750,6569589194,244324037,399364233,399364233,1,3,1,20766940148,73389,73389,14,14,14,399364237,7,3,250344,2512289,3363589,55971,6738136750,2451751,161242045,2471
330932.88,41,253952,62,325703,21458453334,9,76646625,2011,12,12,4742,2145,8,747,2527664,8,23,127967,12,148697152,1496,1,4,4864,405661925,8,1622647700,11,26,7,1234,747,169471063,4567735,6963280894,739,871,8,3,1,14,14,5479,3,6957278669,6772239351,250336917,411565107,411581491,1,3,1,21401385596,73389,73389,14,14,14,411565111,7,3,253060,2590085,3469521,57782,6957278669,2527664,166007993,2565
332938.56,42,253952,62,335207,22085385786,9,77758005,2102,13,13,4742,2203,8,747,2604212,8,23,131674,13,148697152,1496,1,4,4864,417475106,8,1669835784,12,27,7,1243,747,174394764,4621747,7174016924,739,871,8,3,1,14,14,5479,3,7167686803,6971084996,256421369,423546512,423546512,1,3,1,22024418656,73389,73389,14,14,14,423546516,7,3,255836,2668517,3550484,59530,7167686803,2604212,170850932,2565
334944.85,42,253952,62,345011,22729747994,10,79640980,2199,13,13,4742,2267,8,765,2687908,8,23,135499,13,151952420,1532,1,4,4864,429579735,8,1718254304,12,27,7,1243,765,179531020,4636324,7396603949,757,889,8,3,1,14,14,5479,3,7390203127,7176030842,263436418,435823273,435823273,1,3,1,22662810228,73389,73389,14,14,14,435823277,7,3,258208,2754237,3642686,61386,7390203127,2687908,175895183,2626
336951.84,43,253952,62,354666,23366045478,10,80745529,2296,13,13,4742,2325,8,765,2764122,8,23,139283,13,151952420,1532,1,4,4864,441591204,8,1766364816,12,27,7,1243,765,184426669,4641445,7608759603,757,889,8,3,1,14,14,5479,3,7602526794,7376983299,269452035,448005604,448005604,1,3,1,23296291440,73389,73389,14,14,14,448005608,7,3,259053,2832365,3742823,63139,7602526794,2764122,180690901,2626
338957.70,45,253952,62,364409,24008013602,10,81839667,2382,13,13,4742,2391,9,765,2846099,8,23,143075,13,151952420,1532,1,4,4864,453586169,8,1814279944,12,27,7,1243,765,189332439,4653748,7840002744,757,889,8,3,1,14,14,5479,3,7833334387,7581362938,275457890,460204319,460204319,1,3,1,23930624620,73389,73389,14,14,14,460204323,7,3,260945,2916368,3829847,65060,7833334387,2846099,185509845,2626
340963.05,53,253952,62,374536,24674580448,10,82970972,2473,13,13,4742,2449,9,774,2924761,8,23,147026,13,153764919,1550,1,4,4864,466133039,8,1864532156,12,27,7,1243,774,194228334,4660484,8072027780,766,895,8,3,1,14,14,5479,3,8065260779,7792902367,281484695,472915256,472915256,1,3,1,24591593344,73389,73389,14,14,14,472915260,7,3,262649,2996975,3913861,66968,8065260779,2924761,190321925,2652
342968.13,53,253952,62,384504,25332259452,10,84403570,2546,13,13,4742,2519,9,819,2999882,8,23,150911,13,162513974,1640,1,4,4864,478450245,8,1913736400,12,27,7,1243,819,198818420,4660754,8313383932,811,916,8,3,1,14,14,5479,3,8306315020,8002439056,287511670,485388181,485388181,1,3,1,25240185444,73389,73389,14,14,14,485388185,7,3,264412,3074001,4000909,68974,8306315020,2999882,194825158,2782
344972.74,53,253952,62,391919,25820266728,11,86247743,2597,13,13,4742,2564,9,855,3045505,8,23,153781,13,168390545,1712,1,4,4864,487565714,8,1950262856,12,27,7,1243,855,201990059,4660822,8482333342,847,934,8,3,1,14,14,5479,3,8474741406,8157642303,292525802,494668829,494685213,1,3,1,25722779140,73389,73389,14,14,14,494668833,7,3,268122,3120856,4055937,70365,8474741406,3045505,197941889,2870
346977.75,53,253952,62,400643,26394826236,12,88100049,2639,15,15,4742,2617,9,918,3102667,8,23,157180,13,179104462,1838,1,4,4864,498315086,8,1993260344,12,29,7,1243,918,205785634,4660871,8688191418,910,987,8,3,1,14,14,5479,3,8681094339,8340879981,298172222,505571493,505571493,1,3,1,26289717668,73389,73389,14,14,14,505571497,7,3,279184,3179537,4134826,72074,8681094339,3102667,201658729,3060
348982.41,53,253952,62,410725,27059484824,12,89629998,2705,15,15,4742,2683,9,936,3171326,8,23,161115,13,183056943,1874,1,4,4864,510781777,8,2043127108,12,29,7,1243,936,210278243,4661055,8925018443,928,1003,8,3,1,14,14,5479,3,8917201433,8551672087,304193806,518247059,518247059,1,3,1,26947995132,73389,73389,14,14,14,518230679,7,3,284686,3249920,4224644,74028,8917201433,3171326,206061720,3109
350987.52,53,253952,62,420484,27702046202,12,91170907,2764,15,15,4742,2740,9,1125,3238438,8,23,164918,13,215426929,2252,1,4,4864,522848724,8,2091394896,12,29,7,1243,1125,214709066,4663797,9156080522,1117,1129,8,3,1,14,14,5479,3,9147938722,8756375546,310166011,530453966,530453966,1,3,1,27583606264,73389,73389,14,14,14,530453970,7,3,291433,3318704,4301779,75929,9147938722,3238438,210415601,3623
352992.24,53,253952,62,430370,28353434238,12,92790235,2823,15,15,4742,2807,9,1278,3306115,8,23,168770,13,241960655,2558,1,4,4864,535046384,8,2140185536,12,29,7,1243,1278,219137222,4663896,9395326047,1270,1239,8,3,1,14,14,5479,3,9387122095,8963935082,316212621,542824713,542824713,1,3,1,28226885108,73389,73389,14,14,14,542824717,7,3,295156,3388097,4368703,77911,9387122095,3306115,214777034,4082
354996.80,59,253952,62,440349,29010682418,12,94271156,2885,15,15,4742,2865,9,1359,3369624,8,23,172614,13,257738236,2720,1,4,4864,547273634,8,2189030020,12,29,7,1243,1359,223369453,4663994,9633786516,1351,1291,8,3,1,14,14,5479,3,9625667347,9174020152,321910047,555258837,555275221,1,3,1,28873459556,73389,73389,14,14,14,555258841,7,3,300102,3453272,4437668,79870,9625667347,3369624,218940481,4307
357001.84,59,253952,62,446796,29435099438,13,96729019,2909,15,15,4742,2913,9,1386,3404577,8,23,175147,13,263531027,2774,1,4,4864,555256109,8,2221024436,12,29,7,1243,1386,225939558,4664031,9790711185,1378,1309,8,3,1,14,14,5479,3,9781968181,9308967376,326951260,563339579,563339579,1,3,1,29293658140,73389,73389,14,14,14,563339583,7,3,302720,3489263,4480638,81175,9781968181,3404577,221467722,4373
359006.49,59,253952,62,457083,30113069060,13,98165467,2959,16,16,4742,2975,9,1386,3469350,8,23,179134,13,265377125,2774,1,4,4864,567927768,8,2271646456,12,30,7,1243,1386,230232604,4664127,10042285905,1378,1309,8,3,1,14,14,5479,3,10034871070,9525672366,332650623,576175111,576175111,1,3,1,29961105804,73389,73389,14,14,14,576175115,7,3,307229,3555749,4559525,83267,10034871070,3469350,225682098,4373
361010.98,59,253952,62,467355,30790128038,13,99734201,3007,16,16,4742,3036,9,1386,3533672,8,23,183117,13,266330339,2774,1,4,4864,580582897,8,2322275444,12,30,7,1243,1386,234519542,4664191,10295339960,1378,1309,8,3,1,14,14,5479,3,10286373234,9741406132,338485654,589027027,589027027,1,3,1,30629405436,73389,73389,14,14,14,589027031,7,3,310556,3621784,4630402,85346,10286373234,3533672,229898335,4373
363015.58,59,253952,62,473842,31217166498,14,102258614,3043,16,16,4742,3083,9,1386,3566404,8,23,185625,13,266656121,2774,1,4,4864,588565579,8,2354262316,12,30,7,1243,1386,237009743,4664283,10446153227,1378,1309,8,3,1,14,14,5479,3,10437352069,9877388009,343541121,597140537,597140537,1,3,1,31051307956,73389,73389,14,14,14,597140541,7,3,315182,3655470,4669397,86584,10437352069,3566404,232349641,4373
