at_ms,qid
561,np_greedy_87
1512,np_greedy_87
6964,np_greedy_87
8152,np_greedy_87
14050,p_greedy_330
32282,np_greedy_87
32687,np_greedy_87
40697,np_greedy_87
44906,np_greedy_87
55064,p_greedy_330
64830,np_greedy_87
66585,p_greedy_330
66643,np_greedy_87
70360,p_greedy_330
70931,np_greedy_87
75165,np_greedy_87
78097,np_greedy_87
78115,np_greedy_87
84090,np_greedy_87
85046,np_greedy_87
86685,p_greedy_330
86984,p_greedy_330
94536,np_greedy_87
94670,p_greedy_330
95291,np_greedy_87
99242,np_greedy_87
105443,np_greedy_87
116052,p_greedy_330
123590,p_greedy_330
125130,p_greedy_330
130026,np_greedy_87
131041,np_greedy_87
132359,p_greedy_330
132640,np_greedy_87
140579,p_greedy_330
145379,p_greedy_330
148913,np_greedy_87
149137,np_greedy_87
168720,p_greedy_330
173053,p_greedy_330
174374,np_greedy_87
176359,p_greedy_330
183255,np_greedy_87
183717,p_greedy_330
186086,p_greedy_330
186469,np_greedy_87
190139,p_greedy_330
195432,p_greedy_330
205434,np_greedy_87
220701,np_greedy_87
224464,p_greedy_330
225088,np_greedy_87
225338,p_greedy_330
227626,p_greedy_330
229946,p_greedy_330
241944,np_greedy_87
244360,np_greedy_87
254147,np_greedy_87
261954,np_greedy_87
279231,np_greedy_87
283179,np_greedy_87
285749,p_greedy_330
288474,np_greedy_87
303762,np_greedy_87
308836,p_greedy_330
311087,p_greedy_330
311258,np_greedy_87
319756,p_greedy_330
320683,p_greedy_330
323295,np_greedy_87
324658,p_greedy_330
329008,p_greedy_330
333898,np_greedy_87
337051,p_greedy_330
345351,np_greedy_87
364681,p_greedy_330
368371,np_greedy_87
375312,np_greedy_87
381940,p_greedy_330
386822,np_greedy_87
389905,p_greedy_330
391714,np_greedy_87
392051,np_greedy_87
405982,p_greedy_330
406679,np_greedy_87
408766,np_greedy_87
412878,p_greedy_330
426550,p_greedy_330
426654,np_greedy_87
442191,p_greedy_330
445286,p_greedy_330
452188,np_greedy_87
463375,np_greedy_87
463930,p_greedy_330
465320,np_greedy_87
469603,np_greedy_87
472923,p_greedy_330
474776,np_greedy_87
475570,np_greedy_87
479864,p_greedy_330
481931,np_greedy_87
485117,p_greedy_330
487762,p_greedy_330
490807,np_greedy_87
495015,p_greedy_330
495077,np_greedy_87
496420,p_greedy_330
497262,np_greedy_87
498224,np_greedy_87
506921,p_greedy_330
508542,np_greedy_87
508676,np_greedy_87
513198,np_greedy_87
515911,np_greedy_87
523826,np_greedy_87
530746,p_greedy_330
537234,np_greedy_87
547042,p_greedy_330
556836,p_greedy_330
562240,np_greedy_87
563947,p_greedy_330
572856,np_greedy_87
576353,p_greedy_330
577713,p_greedy_330
578275,p_greedy_330
598895,p_greedy_330
603578,p_greedy_330
615102,p_greedy_330
620795,p_greedy_330
622925,np_greedy_87
625426,p_greedy_330
640760,p_greedy_330
645140,p_greedy_330
657597,np_greedy_87
659748,p_greedy_330
667962,np_greedy_87
670732,np_greedy_87
677626,np_greedy_87
677652,p_greedy_330
679664,np_greedy_87
679730,p_greedy_330
719161,p_greedy_330
719833,p_greedy_330
725417,p_greedy_330
729945,np_greedy_87
732653,p_greedy_330
736073,np_greedy_87
750594,np_greedy_87
751065,np_greedy_87
751086,p_greedy_330
752574,np_greedy_87
753090,p_greedy_330
754811,np_greedy_87
757899,np_greedy_87
761626,p_greedy_330
762423,np_greedy_87
765731,np_greedy_87
766418,p_greedy_330
771670,np_greedy_87
777355,np_greedy_87
778554,np_greedy_87
779228,np_greedy_87
783800,np_greedy_87
784770,np_greedy_87
790688,np_greedy_87
790778,np_greedy_87
792971,p_greedy_330
794331,p_greedy_330
797547,p_greedy_330
798779,np_greedy_87
799574,np_greedy_87
811926,np_greedy_87
815412,p_greedy_330
817325,np_greedy_87
819467,p_greedy_330
849557,p_greedy_330
850109,p_greedy_330
855235,p_greedy_330
856421,p_greedy_330
861352,np_greedy_87
864527,np_greedy_87
865305,p_greedy_330
871195,np_greedy_87
885681,np_greedy_87
889931,np_greedy_87
894396,np_greedy_87
899710,p_greedy_330
903802,p_greedy_330
905022,np_greedy_87
914653,p_greedy_330
917876,p_greedy_330
923906,p_greedy_330
932741,p_greedy_330
935718,p_greedy_330
941469,np_greedy_87
947944,p_greedy_330
955190,p_greedy_330
963915,np_greedy_87
969577,np_greedy_87
979781,p_greedy_330
982763,np_greedy_87
983133,p_greedy_330
994611,np_greedy_87
999462,np_greedy_87
1002254,np_greedy_87
1003105,np_greedy_87
1015429,p_greedy_330
1017526,p_greedy_330
1017735,p_greedy_330
1025115,np_greedy_87
1025728,np_greedy_87
1028988,p_greedy_330
1033352,np_greedy_87
1041391,np_greedy_87
1042784,p_greedy_330
1043038,np_greedy_87
1049548,p_greedy_330
1050003,p_greedy_330
1054161,np_greedy_87
1079961,np_greedy_87
1095564,np_greedy_87
1100705,np_greedy_87
1102114,np_greedy_87
1115515,p_greedy_330
1117106,p_greedy_330
1138413,p_greedy_330
1140541,np_greedy_87
1148130,np_greedy_87
1158485,np_greedy_87
1161570,p_greedy_330
1164172,p_greedy_330
1175382,np_greedy_87
1180471,np_greedy_87
1181139,np_greedy_87
1182663,np_greedy_87
1184966,p_greedy_330
1191456,p_greedy_330
1194172,np_greedy_87
1198656,np_greedy_87
